data;ano;demonstrativo;periodo;uf;cod_completo;populacao;coluna;cod_conta;conta;valor;mes_num;bimestre;cd_municipio;capital;nome_municipio;cd_uf
2014-03-01;2015;RREO;1;PR;4106902;1864416;<MR-11>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);485875430.35;3;2;410690;sim;Curitiba;41
2014-04-01;2015;RREO;1;PR;4106902;1864416;<MR-10>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);503978965.13;4;2;410690;sim;Curitiba;41
2014-05-01;2015;RREO;1;PR;4106902;1864416;<MR-9>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);529071170.73;5;3;410690;sim;Curitiba;41
2014-06-01;2015;RREO;1;PR;4106902;1864416;<MR-8>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);474141357.19;6;3;410690;sim;Curitiba;41
2014-07-01;2015;RREO;1;PR;4106902;1864416;<MR-7>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);512742644.6;7;4;410690;sim;Curitiba;41
2014-08-01;2015;RREO;1;PR;4106902;1864416;<MR-6>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);512851179.46;8;4;410690;sim;Curitiba;41
2014-09-01;2015;RREO;1;PR;4106902;1864416;<MR-5>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);479367012.15;9;5;410690;sim;Curitiba;41
2014-10-01;2015;RREO;1;PR;4106902;1864416;<MR-4>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);497880698.19;10;5;410690;sim;Curitiba;41
2014-11-01;2015;RREO;1;PR;4106902;1864416;<MR-3>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);505377087.22;11;6;410690;sim;Curitiba;41
2014-12-01;2015;RREO;1;PR;4106902;1864416;<MR-2>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);598200282.55;12;6;410690;sim;Curitiba;41
2015-01-01;2015;RREO;1;PR;4106902;1864416;<MR-1>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);509980519.47;1;1;410690;sim;Curitiba;41
