data;demonstrativo;uf;cod_completo;populacao;coluna;cod_conta;conta;valor;mes_num;ano;bimestre;cd_municipio;capital;nome_municipio;cd_uf
2022-03-01;RREO;AC;1200401;419452;<MR-11>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);151802432.11;3;2022;2;120040;sim;Rio Branco;12
2022-04-01;RREO;AC;1200401;419452;<MR-10>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);108589903.05;4;2022;2;120040;sim;Rio Branco;12
2022-05-01;RREO;AC;1200401;419452;<MR-9>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);145965969.74;5;2022;3;120040;sim;Rio Branco;12
2022-06-01;RREO;AC;1200401;419452;<MR-8>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);130552629.93;6;2022;3;120040;sim;Rio Branco;12
2022-07-01;RREO;AC;1200401;419452;<MR-7>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);157934459.14;7;2022;4;120040;sim;Rio Branco;12
2022-08-01;RREO;AC;1200401;419452;<MR-6>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);130314226.48;8;2022;4;120040;sim;Rio Branco;12
2022-09-01;RREO;AC;1200401;419452;<MR-5>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);118342919.77;9;2022;5;120040;sim;Rio Branco;12
2022-10-01;RREO;AC;1200401;419452;<MR-4>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);133803486.53;10;2022;5;120040;sim;Rio Branco;12
2022-11-01;RREO;AC;1200401;419452;<MR-3>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);122292864.03;11;2022;6;120040;sim;Rio Branco;12
2022-12-01;RREO;AC;1200401;419452;<MR-2>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);178494461.39;12;2022;6;120040;sim;Rio Branco;12
2023-01-01;RREO;AC;1200401;419452;<MR-1>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);137098509.03;1;2023;1;120040;sim;Rio Branco;12
2023-02-01;RREO;AC;1200401;419452;<MR>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);148945680.48;2;2023;1;120040;sim;Rio Branco;12
2022-03-01;RREO;AC;1200401;419452;<MR-11>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;31521681.45;3;2022;2;120040;sim;Rio Branco;12
2022-04-01;RREO;AC;1200401;419452;<MR-10>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;16229641.5;4;2022;2;120040;sim;Rio Branco;12
2022-05-01;RREO;AC;1200401;419452;<MR-9>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;22015262.27;5;2022;3;120040;sim;Rio Branco;12
2022-06-01;RREO;AC;1200401;419452;<MR-8>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;20793176.36;6;2022;3;120040;sim;Rio Branco;12
2022-07-01;RREO;AC;1200401;419452;<MR-7>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;18407237.32;7;2022;4;120040;sim;Rio Branco;12
2022-08-01;RREO;AC;1200401;419452;<MR-6>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;17796143.79;8;2022;4;120040;sim;Rio Branco;12
2022-09-01;RREO;AC;1200401;419452;<MR-5>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;19433739.0;9;2022;5;120040;sim;Rio Branco;12
2022-10-01;RREO;AC;1200401;419452;<MR-4>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;18926303.89;10;2022;5;120040;sim;Rio Branco;12
2022-11-01;RREO;AC;1200401;419452;<MR-3>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;19174031.42;11;2022;6;120040;sim;Rio Branco;12
2022-12-01;RREO;AC;1200401;419452;<MR-2>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;26430107.02;12;2022;6;120040;sim;Rio Branco;12
2023-01-01;RREO;AC;1200401;419452;<MR-1>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;15139726.63;1;2023;1;120040;sim;Rio Branco;12
2023-02-01;RREO;AC;1200401;419452;<MR>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;19838491.81;2;2023;1;120040;sim;Rio Branco;12
2022-03-01;RREO;AC;1200401;419452;<MR-11>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;18293030.08;3;2022;2;120040;sim;Rio Branco;12
2022-04-01;RREO;AC;1200401;419452;<MR-10>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;3294294.06;4;2022;2;120040;sim;Rio Branco;12
2022-05-01;RREO;AC;1200401;419452;<MR-9>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;4186045.76;5;2022;3;120040;sim;Rio Branco;12
2022-06-01;RREO;AC;1200401;419452;<MR-8>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;6924367.79;6;2022;3;120040;sim;Rio Branco;12
2022-07-01;RREO;AC;1200401;419452;<MR-7>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;3157979.37;7;2022;4;120040;sim;Rio Branco;12
2022-08-01;RREO;AC;1200401;419452;<MR-6>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;3292063.75;8;2022;4;120040;sim;Rio Branco;12
2022-09-01;RREO;AC;1200401;419452;<MR-5>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;2570515.44;9;2022;5;120040;sim;Rio Branco;12
2022-10-01;RREO;AC;1200401;419452;<MR-4>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;3040772.75;10;2022;5;120040;sim;Rio Branco;12
2022-11-01;RREO;AC;1200401;419452;<MR-3>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;3289356.82;11;2022;6;120040;sim;Rio Branco;12
2022-12-01;RREO;AC;1200401;419452;<MR-2>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;2482879.81;12;2022;6;120040;sim;Rio Branco;12
2023-01-01;RREO;AC;1200401;419452;<MR-1>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;3066022.91;1;2023;1;120040;sim;Rio Branco;12
2023-02-01;RREO;AC;1200401;419452;<MR>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;2640826.68;2;2023;1;120040;sim;Rio Branco;12
2022-03-01;RREO;AC;1200401;419452;<MR-11>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;8634885.8;3;2022;2;120040;sim;Rio Branco;12
2022-04-01;RREO;AC;1200401;419452;<MR-10>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;8671931.63;4;2022;2;120040;sim;Rio Branco;12
2022-05-01;RREO;AC;1200401;419452;<MR-9>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;8875471.22;5;2022;3;120040;sim;Rio Branco;12
2022-06-01;RREO;AC;1200401;419452;<MR-8>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;9155814.35;6;2022;3;120040;sim;Rio Branco;12
2022-07-01;RREO;AC;1200401;419452;<MR-7>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;9879432.9;7;2022;4;120040;sim;Rio Branco;12
2022-08-01;RREO;AC;1200401;419452;<MR-6>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;9732580.49;8;2022;4;120040;sim;Rio Branco;12
2022-09-01;RREO;AC;1200401;419452;<MR-5>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;11451227.17;9;2022;5;120040;sim;Rio Branco;12
2022-10-01;RREO;AC;1200401;419452;<MR-4>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;10813372.85;10;2022;5;120040;sim;Rio Branco;12
2022-11-01;RREO;AC;1200401;419452;<MR-3>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;10496231.31;11;2022;6;120040;sim;Rio Branco;12
2022-12-01;RREO;AC;1200401;419452;<MR-2>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;14342955.41;12;2022;6;120040;sim;Rio Branco;12
2023-01-01;RREO;AC;1200401;419452;<MR-1>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;7428696.78;1;2023;1;120040;sim;Rio Branco;12
2023-02-01;RREO;AC;1200401;419452;<MR>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;9474573.54;2;2023;1;120040;sim;Rio Branco;12
2022-03-01;RREO;AC;1200401;419452;<MR-11>;ITBILiquidoExcetoTransferenciasEFUNDEB;ITBI;674741.93;3;2022;2;120040;sim;Rio Branco;12
2022-04-01;RREO;AC;1200401;419452;<MR-10>;ITBILiquidoExcetoTransferenciasEFUNDEB;ITBI;979294.37;4;2022;2;120040;sim;Rio Branco;12
2022-05-01;RREO;AC;1200401;419452;<MR-9>;ITBILiquidoExcetoTransferenciasEFUNDEB;ITBI;808392.35;5;2022;3;120040;sim;Rio Branco;12
2022-06-01;RREO;AC;1200401;419452;<MR-8>;ITBILiquidoExcetoTransferenciasEFUNDEB;ITBI;1062047.76;6;2022;3;120040;sim;Rio Branco;12
2022-07-01;RREO;AC;1200401;419452;<MR-7>;ITBILiquidoExcetoTransferenciasEFUNDEB;ITBI;1126444.23;7;2022;4;120040;sim;Rio Branco;12
