data;ano;demonstrativo;periodo;uf;cod_completo;populacao;coluna;cod_conta;conta;valor;mes_num;bimestre;cd_municipio;capital;nome_municipio;cd_uf
2019-03-01;2020;RREO;1;RR;1400100;399213;<MR-11>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);93429171.22;3;2;140010;sim;Boa Vista;14
2019-04-01;2020;RREO;1;RR;1400100;399213;<MR-10>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);94079512.87;4;2;140010;sim;Boa Vista;14
2019-05-01;2020;RREO;1;RR;1400100;399213;<MR-9>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);130826657.4;5;3;140010;sim;Boa Vista;14
2019-06-01;2020;RREO;1;RR;1400100;399213;<MR-8>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);105886509.24;6;3;140010;sim;Boa Vista;14
2019-07-01;2020;RREO;1;RR;1400100;399213;<MR-7>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);135739983.49;7;4;140010;sim;Boa Vista;14
2019-08-01;2020;RREO;1;RR;1400100;399213;<MR-6>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);105253756.15;8;4;140010;sim;Boa Vista;14
2019-09-01;2020;RREO;1;RR;1400100;399213;<MR-5>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);107216902.09;9;5;140010;sim;Boa Vista;14
2019-10-01;2020;RREO;1;RR;1400100;399213;<MR-4>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);109786114.94;10;5;140010;sim;Boa Vista;14
2019-11-01;2020;RREO;1;RR;1400100;399213;<MR-3>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);111098485.02;11;6;140010;sim;Boa Vista;14
2019-12-01;2020;RREO;1;RR;1400100;399213;<MR-2>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);185920362.91;12;6;140010;sim;Boa Vista;14
