data;demonstrativo;uf;cod_completo;populacao;coluna;cod_conta;conta;valor;mes_num;ano;bimestre;cd_municipio;capital;nome_municipio;cd_uf
2021-03-01;RREO;RN;2408102;896708;<MR-11>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);200411793.57;3;2021;2;240810;sim;Natal;24
2021-04-01;RREO;RN;2408102;896708;<MR-10>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);236827927.9;4;2021;2;240810;sim;Natal;24
2021-05-01;RREO;RN;2408102;896708;<MR-9>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);238697845.16;5;2021;3;240810;sim;Natal;24
2021-06-01;RREO;RN;2408102;896708;<MR-8>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);212401363.99;6;2021;3;240810;sim;Natal;24
2021-07-01;RREO;RN;2408102;896708;<MR-7>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);236067475.02;7;2021;4;240810;sim;Natal;24
2021-08-01;RREO;RN;2408102;896708;<MR-6>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);225988437.77;8;2021;4;240810;sim;Natal;24
2021-09-01;RREO;RN;2408102;896708;<MR-5>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);229281655.23;9;2021;5;240810;sim;Natal;24
2021-10-01;RREO;RN;2408102;896708;<MR-4>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);219798465.25;10;2021;5;240810;sim;Natal;24
2021-11-01;RREO;RN;2408102;896708;<MR-3>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);225954185.03;11;2021;6;240810;sim;Natal;24
2021-12-01;RREO;RN;2408102;896708;<MR-2>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);333320452.56;12;2021;6;240810;sim;Natal;24
