data;demonstrativo;uf;cod_completo;populacao;coluna;cod_conta;conta;valor;mes_num;ano;bimestre;cd_municipio;capital;nome_municipio;cd_uf
2022-05-01;RREO;PB;2507507;825796;<MR-11>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);284026064.44;5;2022;3;250750;sim;João Pessoa;25
2022-06-01;RREO;PB;2507507;825796;<MR-10>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);300487424.83;6;2022;3;250750;sim;João Pessoa;25
2022-07-01;RREO;PB;2507507;825796;<MR-9>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);285776889.58;7;2022;4;250750;sim;João Pessoa;25
2022-08-01;RREO;PB;2507507;825796;<MR-8>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);266859644.5;8;2022;4;250750;sim;João Pessoa;25
2022-09-01;RREO;PB;2507507;825796;<MR-7>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);240810180.75;9;2022;5;250750;sim;João Pessoa;25
2022-10-01;RREO;PB;2507507;825796;<MR-6>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);257688113.6;10;2022;5;250750;sim;João Pessoa;25
2022-11-01;RREO;PB;2507507;825796;<MR-5>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);254485271.78;11;2022;6;250750;sim;João Pessoa;25
2022-12-01;RREO;PB;2507507;825796;<MR-4>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);349295833.6;12;2022;6;250750;sim;João Pessoa;25
2023-01-01;RREO;PB;2507507;825796;<MR-3>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);279347262.28;1;2023;1;250750;sim;João Pessoa;25
2023-02-01;RREO;PB;2507507;825796;<MR-2>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);291570623.89;2;2023;1;250750;sim;João Pessoa;25
2023-03-01;RREO;PB;2507507;825796;<MR-1>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);416144748.61;3;2023;2;250750;sim;João Pessoa;25
