data;ano;demonstrativo;periodo;uf;cod_completo;populacao;coluna;cod_conta;conta;valor;mes_num;bimestre;cd_municipio;capital;nome_municipio;cd_uf
2021-05-01;2022;RREO;2;RS;4314902;1492530;<MR-11>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);629080548.48;5;3;431490;sim;Porto Alegre;43
2021-06-01;2022;RREO;2;RS;4314902;1492530;<MR-10>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);546533302.17;6;3;431490;sim;Porto Alegre;43
2021-07-01;2022;RREO;2;RS;4314902;1492530;<MR-9>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);652228760.19;7;4;431490;sim;Porto Alegre;43
2021-08-01;2022;RREO;2;RS;4314902;1492530;<MR-8>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);636320488.23;8;4;431490;sim;Porto Alegre;43
2021-09-01;2022;RREO;2;RS;4314902;1492530;<MR-7>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);530251984.41;9;5;431490;sim;Porto Alegre;43
2021-10-01;2022;RREO;2;RS;4314902;1492530;<MR-6>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);607085954.31;10;5;431490;sim;Porto Alegre;43
2021-11-01;2022;RREO;2;RS;4314902;1492530;<MR-5>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);597610000.59;11;6;431490;sim;Porto Alegre;43
2021-12-01;2022;RREO;2;RS;4314902;1492530;<MR-4>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);1084453499.9;12;6;431490;sim;Porto Alegre;43
2022-01-01;2022;RREO;2;RS;4314902;1492530;<MR-3>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);937748082.05;1;1;431490;sim;Porto Alegre;43
2022-02-01;2022;RREO;2;RS;4314902;1492530;<MR-2>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);581964760.16;2;1;431490;sim;Porto Alegre;43
2022-03-01;2022;RREO;2;RS;4314902;1492530;<MR-1>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);644389467.84;3;2;431490;sim;Porto Alegre;43
2022-04-01;2022;RREO;2;RS;4314902;1492530;<MR>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);690629024.11;4;2;431490;sim;Porto Alegre;43
2021-05-01;2022;RREO;2;RS;4314902;1492530;<MR-11>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;188399536.86;5;3;431490;sim;Porto Alegre;43
2021-06-01;2022;RREO;2;RS;4314902;1492530;<MR-10>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;206041708.75;6;3;431490;sim;Porto Alegre;43
2021-07-01;2022;RREO;2;RS;4314902;1492530;<MR-9>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;207881854.2;7;4;431490;sim;Porto Alegre;43
2021-08-01;2022;RREO;2;RS;4314902;1492530;<MR-8>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;215278790.28;8;4;431490;sim;Porto Alegre;43
2021-09-01;2022;RREO;2;RS;4314902;1492530;<MR-7>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;228529283.19;9;5;431490;sim;Porto Alegre;43
2021-10-01;2022;RREO;2;RS;4314902;1492530;<MR-6>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;259215621.23;10;5;431490;sim;Porto Alegre;43
