data;ano;demonstrativo;periodo;uf;cod_completo;populacao;coluna;cod_conta;conta;valor;mes_num;bimestre;cd_municipio;capital;nome_municipio;cd_uf
2018-05-01;2019;RREO;2;MS;5002704;885711;<MR-11>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);257338074.28;5;3;500270;sim;Campo Grande;50
2018-06-01;2019;RREO;2;MS;5002704;885711;<MR-10>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);207363778.97;6;3;500270;sim;Campo Grande;50
2018-07-01;2019;RREO;2;MS;5002704;885711;<MR-9>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);264015427.22;7;4;500270;sim;Campo Grande;50
2018-08-01;2019;RREO;2;MS;5002704;885711;<MR-8>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);238751772.2;8;4;500270;sim;Campo Grande;50
2018-09-01;2019;RREO;2;MS;5002704;885711;<MR-7>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);242969671.96;9;5;500270;sim;Campo Grande;50
2018-10-01;2019;RREO;2;MS;5002704;885711;<MR-6>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);261823583.66;10;5;500270;sim;Campo Grande;50
2018-11-01;2019;RREO;2;MS;5002704;885711;<MR-5>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);303335434.98;11;6;500270;sim;Campo Grande;50
2018-12-01;2019;RREO;2;MS;5002704;885711;<MR-4>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);385175998.42;12;6;500270;sim;Campo Grande;50
2019-01-01;2019;RREO;2;MS;5002704;885711;<MR-3>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);442958232.68;1;1;500270;sim;Campo Grande;50
2019-02-01;2019;RREO;2;MS;5002704;885711;<MR-2>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);351086722.08;2;1;500270;sim;Campo Grande;50
2019-03-01;2019;RREO;2;MS;5002704;885711;<MR-1>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);248632025.93;3;2;500270;sim;Campo Grande;50
2019-04-01;2019;RREO;2;MS;5002704;885711;<MR>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);279183877.91;4;2;500270;sim;Campo Grande;50
2018-05-01;2019;RREO;2;MS;5002704;885711;<MR-11>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;54493482.25;5;3;500270;sim;Campo Grande;50
