data;demonstrativo;uf;cod_completo;populacao;coluna;cod_conta;conta;valor;mes_num;ano;bimestre;cd_municipio;capital;nome_municipio;cd_uf
2022-07-01;RREO;RR;1400100;436591;<MR-11>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);185156755.16;7;2022;4;140010;sim;Boa Vista;14
2022-08-01;RREO;RR;1400100;436591;<MR-10>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);171373768.1;8;2022;4;140010;sim;Boa Vista;14
2022-09-01;RREO;RR;1400100;436591;<MR-9>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);180317033.24;9;2022;5;140010;sim;Boa Vista;14
2022-10-01;RREO;RR;1400100;436591;<MR-8>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);164847101.26;10;2022;5;140010;sim;Boa Vista;14
2022-11-01;RREO;RR;1400100;436591;<MR-7>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);163027365.85;11;2022;6;140010;sim;Boa Vista;14
2022-12-01;RREO;RR;1400100;436591;<MR-6>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);223425327.11;12;2022;6;140010;sim;Boa Vista;14
2023-01-01;RREO;RR;1400100;436591;<MR-5>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);167191450.59;1;2023;1;140010;sim;Boa Vista;14
2023-02-01;RREO;RR;1400100;436591;<MR-4>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);190652136.56;2;2023;1;140010;sim;Boa Vista;14
2023-03-01;RREO;RR;1400100;436591;<MR-3>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);167428699.07;3;2023;2;140010;sim;Boa Vista;14
2023-04-01;RREO;RR;1400100;436591;<MR-2>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);171060767.94;4;2023;2;140010;sim;Boa Vista;14
2023-05-01;RREO;RR;1400100;436591;<MR-1>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);193898953.47;5;2023;3;140010;sim;Boa Vista;14
2023-06-01;RREO;RR;1400100;436591;<MR>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);236232313.06;6;2023;3;140010;sim;Boa Vista;14
