data;demonstrativo;uf;cod_completo;populacao;coluna;cod_conta;conta;valor;mes_num;ano;bimestre;cd_municipio;capital;nome_municipio;cd_uf
2022-01-01;RREO;MS;5002704;916001;<MR-11>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);526328956.88;1;2022;1;500270;sim;Campo Grande;50
2022-02-01;RREO;MS;5002704;916001;<MR-10>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);424852245.08;2;2022;1;500270;sim;Campo Grande;50
2022-03-01;RREO;MS;5002704;916001;<MR-9>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);367711695.83;3;2022;2;500270;sim;Campo Grande;50
2022-04-01;RREO;MS;5002704;916001;<MR-8>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);345452628.12;4;2022;2;500270;sim;Campo Grande;50
2022-05-01;RREO;MS;5002704;916001;<MR-7>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);403713465.53;5;2022;3;500270;sim;Campo Grande;50
2022-06-01;RREO;MS;5002704;916001;<MR-6>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);377409532.27;6;2022;3;500270;sim;Campo Grande;50
2022-07-01;RREO;MS;5002704;916001;<MR-5>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);356759433.53;7;2022;4;500270;sim;Campo Grande;50
2022-08-01;RREO;MS;5002704;916001;<MR-4>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);376891681.81;8;2022;4;500270;sim;Campo Grande;50
2022-09-01;RREO;MS;5002704;916001;<MR-3>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);359567439.88;9;2022;5;500270;sim;Campo Grande;50
2022-10-01;RREO;MS;5002704;916001;<MR-2>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);412836470.1;10;2022;5;500270;sim;Campo Grande;50
2022-11-01;RREO;MS;5002704;916001;<MR-1>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);364539556.47;11;2022;6;500270;sim;Campo Grande;50
2022-12-01;RREO;MS;5002704;916001;<MR>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);606367948.77;12;2022;6;500270;sim;Campo Grande;50
