data;ano;demonstrativo;periodo;uf;cod_completo;populacao;coluna;cod_conta;conta;valor;mes_num;bimestre;cd_municipio;capital;nome_municipio;cd_uf
2021-05-01;2022;RREO;2;RR;1400100;436591;<MR-11>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);147307731.57;5;3;140010;sim;Boa Vista;14
2021-06-01;2022;RREO;2;RR;1400100;436591;<MR-10>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);127748815.69;6;3;140010;sim;Boa Vista;14
2021-07-01;2022;RREO;2;RR;1400100;436591;<MR-9>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);155718586.3;7;4;140010;sim;Boa Vista;14
2021-08-01;2022;RREO;2;RR;1400100;436591;<MR-8>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);131353325.22;8;4;140010;sim;Boa Vista;14
2021-09-01;2022;RREO;2;RR;1400100;436591;<MR-7>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);128277727.39;9;5;140010;sim;Boa Vista;14
2021-10-01;2022;RREO;2;RR;1400100;436591;<MR-6>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);124739027.78;10;5;140010;sim;Boa Vista;14
2021-11-01;2022;RREO;2;RR;1400100;436591;<MR-5>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);146547079.61;11;6;140010;sim;Boa Vista;14
2021-12-01;2022;RREO;2;RR;1400100;436591;<MR-4>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);215545196.65;12;6;140010;sim;Boa Vista;14
2022-01-01;2022;RREO;2;RR;1400100;436591;<MR-3>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);153942138.57;1;1;140010;sim;Boa Vista;14
2022-02-01;2022;RREO;2;RR;1400100;436591;<MR-2>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);178546735.86;2;1;140010;sim;Boa Vista;14
