data;ano;demonstrativo;periodo;uf;cod_completo;populacao;coluna;cod_conta;conta;valor;mes_num;bimestre;cd_municipio;capital;nome_municipio;cd_uf
2016-09-01;2017;RREO;4;AP;1600303;465495;<MR-11>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);50671644.61;9;5;160030;sim;Macapá;16
2016-10-01;2017;RREO;4;AP;1600303;465495;<MR-10>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);48646826.89;10;5;160030;sim;Macapá;16
2016-11-01;2017;RREO;4;AP;1600303;465495;<MR-9>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);74105780.98;11;6;160030;sim;Macapá;16
2016-12-01;2017;RREO;4;AP;1600303;465495;<MR-8>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);128386564.01;12;6;160030;sim;Macapá;16
2017-01-01;2017;RREO;4;AP;1600303;465495;<MR-7>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);62275270.21;1;1;160030;sim;Macapá;16
2017-02-01;2017;RREO;4;AP;1600303;465495;<MR-6>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);64631337.84;2;1;160030;sim;Macapá;16
2017-03-01;2017;RREO;4;AP;1600303;465495;<MR-5>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);60718278.05;3;2;160030;sim;Macapá;16
2017-04-01;2017;RREO;4;AP;1600303;465495;<MR-4>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);63524687.75;4;2;160030;sim;Macapá;16
2017-05-01;2017;RREO;4;AP;1600303;465495;<MR-3>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);67908490.6;5;3;160030;sim;Macapá;16
2017-06-01;2017;RREO;4;AP;1600303;465495;<MR-2>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);67724352.93;6;3;160030;sim;Macapá;16
2017-07-01;2017;RREO;4;AP;1600303;465495;<MR-1>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);68953723.71;7;4;160030;sim;Macapá;16
2017-08-01;2017;RREO;4;AP;1600303;465495;<MR>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);80013258.63;8;4;160030;sim;Macapá;16
2016-09-01;2017;RREO;4;AP;1600303;465495;<MR-11>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;6679448.97;9;5;160030;sim;Macapá;16
2016-10-01;2017;RREO;4;AP;1600303;465495;<MR-10>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;5019873.6;10;5;160030;sim;Macapá;16
2016-11-01;2017;RREO;4;AP;1600303;465495;<MR-9>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;7674905.73;11;6;160030;sim;Macapá;16
2016-12-01;2017;RREO;4;AP;1600303;465495;<MR-8>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;18048879.62;12;6;160030;sim;Macapá;16
2017-01-01;2017;RREO;4;AP;1600303;465495;<MR-7>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;5803627.61;1;1;160030;sim;Macapá;16
2017-02-01;2017;RREO;4;AP;1600303;465495;<MR-6>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;5051620.3;2;1;160030;sim;Macapá;16
2017-03-01;2017;RREO;4;AP;1600303;465495;<MR-5>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;6801635.32;3;2;160030;sim;Macapá;16
2017-04-01;2017;RREO;4;AP;1600303;465495;<MR-4>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;14679676.66;4;2;160030;sim;Macapá;16
2017-05-01;2017;RREO;4;AP;1600303;465495;<MR-3>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;6806212.46;5;3;160030;sim;Macapá;16
2017-06-01;2017;RREO;4;AP;1600303;465495;<MR-2>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;8777357.75;6;3;160030;sim;Macapá;16
2017-07-01;2017;RREO;4;AP;1600303;465495;<MR-1>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;7006719.56;7;4;160030;sim;Macapá;16
2017-08-01;2017;RREO;4;AP;1600303;465495;<MR>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;12518592.84;8;4;160030;sim;Macapá;16
2016-09-01;2017;RREO;4;AP;1600303;465495;<MR-11>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;382557.15;9;5;160030;sim;Macapá;16
2016-10-01;2017;RREO;4;AP;1600303;465495;<MR-10>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;368068.09;10;5;160030;sim;Macapá;16
2016-11-01;2017;RREO;4;AP;1600303;465495;<MR-9>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;297537.54;11;6;160030;sim;Macapá;16
2016-12-01;2017;RREO;4;AP;1600303;465495;<MR-8>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;1638730.95;12;6;160030;sim;Macapá;16
2017-01-01;2017;RREO;4;AP;1600303;465495;<MR-7>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;206955.23;1;1;160030;sim;Macapá;16
2017-02-01;2017;RREO;4;AP;1600303;465495;<MR-6>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;298997.4;2;1;160030;sim;Macapá;16
2017-03-01;2017;RREO;4;AP;1600303;465495;<MR-5>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;986935.72;3;2;160030;sim;Macapá;16
2017-04-01;2017;RREO;4;AP;1600303;465495;<MR-4>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;2891422.93;4;2;160030;sim;Macapá;16
2017-05-01;2017;RREO;4;AP;1600303;465495;<MR-3>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;579407.82;5;3;160030;sim;Macapá;16
2017-06-01;2017;RREO;4;AP;1600303;465495;<MR-2>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;485539.4;6;3;160030;sim;Macapá;16
2017-07-01;2017;RREO;4;AP;1600303;465495;<MR-1>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;496736.2;7;4;160030;sim;Macapá;16
2017-08-01;2017;RREO;4;AP;1600303;465495;<MR>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;493148.72;8;4;160030;sim;Macapá;16
2016-09-01;2017;RREO;4;AP;1600303;465495;<MR-11>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;4649426.48;9;5;160030;sim;Macapá;16
2016-10-01;2017;RREO;4;AP;1600303;465495;<MR-10>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;3545158.03;10;5;160030;sim;Macapá;16
2016-11-01;2017;RREO;4;AP;1600303;465495;<MR-9>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;4257062.97;11;6;160030;sim;Macapá;16
2016-12-01;2017;RREO;4;AP;1600303;465495;<MR-8>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;5510202.61;12;6;160030;sim;Macapá;16
2017-01-01;2017;RREO;4;AP;1600303;465495;<MR-7>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;4125744.06;1;1;160030;sim;Macapá;16
2017-02-01;2017;RREO;4;AP;1600303;465495;<MR-6>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;3019906.1;2;1;160030;sim;Macapá;16
2017-03-01;2017;RREO;4;AP;1600303;465495;<MR-5>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;3698488.68;3;2;160030;sim;Macapá;16
2017-04-01;2017;RREO;4;AP;1600303;465495;<MR-4>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;4089713.99;4;2;160030;sim;Macapá;16
2017-05-01;2017;RREO;4;AP;1600303;465495;<MR-3>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;4696510.98;5;3;160030;sim;Macapá;16
2017-06-01;2017;RREO;4;AP;1600303;465495;<MR-2>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;4447061.35;6;3;160030;sim;Macapá;16
2017-07-01;2017;RREO;4;AP;1600303;465495;<MR-1>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;4896762.64;7;4;160030;sim;Macapá;16
2017-08-01;2017;RREO;4;AP;1600303;465495;<MR>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;5100222.41;8;4;160030;sim;Macapá;16
2016-09-01;2017;RREO;4;AP;1600303;465495;<MR-11>;ITBILiquidoExcetoTransferenciasEFUNDEB;ITBI;293752.17;9;5;160030;sim;Macapá;16
2016-10-01;2017;RREO;4;AP;1600303;465495;<MR-10>;ITBILiquidoExcetoTransferenciasEFUNDEB;ITBI;322426.36;10;5;160030;sim;Macapá;16
2016-11-01;2017;RREO;4;AP;1600303;465495;<MR-9>;ITBILiquidoExcetoTransferenciasEFUNDEB;ITBI;346414.12;11;6;160030;sim;Macapá;16
2016-12-01;2017;RREO;4;AP;1600303;465495;<MR-8>;ITBILiquidoExcetoTransferenciasEFUNDEB;ITBI;283654.75;12;6;160030;sim;Macapá;16
2017-01-01;2017;RREO;4;AP;1600303;465495;<MR-7>;ITBILiquidoExcetoTransferenciasEFUNDEB;ITBI;262017.56;1;1;160030;sim;Macapá;16
