data;ano;demonstrativo;periodo;uf;cod_completo;populacao;coluna;cod_conta;conta;valor;mes_num;bimestre;cd_municipio;capital;nome_municipio;cd_uf
2016-05-01;2017;RREO;2;SC;4205407;477798;<MR-11>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);109768921.4;5;3;420540;sim;Florianópolis;42
2016-06-01;2017;RREO;2;SC;4205407;477798;<MR-10>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);113068227.2;6;3;420540;sim;Florianópolis;42
2016-07-01;2017;RREO;2;SC;4205407;477798;<MR-9>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);110248927.57;7;4;420540;sim;Florianópolis;42
2016-08-01;2017;RREO;2;SC;4205407;477798;<MR-8>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);111216365.04;8;4;420540;sim;Florianópolis;42
2016-09-01;2017;RREO;2;SC;4205407;477798;<MR-7>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);107266063.56;9;5;420540;sim;Florianópolis;42
2016-10-01;2017;RREO;2;SC;4205407;477798;<MR-6>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);109498190.85;10;5;420540;sim;Florianópolis;42
2016-11-01;2017;RREO;2;SC;4205407;477798;<MR-5>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);123970896.17;11;6;420540;sim;Florianópolis;42
2016-12-01;2017;RREO;2;SC;4205407;477798;<MR-4>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);180799551.4;12;6;420540;sim;Florianópolis;42
2017-01-01;2017;RREO;2;SC;4205407;477798;<MR-3>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);256235989.98;1;1;420540;sim;Florianópolis;42
2017-02-01;2017;RREO;2;SC;4205407;477798;<MR-2>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);122131188.78;2;1;420540;sim;Florianópolis;42
2017-03-01;2017;RREO;2;SC;4205407;477798;<MR-1>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);146994867.47;3;2;420540;sim;Florianópolis;42
2017-04-01;2017;RREO;2;SC;4205407;477798;<MR>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);115000885.96;4;2;420540;sim;Florianópolis;42
2016-05-01;2017;RREO;2;SC;4205407;477798;<MR-11>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;42895333.88;5;3;420540;sim;Florianópolis;42
2016-06-01;2017;RREO;2;SC;4205407;477798;<MR-10>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;45509085.73;6;3;420540;sim;Florianópolis;42
2016-07-01;2017;RREO;2;SC;4205407;477798;<MR-9>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;44508215.84;7;4;420540;sim;Florianópolis;42
2016-08-01;2017;RREO;2;SC;4205407;477798;<MR-8>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;45032366.43;8;4;420540;sim;Florianópolis;42
2016-09-01;2017;RREO;2;SC;4205407;477798;<MR-7>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;41955050.11;9;5;420540;sim;Florianópolis;42
2016-10-01;2017;RREO;2;SC;4205407;477798;<MR-6>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;43711041.54;10;5;420540;sim;Florianópolis;42
2016-11-01;2017;RREO;2;SC;4205407;477798;<MR-5>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;43979592.52;11;6;420540;sim;Florianópolis;42
2016-12-01;2017;RREO;2;SC;4205407;477798;<MR-4>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;77095439.62;12;6;420540;sim;Florianópolis;42
2017-01-01;2017;RREO;2;SC;4205407;477798;<MR-3>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;195113561.45;1;1;420540;sim;Florianópolis;42
2017-02-01;2017;RREO;2;SC;4205407;477798;<MR-2>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;52684398.23;2;1;420540;sim;Florianópolis;42
