data;ano;demonstrativo;periodo;uf;cod_completo;populacao;coluna;cod_conta;conta;valor;mes_num;bimestre;cd_municipio;capital;nome_municipio;cd_uf
2015-09-01;2016;RREO;4;SC;4205407;469690;<MR-11>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);99565127.46;9;5;420540;sim;Florianópolis;42
2015-10-01;2016;RREO;4;SC;4205407;469690;<MR-10>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);105417781.66;10;5;420540;sim;Florianópolis;42
2015-11-01;2016;RREO;4;SC;4205407;469690;<MR-9>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);108567718.31;11;6;420540;sim;Florianópolis;42
2015-12-01;2016;RREO;4;SC;4205407;469690;<MR-8>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);149706133.1;12;6;420540;sim;Florianópolis;42
2016-01-01;2016;RREO;4;SC;4205407;469690;<MR-7>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);107246574.89;1;1;420540;sim;Florianópolis;42
2016-02-01;2016;RREO;4;SC;4205407;469690;<MR-6>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);120874343.82;2;1;420540;sim;Florianópolis;42
2016-03-01;2016;RREO;4;SC;4205407;469690;<MR-5>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);277300684.59;3;2;420540;sim;Florianópolis;42
2016-04-01;2016;RREO;4;SC;4205407;469690;<MR-4>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);109844516.76;4;2;420540;sim;Florianópolis;42
2016-05-01;2016;RREO;4;SC;4205407;469690;<MR-3>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);109768921.4;5;3;420540;sim;Florianópolis;42
2016-06-01;2016;RREO;4;SC;4205407;469690;<MR-2>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);113068227.2;6;3;420540;sim;Florianópolis;42
2016-07-01;2016;RREO;4;SC;4205407;469690;<MR-1>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);110248927.57;7;4;420540;sim;Florianópolis;42
2016-08-01;2016;RREO;4;SC;4205407;469690;<MR>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);111216365.04;8;4;420540;sim;Florianópolis;42
2015-09-01;2016;RREO;4;SC;4205407;469690;<MR-11>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;43949303.33;9;5;420540;sim;Florianópolis;42
2015-10-01;2016;RREO;4;SC;4205407;469690;<MR-10>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;40056685.86;10;5;420540;sim;Florianópolis;42
2015-11-01;2016;RREO;4;SC;4205407;469690;<MR-9>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;43484692.75;11;6;420540;sim;Florianópolis;42
2015-12-01;2016;RREO;4;SC;4205407;469690;<MR-8>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;60484003.16;12;6;420540;sim;Florianópolis;42
2016-01-01;2016;RREO;4;SC;4205407;469690;<MR-7>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;41839322.07;1;1;420540;sim;Florianópolis;42
2016-02-01;2016;RREO;4;SC;4205407;469690;<MR-6>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;52600124.58;2;1;420540;sim;Florianópolis;42
2016-03-01;2016;RREO;4;SC;4205407;469690;<MR-5>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;207508761.73;3;2;420540;sim;Florianópolis;42
2016-04-01;2016;RREO;4;SC;4205407;469690;<MR-4>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;44778934.34;4;2;420540;sim;Florianópolis;42
2016-05-01;2016;RREO;4;SC;4205407;469690;<MR-3>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;42895333.88;5;3;420540;sim;Florianópolis;42
