data;ano;demonstrativo;periodo;uf;cod_completo;populacao;coluna;cod_conta;conta;valor;mes_num;bimestre;cd_municipio;capital;nome_municipio;cd_uf
2017-01-01;2017;RREO;6;SE;2800308;641523;<MR-11>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);140173803.87;1;1;280030;sim;Aracaju;28
2017-02-01;2017;RREO;6;SE;2800308;641523;<MR-10>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);215200624.76;2;1;280030;sim;Aracaju;28
2017-03-01;2017;RREO;6;SE;2800308;641523;<MR-9>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);143740694.69;3;2;280030;sim;Aracaju;28
2017-04-01;2017;RREO;6;SE;2800308;641523;<MR-8>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);124166485.59;4;2;280030;sim;Aracaju;28
2017-05-01;2017;RREO;6;SE;2800308;641523;<MR-7>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);137805033.82;5;3;280030;sim;Aracaju;28
2017-06-01;2017;RREO;6;SE;2800308;641523;<MR-6>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);128022782.89;6;3;280030;sim;Aracaju;28
2017-07-01;2017;RREO;6;SE;2800308;641523;<MR-5>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);140338262.16;7;4;280030;sim;Aracaju;28
2017-08-01;2017;RREO;6;SE;2800308;641523;<MR-4>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);128488205.39;8;4;280030;sim;Aracaju;28
2017-09-01;2017;RREO;6;SE;2800308;641523;<MR-3>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);117434150.11;9;5;280030;sim;Aracaju;28
2017-10-01;2017;RREO;6;SE;2800308;641523;<MR-2>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);121995122.48;10;5;280030;sim;Aracaju;28
2017-11-01;2017;RREO;6;SE;2800308;641523;<MR-1>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);119809630.71;11;6;280030;sim;Aracaju;28
2017-12-01;2017;RREO;6;SE;2800308;641523;<MR>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);168972287.01;12;6;280030;sim;Aracaju;28
2017-01-01;2017;RREO;6;SE;2800308;641523;<MR-11>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;39452138.51;1;1;280030;sim;Aracaju;28
2017-02-01;2017;RREO;6;SE;2800308;641523;<MR-10>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;87942217.95;2;1;280030;sim;Aracaju;28
2017-03-01;2017;RREO;6;SE;2800308;641523;<MR-9>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;45653988.33;3;2;280030;sim;Aracaju;28
2017-04-01;2017;RREO;6;SE;2800308;641523;<MR-8>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;38981311.68;4;2;280030;sim;Aracaju;28
2017-05-01;2017;RREO;6;SE;2800308;641523;<MR-7>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;43903715.11;5;3;280030;sim;Aracaju;28
2017-06-01;2017;RREO;6;SE;2800308;641523;<MR-6>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;37669895.25;6;3;280030;sim;Aracaju;28
2017-07-01;2017;RREO;6;SE;2800308;641523;<MR-5>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;39538824.66;7;4;280030;sim;Aracaju;28
2017-08-01;2017;RREO;6;SE;2800308;641523;<MR-4>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;38940084.34;8;4;280030;sim;Aracaju;28
2017-09-01;2017;RREO;6;SE;2800308;641523;<MR-3>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;37270427.92;9;5;280030;sim;Aracaju;28
2017-10-01;2017;RREO;6;SE;2800308;641523;<MR-2>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;34755924.4;10;5;280030;sim;Aracaju;28
2017-11-01;2017;RREO;6;SE;2800308;641523;<MR-1>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;32791845.59;11;6;280030;sim;Aracaju;28
2017-12-01;2017;RREO;6;SE;2800308;641523;<MR>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;45065219.16;12;6;280030;sim;Aracaju;28
2017-01-01;2017;RREO;6;SE;2800308;641523;<MR-11>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;11004958.96;1;1;280030;sim;Aracaju;28
2017-02-01;2017;RREO;6;SE;2800308;641523;<MR-10>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;60381675.72;2;1;280030;sim;Aracaju;28
2017-03-01;2017;RREO;6;SE;2800308;641523;<MR-9>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;12989209.93;3;2;280030;sim;Aracaju;28
2017-04-01;2017;RREO;6;SE;2800308;641523;<MR-8>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;10872796.66;4;2;280030;sim;Aracaju;28
2017-05-01;2017;RREO;6;SE;2800308;641523;<MR-7>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;11623876.71;5;3;280030;sim;Aracaju;28
2017-06-01;2017;RREO;6;SE;2800308;641523;<MR-6>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;10131668.83;6;3;280030;sim;Aracaju;28
2017-07-01;2017;RREO;6;SE;2800308;641523;<MR-5>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;8907671.07;7;4;280030;sim;Aracaju;28
2017-08-01;2017;RREO;6;SE;2800308;641523;<MR-4>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;7138194.99;8;4;280030;sim;Aracaju;28
2017-09-01;2017;RREO;6;SE;2800308;641523;<MR-3>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;4894732.43;9;5;280030;sim;Aracaju;28
2017-10-01;2017;RREO;6;SE;2800308;641523;<MR-2>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;4017863.7;10;5;280030;sim;Aracaju;28
2017-11-01;2017;RREO;6;SE;2800308;641523;<MR-1>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;3171255.83;11;6;280030;sim;Aracaju;28
2017-12-01;2017;RREO;6;SE;2800308;641523;<MR>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;1520795.16;12;6;280030;sim;Aracaju;28
