data;demonstrativo;uf;cod_completo;populacao;coluna;cod_conta;conta;valor;mes_num;ano;bimestre;cd_municipio;capital;nome_municipio;cd_uf
2021-03-01;RREO;SP;3550308;12396372;<MR-11>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);6176017153.44;3;2021;2;355030;sim;São Paulo;35
2021-04-01;RREO;SP;3550308;12396372;<MR-10>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);5193267363.56;4;2021;2;355030;sim;São Paulo;35
2021-05-01;RREO;SP;3550308;12396372;<MR-9>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);5202529963.08;5;2021;3;355030;sim;São Paulo;35
2021-06-01;RREO;SP;3550308;12396372;<MR-8>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);5355161152.1;6;2021;3;355030;sim;São Paulo;35
2021-07-01;RREO;SP;3550308;12396372;<MR-7>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);5886286070.4;7;2021;4;355030;sim;São Paulo;35
2021-08-01;RREO;SP;3550308;12396372;<MR-6>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);6149329195.55;8;2021;4;355030;sim;São Paulo;35
2021-09-01;RREO;SP;3550308;12396372;<MR-5>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);5766946113.69;9;2021;5;355030;sim;São Paulo;35
2021-10-01;RREO;SP;3550308;12396372;<MR-4>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);6751659184.75;10;2021;5;355030;sim;São Paulo;35
2021-11-01;RREO;SP;3550308;12396372;<MR-3>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);6547477779.03;11;2021;6;355030;sim;São Paulo;35
2021-12-01;RREO;SP;3550308;12396372;<MR-2>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);6258585127.25;12;2021;6;355030;sim;São Paulo;35
2022-01-01;RREO;SP;3550308;12396372;<MR-1>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);7408727543.99;1;2022;1;355030;sim;São Paulo;35
2022-02-01;RREO;SP;3550308;12396372;<MR>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);8274101536.52;2;2022;1;355030;sim;São Paulo;35
2021-03-01;RREO;SP;3550308;12396372;<MR-11>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;3324256794.66;3;2021;2;355030;sim;São Paulo;35
2021-04-01;RREO;SP;3550308;12396372;<MR-10>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;3223194571.92;4;2021;2;355030;sim;São Paulo;35
2021-05-01;RREO;SP;3550308;12396372;<MR-9>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;3163432667.07;5;2021;3;355030;sim;São Paulo;35
2021-06-01;RREO;SP;3550308;12396372;<MR-8>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;3173949943.51;6;2021;3;355030;sim;São Paulo;35
