data;ano;demonstrativo;periodo;uf;cod_completo;populacao;coluna;cod_conta;conta;valor;mes_num;bimestre;cd_municipio;capital;nome_municipio;cd_uf
2017-09-01;2018;RREO;4;BA;2927408;2938092;<MR-11>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);438497895.11;9;5;292740;sim;Salvador;29
2017-10-01;2018;RREO;4;BA;2927408;2938092;<MR-10>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);458101369.46;10;5;292740;sim;Salvador;29
2017-11-01;2018;RREO;4;BA;2927408;2938092;<MR-9>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);576480806.66;11;6;292740;sim;Salvador;29
2017-12-01;2018;RREO;4;BA;2927408;2938092;<MR-8>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);621643839.11;12;6;292740;sim;Salvador;29
2018-01-01;2018;RREO;4;BA;2927408;2938092;<MR-7>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);416533805.99;1;1;292740;sim;Salvador;29
2018-02-01;2018;RREO;4;BA;2927408;2938092;<MR-6>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);711918452.57;2;1;292740;sim;Salvador;29
2018-03-01;2018;RREO;4;BA;2927408;2938092;<MR-5>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);469165440.92;3;2;292740;sim;Salvador;29
2018-04-01;2018;RREO;4;BA;2927408;2938092;<MR-4>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);488161645.8;4;2;292740;sim;Salvador;29
2018-05-01;2018;RREO;4;BA;2927408;2938092;<MR-3>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);539084895.93;5;3;292740;sim;Salvador;29
2018-06-01;2018;RREO;4;BA;2927408;2938092;<MR-2>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);476874929.66;6;3;292740;sim;Salvador;29
