data;ano;demonstrativo;periodo;uf;cod_completo;populacao;coluna;cod_conta;conta;valor;mes_num;bimestre;cd_municipio;capital;nome_municipio;cd_uf
2018-01-01;2018;RREO;6;SE;2800308;641523;<MR-11>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);208698972.92;1;1;280030;sim;Aracaju;28
2018-02-01;2018;RREO;6;SE;2800308;641523;<MR-10>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);148385915.21;2;1;280030;sim;Aracaju;28
2018-03-01;2018;RREO;6;SE;2800308;641523;<MR-9>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);155296986.33;3;2;280030;sim;Aracaju;28
2018-04-01;2018;RREO;6;SE;2800308;641523;<MR-8>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);130430283.63;4;2;280030;sim;Aracaju;28
2018-05-01;2018;RREO;6;SE;2800308;641523;<MR-7>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);138409340.46;5;3;280030;sim;Aracaju;28
2018-06-01;2018;RREO;6;SE;2800308;641523;<MR-6>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);133464715.52;6;3;280030;sim;Aracaju;28
2018-07-01;2018;RREO;6;SE;2800308;641523;<MR-5>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);153379571.57;7;4;280030;sim;Aracaju;28
2018-08-01;2018;RREO;6;SE;2800308;641523;<MR-4>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);135572639.35;8;4;280030;sim;Aracaju;28
2018-09-01;2018;RREO;6;SE;2800308;641523;<MR-3>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);118773626.9;9;5;280030;sim;Aracaju;28
2018-10-01;2018;RREO;6;SE;2800308;641523;<MR-2>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);158499923.91;10;5;280030;sim;Aracaju;28
2018-11-01;2018;RREO;6;SE;2800308;641523;<MR-1>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);131521271.26;11;6;280030;sim;Aracaju;28
2018-12-01;2018;RREO;6;SE;2800308;641523;<MR>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);183590046.63;12;6;280030;sim;Aracaju;28
2018-01-01;2018;RREO;6;SE;2800308;641523;<MR-11>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;93150832.48;1;1;280030;sim;Aracaju;28
2018-02-01;2018;RREO;6;SE;2800308;641523;<MR-10>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;46393408.11;2;1;280030;sim;Aracaju;28
2018-03-01;2018;RREO;6;SE;2800308;641523;<MR-9>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;50222491.54;3;2;280030;sim;Aracaju;28
2018-04-01;2018;RREO;6;SE;2800308;641523;<MR-8>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;45821109.35;4;2;280030;sim;Aracaju;28
2018-05-01;2018;RREO;6;SE;2800308;641523;<MR-7>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;46087944.41;5;3;280030;sim;Aracaju;28
