data;demonstrativo;uf;cod_completo;populacao;coluna;cod_conta;conta;valor;mes_num;ano;bimestre;cd_municipio;capital;nome_municipio;cd_uf
2022-01-01;RREO;AP;1600303;522357;<MR-11>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);101834262.15;1;2022;1;160030;sim;Macapá;16
2022-02-01;RREO;AP;1600303;522357;<MR-10>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);143720666.48;2;2022;1;160030;sim;Macapá;16
2022-03-01;RREO;AP;1600303;522357;<MR-9>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);129361269.7;3;2022;2;160030;sim;Macapá;16
2022-04-01;RREO;AP;1600303;522357;<MR-8>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);113895752.03;4;2022;2;160030;sim;Macapá;16
2022-05-01;RREO;AP;1600303;522357;<MR-7>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);129399545.37;5;2022;3;160030;sim;Macapá;16
2022-06-01;RREO;AP;1600303;522357;<MR-6>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);147166565.78;6;2022;3;160030;sim;Macapá;16
2022-07-01;RREO;AP;1600303;522357;<MR-5>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);121079307.49;7;2022;4;160030;sim;Macapá;16
2022-08-01;RREO;AP;1600303;522357;<MR-4>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);115646323.13;8;2022;4;160030;sim;Macapá;16
2022-09-01;RREO;AP;1600303;522357;<MR-3>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);108439747.82;9;2022;5;160030;sim;Macapá;16
2022-10-01;RREO;AP;1600303;522357;<MR-2>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);105696836.07;10;2022;5;160030;sim;Macapá;16
2022-11-01;RREO;AP;1600303;522357;<MR-1>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);110076953.42;11;2022;6;160030;sim;Macapá;16
2022-12-01;RREO;AP;1600303;522357;<MR>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);145985762.46;12;2022;6;160030;sim;Macapá;16
2022-01-01;RREO;AP;1600303;522357;<MR-11>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;12248080.32;1;2022;1;160030;sim;Macapá;16
2022-02-01;RREO;AP;1600303;522357;<MR-10>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;33892104.53;2;2022;1;160030;sim;Macapá;16
2022-03-01;RREO;AP;1600303;522357;<MR-9>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;28298176.58;3;2022;2;160030;sim;Macapá;16
2022-04-01;RREO;AP;1600303;522357;<MR-8>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;21720627.0;4;2022;2;160030;sim;Macapá;16
2022-05-01;RREO;AP;1600303;522357;<MR-7>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;18833395.81;5;2022;3;160030;sim;Macapá;16
2022-06-01;RREO;AP;1600303;522357;<MR-6>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;16640181.17;6;2022;3;160030;sim;Macapá;16
2022-07-01;RREO;AP;1600303;522357;<MR-5>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;14405657.55;7;2022;4;160030;sim;Macapá;16
2022-08-01;RREO;AP;1600303;522357;<MR-4>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;15165238.95;8;2022;4;160030;sim;Macapá;16
2022-09-01;RREO;AP;1600303;522357;<MR-3>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;13903272.2;9;2022;5;160030;sim;Macapá;16
2022-10-01;RREO;AP;1600303;522357;<MR-2>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;16163731.69;10;2022;5;160030;sim;Macapá;16
2022-11-01;RREO;AP;1600303;522357;<MR-1>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;12770479.79;11;2022;6;160030;sim;Macapá;16
2022-12-01;RREO;AP;1600303;522357;<MR>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;12680303.18;12;2022;6;160030;sim;Macapá;16
2022-01-01;RREO;AP;1600303;522357;<MR-11>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;303432.95;1;2022;1;160030;sim;Macapá;16
2022-02-01;RREO;AP;1600303;522357;<MR-10>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;1031733.91;2;2022;1;160030;sim;Macapá;16
2022-03-01;RREO;AP;1600303;522357;<MR-9>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;910952.42;3;2022;2;160030;sim;Macapá;16
2022-04-01;RREO;AP;1600303;522357;<MR-8>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;2049388.09;4;2022;2;160030;sim;Macapá;16
2022-05-01;RREO;AP;1600303;522357;<MR-7>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;1895837.78;5;2022;3;160030;sim;Macapá;16
2022-06-01;RREO;AP;1600303;522357;<MR-6>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;3844277.34;6;2022;3;160030;sim;Macapá;16
2022-07-01;RREO;AP;1600303;522357;<MR-5>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;1291833.12;7;2022;4;160030;sim;Macapá;16
2022-08-01;RREO;AP;1600303;522357;<MR-4>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;1090730.79;8;2022;4;160030;sim;Macapá;16
2022-09-01;RREO;AP;1600303;522357;<MR-3>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;1025021.99;9;2022;5;160030;sim;Macapá;16
2022-10-01;RREO;AP;1600303;522357;<MR-2>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;1015519.44;10;2022;5;160030;sim;Macapá;16
2022-11-01;RREO;AP;1600303;522357;<MR-1>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;1551206.89;11;2022;6;160030;sim;Macapá;16
2022-12-01;RREO;AP;1600303;522357;<MR>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;1010198.3;12;2022;6;160030;sim;Macapá;16
2022-01-01;RREO;AP;1600303;522357;<MR-11>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;8404621.43;1;2022;1;160030;sim;Macapá;16
2022-02-01;RREO;AP;1600303;522357;<MR-10>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;12762764.82;2;2022;1;160030;sim;Macapá;16
2022-03-01;RREO;AP;1600303;522357;<MR-9>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;12418418.39;3;2022;2;160030;sim;Macapá;16
2022-04-01;RREO;AP;1600303;522357;<MR-8>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;11490076.91;4;2022;2;160030;sim;Macapá;16
2022-05-01;RREO;AP;1600303;522357;<MR-7>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;10409668.69;5;2022;3;160030;sim;Macapá;16
2022-06-01;RREO;AP;1600303;522357;<MR-6>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;6697562.37;6;2022;3;160030;sim;Macapá;16
2022-07-01;RREO;AP;1600303;522357;<MR-5>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;7235365.25;7;2022;4;160030;sim;Macapá;16
2022-08-01;RREO;AP;1600303;522357;<MR-4>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;7799467.73;8;2022;4;160030;sim;Macapá;16
2022-09-01;RREO;AP;1600303;522357;<MR-3>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;8829001.3;9;2022;5;160030;sim;Macapá;16
2022-10-01;RREO;AP;1600303;522357;<MR-2>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;8722099.71;10;2022;5;160030;sim;Macapá;16
2022-11-01;RREO;AP;1600303;522357;<MR-1>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;6674653.24;11;2022;6;160030;sim;Macapá;16
2022-12-01;RREO;AP;1600303;522357;<MR>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;9475673.45;12;2022;6;160030;sim;Macapá;16
2022-01-01;RREO;AP;1600303;522357;<MR-11>;ITBILiquidoExcetoTransferenciasEFUNDEB;ITBI;475190.47;1;2022;1;160030;sim;Macapá;16
