data;demonstrativo;uf;cod_completo;populacao;coluna;cod_conta;conta;valor;mes_num;ano;bimestre;cd_municipio;capital;nome_municipio;cd_uf
2022-01-01;RREO;MA;2111300;1115932;<MR-11>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);360482875.36;1;2022;1;211130;sim;São Luís;21
2022-02-01;RREO;MA;2111300;1115932;<MR-10>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);352447327.2;2;2022;1;211130;sim;São Luís;21
2022-03-01;RREO;MA;2111300;1115932;<MR-9>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);392217479.17;3;2022;2;211130;sim;São Luís;21
2022-04-01;RREO;MA;2111300;1115932;<MR-8>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);379805011.67;4;2022;2;211130;sim;São Luís;21
2022-05-01;RREO;MA;2111300;1115932;<MR-7>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);399091658.43;5;2022;3;211130;sim;São Luís;21
2022-06-01;RREO;MA;2111300;1115932;<MR-6>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);387420526.04;6;2022;3;211130;sim;São Luís;21
2022-07-01;RREO;MA;2111300;1115932;<MR-5>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);467750757.35;7;2022;4;211130;sim;São Luís;21
2022-08-01;RREO;MA;2111300;1115932;<MR-4>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);399331400.23;8;2022;4;211130;sim;São Luís;21
2022-09-01;RREO;MA;2111300;1115932;<MR-3>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);442399139.94;9;2022;5;211130;sim;São Luís;21
2022-10-01;RREO;MA;2111300;1115932;<MR-2>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);409836995.79;10;2022;5;211130;sim;São Luís;21
2022-11-01;RREO;MA;2111300;1115932;<MR-1>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);387834674.6;11;2022;6;211130;sim;São Luís;21
2022-12-01;RREO;MA;2111300;1115932;<MR>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);489118957.21;12;2022;6;211130;sim;São Luís;21
2022-01-01;RREO;MA;2111300;1115932;<MR-11>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;76581095.84;1;2022;1;211130;sim;São Luís;21
2022-02-01;RREO;MA;2111300;1115932;<MR-10>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;82004960.5;2;2022;1;211130;sim;São Luís;21
2022-03-01;RREO;MA;2111300;1115932;<MR-9>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;82457812.65;3;2022;2;211130;sim;São Luís;21
2022-04-01;RREO;MA;2111300;1115932;<MR-8>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;80895723.06;4;2022;2;211130;sim;São Luís;21
2022-05-01;RREO;MA;2111300;1115932;<MR-7>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;85386098.96;5;2022;3;211130;sim;São Luís;21
2022-06-01;RREO;MA;2111300;1115932;<MR-6>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;96203590.15;6;2022;3;211130;sim;São Luís;21
2022-07-01;RREO;MA;2111300;1115932;<MR-5>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;149843581.56;7;2022;4;211130;sim;São Luís;21
2022-08-01;RREO;MA;2111300;1115932;<MR-4>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;101797841.87;8;2022;4;211130;sim;São Luís;21
2022-09-01;RREO;MA;2111300;1115932;<MR-3>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;97717003.75;9;2022;5;211130;sim;São Luís;21
2022-10-01;RREO;MA;2111300;1115932;<MR-2>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;98911983.6;10;2022;5;211130;sim;São Luís;21
2022-11-01;RREO;MA;2111300;1115932;<MR-1>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;102129593.96;11;2022;6;211130;sim;São Luís;21
2022-12-01;RREO;MA;2111300;1115932;<MR>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;113852314.32;12;2022;6;211130;sim;São Luís;21
2022-01-01;RREO;MA;2111300;1115932;<MR-11>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;3385768.77;1;2022;1;211130;sim;São Luís;21
2022-02-01;RREO;MA;2111300;1115932;<MR-10>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;4550214.36;2;2022;1;211130;sim;São Luís;21
2022-03-01;RREO;MA;2111300;1115932;<MR-9>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;5130669.86;3;2022;2;211130;sim;São Luís;21
2022-04-01;RREO;MA;2111300;1115932;<MR-8>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;3920415.2;4;2022;2;211130;sim;São Luís;21
2022-05-01;RREO;MA;2111300;1115932;<MR-7>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;4243173.8;5;2022;3;211130;sim;São Luís;21
2022-06-01;RREO;MA;2111300;1115932;<MR-6>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;11627827.25;6;2022;3;211130;sim;São Luís;21
2022-07-01;RREO;MA;2111300;1115932;<MR-5>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;51131091.66;7;2022;4;211130;sim;São Luís;21
2022-08-01;RREO;MA;2111300;1115932;<MR-4>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;11104018.12;8;2022;4;211130;sim;São Luís;21
2022-09-01;RREO;MA;2111300;1115932;<MR-3>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;8788478.16;9;2022;5;211130;sim;São Luís;21
2022-10-01;RREO;MA;2111300;1115932;<MR-2>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;7874387.16;10;2022;5;211130;sim;São Luís;21
2022-11-01;RREO;MA;2111300;1115932;<MR-1>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;8890769.92;11;2022;6;211130;sim;São Luís;21
2022-12-01;RREO;MA;2111300;1115932;<MR>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;8726367.81;12;2022;6;211130;sim;São Luís;21
2022-01-01;RREO;MA;2111300;1115932;<MR-11>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;60998480.9;1;2022;1;211130;sim;São Luís;21
2022-02-01;RREO;MA;2111300;1115932;<MR-10>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;58682462.14;2;2022;1;211130;sim;São Luís;21
2022-03-01;RREO;MA;2111300;1115932;<MR-9>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;59825930.84;3;2022;2;211130;sim;São Luís;21
2022-04-01;RREO;MA;2111300;1115932;<MR-8>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;61291526.82;4;2022;2;211130;sim;São Luís;21
2022-05-01;RREO;MA;2111300;1115932;<MR-7>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;65669745.68;5;2022;3;211130;sim;São Luís;21
2022-06-01;RREO;MA;2111300;1115932;<MR-6>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;70210432.16;6;2022;3;211130;sim;São Luís;21
2022-07-01;RREO;MA;2111300;1115932;<MR-5>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;74801522.39;7;2022;4;211130;sim;São Luís;21
2022-08-01;RREO;MA;2111300;1115932;<MR-4>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;72426883.81;8;2022;4;211130;sim;São Luís;21
2022-09-01;RREO;MA;2111300;1115932;<MR-3>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;77868058.71;9;2022;5;211130;sim;São Luís;21
2022-10-01;RREO;MA;2111300;1115932;<MR-2>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;73451565.99;10;2022;5;211130;sim;São Luís;21
2022-11-01;RREO;MA;2111300;1115932;<MR-1>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;71724938.62;11;2022;6;211130;sim;São Luís;21
2022-12-01;RREO;MA;2111300;1115932;<MR>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;81337911.47;12;2022;6;211130;sim;São Luís;21
2022-01-01;RREO;MA;2111300;1115932;<MR-11>;ITBILiquidoExcetoTransferenciasEFUNDEB;ITBI;3259858.89;1;2022;1;211130;sim;São Luís;21
2022-02-01;RREO;MA;2111300;1115932;<MR-10>;ITBILiquidoExcetoTransferenciasEFUNDEB;ITBI;2994462.18;2;2022;1;211130;sim;São Luís;21
2022-03-01;RREO;MA;2111300;1115932;<MR-9>;ITBILiquidoExcetoTransferenciasEFUNDEB;ITBI;3413485.18;3;2022;2;211130;sim;São Luís;21
2022-04-01;RREO;MA;2111300;1115932;<MR-8>;ITBILiquidoExcetoTransferenciasEFUNDEB;ITBI;3751637.43;4;2022;2;211130;sim;São Luís;21
2022-05-01;RREO;MA;2111300;1115932;<MR-7>;ITBILiquidoExcetoTransferenciasEFUNDEB;ITBI;4035308.35;5;2022;3;211130;sim;São Luís;21
2022-06-01;RREO;MA;2111300;1115932;<MR-6>;ITBILiquidoExcetoTransferenciasEFUNDEB;ITBI;3932659.18;6;2022;3;211130;sim;São Luís;21
2022-07-01;RREO;MA;2111300;1115932;<MR-5>;ITBILiquidoExcetoTransferenciasEFUNDEB;ITBI;4425123.21;7;2022;4;211130;sim;São Luís;21
2022-08-01;RREO;MA;2111300;1115932;<MR-4>;ITBILiquidoExcetoTransferenciasEFUNDEB;ITBI;4324044.99;8;2022;4;211130;sim;São Luís;21
2022-09-01;RREO;MA;2111300;1115932;<MR-3>;ITBILiquidoExcetoTransferenciasEFUNDEB;ITBI;4642285.41;9;2022;5;211130;sim;São Luís;21
2022-10-01;RREO;MA;2111300;1115932;<MR-2>;ITBILiquidoExcetoTransferenciasEFUNDEB;ITBI;5099421.12;10;2022;5;211130;sim;São Luís;21
2022-11-01;RREO;MA;2111300;1115932;<MR-1>;ITBILiquidoExcetoTransferenciasEFUNDEB;ITBI;4064310.3;11;2022;6;211130;sim;São Luís;21
2022-12-01;RREO;MA;2111300;1115932;<MR>;ITBILiquidoExcetoTransferenciasEFUNDEB;ITBI;9568763.19;12;2022;6;211130;sim;São Luís;21
2022-01-01;RREO;MA;2111300;1115932;<MR-11>;IRRFLiquidoExcetoTransferenciasEFUNDEB;IRRF;5905678.66;1;2022;1;211130;sim;São Luís;21
2022-02-01;RREO;MA;2111300;1115932;<MR-10>;IRRFLiquidoExcetoTransferenciasEFUNDEB;IRRF;11452193.54;2;2022;1;211130;sim;São Luís;21
2022-03-01;RREO;MA;2111300;1115932;<MR-9>;IRRFLiquidoExcetoTransferenciasEFUNDEB;IRRF;9842291.98;3;2022;2;211130;sim;São Luís;21
2022-04-01;RREO;MA;2111300;1115932;<MR-8>;IRRFLiquidoExcetoTransferenciasEFUNDEB;IRRF;10099605.34;4;2022;2;211130;sim;São Luís;21
2022-05-01;RREO;MA;2111300;1115932;<MR-7>;IRRFLiquidoExcetoTransferenciasEFUNDEB;IRRF;9821462.86;5;2022;3;211130;sim;São Luís;21
2022-06-01;RREO;MA;2111300;1115932;<MR-6>;IRRFLiquidoExcetoTransferenciasEFUNDEB;IRRF;8857945.85;6;2022;3;211130;sim;São Luís;21
2022-07-01;RREO;MA;2111300;1115932;<MR-5>;IRRFLiquidoExcetoTransferenciasEFUNDEB;IRRF;18142267.85;7;2022;4;211130;sim;São Luís;21
2022-08-01;RREO;MA;2111300;1115932;<MR-4>;IRRFLiquidoExcetoTransferenciasEFUNDEB;IRRF;12093061.14;8;2022;4;211130;sim;São Luís;21
2022-09-01;RREO;MA;2111300;1115932;<MR-3>;IRRFLiquidoExcetoTransferenciasEFUNDEB;IRRF;5320367.04;9;2022;5;211130;sim;São Luís;21
2022-10-01;RREO;MA;2111300;1115932;<MR-2>;IRRFLiquidoExcetoTransferenciasEFUNDEB;IRRF;10505431.76;10;2022;5;211130;sim;São Luís;21
2022-11-01;RREO;MA;2111300;1115932;<MR-1>;IRRFLiquidoExcetoTransferenciasEFUNDEB;IRRF;13769581.03;11;2022;6;211130;sim;São Luís;21
2022-12-01;RREO;MA;2111300;1115932;<MR>;IRRFLiquidoExcetoTransferenciasEFUNDEB;IRRF;13134312.76;12;2022;6;211130;sim;São Luís;21
