data;demonstrativo;uf;cod_completo;populacao;coluna;cod_conta;conta;valor;mes_num;ano;bimestre;cd_municipio;capital;nome_municipio;cd_uf
2021-09-01;RREO;RS;4314902;1492530;<MR-11>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);530251984.41;9;2021;5;431490;sim;Porto Alegre;43
2021-10-01;RREO;RS;4314902;1492530;<MR-10>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);607085954.31;10;2021;5;431490;sim;Porto Alegre;43
2021-11-01;RREO;RS;4314902;1492530;<MR-9>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);597610000.59;11;2021;6;431490;sim;Porto Alegre;43
2021-12-01;RREO;RS;4314902;1492530;<MR-8>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);1084453499.9;12;2021;6;431490;sim;Porto Alegre;43
2022-01-01;RREO;RS;4314902;1492530;<MR-7>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);937748082.05;1;2022;1;431490;sim;Porto Alegre;43
2022-02-01;RREO;RS;4314902;1492530;<MR-6>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);581964760.16;2;2022;1;431490;sim;Porto Alegre;43
2022-03-01;RREO;RS;4314902;1492530;<MR-5>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);644389467.84;3;2022;2;431490;sim;Porto Alegre;43
2022-04-01;RREO;RS;4314902;1492530;<MR-4>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);690629024.11;4;2022;2;431490;sim;Porto Alegre;43
2022-05-01;RREO;RS;4314902;1492530;<MR-3>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);819780245.02;5;2022;3;431490;sim;Porto Alegre;43
2022-06-01;RREO;RS;4314902;1492530;<MR-2>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);632450996.88;6;2022;3;431490;sim;Porto Alegre;43
2022-07-01;RREO;RS;4314902;1492530;<MR-1>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);659813866.47;7;2022;4;431490;sim;Porto Alegre;43
2022-08-01;RREO;RS;4314902;1492530;<MR>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);670646836.31;8;2022;4;431490;sim;Porto Alegre;43
2021-09-01;RREO;RS;4314902;1492530;<MR-11>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;228529283.19;9;2021;5;431490;sim;Porto Alegre;43
2021-10-01;RREO;RS;4314902;1492530;<MR-10>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;259215621.23;10;2021;5;431490;sim;Porto Alegre;43
2021-11-01;RREO;RS;4314902;1492530;<MR-9>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;222720853.1;11;2021;6;431490;sim;Porto Alegre;43
2021-12-01;RREO;RS;4314902;1492530;<MR-8>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;487759565.71;12;2021;6;431490;sim;Porto Alegre;43
2022-01-01;RREO;RS;4314902;1492530;<MR-7>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;509769196.28;1;2022;1;431490;sim;Porto Alegre;43
2022-02-01;RREO;RS;4314902;1492530;<MR-6>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;164381187.7;2;2022;1;431490;sim;Porto Alegre;43
2022-03-01;RREO;RS;4314902;1492530;<MR-5>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;238221385.81;3;2022;2;431490;sim;Porto Alegre;43
2022-04-01;RREO;RS;4314902;1492530;<MR-4>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;221733905.38;4;2022;2;431490;sim;Porto Alegre;43
