data;ano;demonstrativo;periodo;uf;cod_completo;populacao;coluna;cod_conta;conta;valor;mes_num;bimestre;cd_municipio;capital;nome_municipio;cd_uf
2021-01-01;2021;RREO;6;AL;2704302;1025360;<MR-11>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);208808921.58;1;1;270430;sim;Maceió;27
2021-02-01;2021;RREO;6;AL;2704302;1025360;<MR-10>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);218938594.15;2;1;270430;sim;Maceió;27
2021-03-01;2021;RREO;6;AL;2704302;1025360;<MR-9>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);254964401.09;3;2;270430;sim;Maceió;27
2021-04-01;2021;RREO;6;AL;2704302;1025360;<MR-8>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);255076415.9;4;2;270430;sim;Maceió;27
2021-05-01;2021;RREO;6;AL;2704302;1025360;<MR-7>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);209937062.1;5;3;270430;sim;Maceió;27
2021-06-01;2021;RREO;6;AL;2704302;1025360;<MR-6>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);229687361.55;6;3;270430;sim;Maceió;27
2021-07-01;2021;RREO;6;AL;2704302;1025360;<MR-5>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);226108523.67;7;4;270430;sim;Maceió;27
2021-08-01;2021;RREO;6;AL;2704302;1025360;<MR-4>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);221237206.57;8;4;270430;sim;Maceió;27
2021-09-01;2021;RREO;6;AL;2704302;1025360;<MR-3>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);231827992.57;9;5;270430;sim;Maceió;27
2021-10-01;2021;RREO;6;AL;2704302;1025360;<MR-2>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);225934522.19;10;5;270430;sim;Maceió;27
2021-11-01;2021;RREO;6;AL;2704302;1025360;<MR-1>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);225798633.74;11;6;270430;sim;Maceió;27
2021-12-01;2021;RREO;6;AL;2704302;1025360;<MR>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);355925169.61;12;6;270430;sim;Maceió;27
2021-01-01;2021;RREO;6;AL;2704302;1025360;<MR-11>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;43987860.25;1;1;270430;sim;Maceió;27
2021-02-01;2021;RREO;6;AL;2704302;1025360;<MR-10>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;45297497.14;2;1;270430;sim;Maceió;27
2021-03-01;2021;RREO;6;AL;2704302;1025360;<MR-9>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;93460450.54;3;2;270430;sim;Maceió;27
2021-04-01;2021;RREO;6;AL;2704302;1025360;<MR-8>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;105090471.21;4;2;270430;sim;Maceió;27
2021-05-01;2021;RREO;6;AL;2704302;1025360;<MR-7>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;51832189.49;5;3;270430;sim;Maceió;27
2021-06-01;2021;RREO;6;AL;2704302;1025360;<MR-6>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;46751569.3;6;3;270430;sim;Maceió;27
2021-07-01;2021;RREO;6;AL;2704302;1025360;<MR-5>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;57669194.39;7;4;270430;sim;Maceió;27
2021-08-01;2021;RREO;6;AL;2704302;1025360;<MR-4>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;52342702.91;8;4;270430;sim;Maceió;27
2021-09-01;2021;RREO;6;AL;2704302;1025360;<MR-3>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;57500562.23;9;5;270430;sim;Maceió;27
2021-10-01;2021;RREO;6;AL;2704302;1025360;<MR-2>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;55185918.67;10;5;270430;sim;Maceió;27
2021-11-01;2021;RREO;6;AL;2704302;1025360;<MR-1>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;54370990.8;11;6;270430;sim;Maceió;27
2021-12-01;2021;RREO;6;AL;2704302;1025360;<MR>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;86775037.79;12;6;270430;sim;Maceió;27
2021-01-01;2021;RREO;6;AL;2704302;1025360;<MR-11>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;6405632.9;1;1;270430;sim;Maceió;27
2021-02-01;2021;RREO;6;AL;2704302;1025360;<MR-10>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;8291894.25;2;1;270430;sim;Maceió;27
2021-03-01;2021;RREO;6;AL;2704302;1025360;<MR-9>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;39209734.03;3;2;270430;sim;Maceió;27
2021-04-01;2021;RREO;6;AL;2704302;1025360;<MR-8>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;46153561.79;4;2;270430;sim;Maceió;27
2021-05-01;2021;RREO;6;AL;2704302;1025360;<MR-7>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;11378256.05;5;3;270430;sim;Maceió;27
2021-06-01;2021;RREO;6;AL;2704302;1025360;<MR-6>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;7594716.36;6;3;270430;sim;Maceió;27
2021-07-01;2021;RREO;6;AL;2704302;1025360;<MR-5>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;9210671.37;7;4;270430;sim;Maceió;27
2021-08-01;2021;RREO;6;AL;2704302;1025360;<MR-4>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;9695790.62;8;4;270430;sim;Maceió;27
2021-09-01;2021;RREO;6;AL;2704302;1025360;<MR-3>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;8411363.01;9;5;270430;sim;Maceió;27
2021-10-01;2021;RREO;6;AL;2704302;1025360;<MR-2>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;8980229.37;10;5;270430;sim;Maceió;27
2021-11-01;2021;RREO;6;AL;2704302;1025360;<MR-1>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;8630219.41;11;6;270430;sim;Maceió;27
2021-12-01;2021;RREO;6;AL;2704302;1025360;<MR>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;10445523.46;12;6;270430;sim;Maceió;27
2021-01-01;2021;RREO;6;AL;2704302;1025360;<MR-11>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;25232372.81;1;1;270430;sim;Maceió;27
2021-02-01;2021;RREO;6;AL;2704302;1025360;<MR-10>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;23847050.78;2;1;270430;sim;Maceió;27
2021-03-01;2021;RREO;6;AL;2704302;1025360;<MR-9>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;26052758.51;3;2;270430;sim;Maceió;27
2021-04-01;2021;RREO;6;AL;2704302;1025360;<MR-8>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;25398918.95;4;2;270430;sim;Maceió;27
2021-05-01;2021;RREO;6;AL;2704302;1025360;<MR-7>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;22302436.33;5;3;270430;sim;Maceió;27
2021-06-01;2021;RREO;6;AL;2704302;1025360;<MR-6>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;24348188.6;6;3;270430;sim;Maceió;27
2021-07-01;2021;RREO;6;AL;2704302;1025360;<MR-5>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;26972316.26;7;4;270430;sim;Maceió;27
2021-08-01;2021;RREO;6;AL;2704302;1025360;<MR-4>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;26063344.57;8;4;270430;sim;Maceió;27
2021-09-01;2021;RREO;6;AL;2704302;1025360;<MR-3>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;27085003.9;9;5;270430;sim;Maceió;27
2021-10-01;2021;RREO;6;AL;2704302;1025360;<MR-2>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;29958201.81;10;5;270430;sim;Maceió;27
2021-11-01;2021;RREO;6;AL;2704302;1025360;<MR-1>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;29642858.18;11;6;270430;sim;Maceió;27
2021-12-01;2021;RREO;6;AL;2704302;1025360;<MR>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;38845994.1;12;6;270430;sim;Maceió;27
