data;ano;demonstrativo;periodo;uf;cod_completo;populacao;coluna;cod_conta;conta;valor;mes_num;bimestre;cd_municipio;capital;nome_municipio;cd_uf
2017-01-01;2017;RREO;6;RN;2408102;877662;<MR-11>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);165508468.29;1;1;240810;sim;Natal;24
2017-02-01;2017;RREO;6;RN;2408102;877662;<MR-10>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);149694264.12;2;1;240810;sim;Natal;24
2017-03-01;2017;RREO;6;RN;2408102;877662;<MR-9>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);166876102.6;3;2;240810;sim;Natal;24
2017-04-01;2017;RREO;6;RN;2408102;877662;<MR-8>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);148699992.9;4;2;240810;sim;Natal;24
2017-05-01;2017;RREO;6;RN;2408102;877662;<MR-7>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);176618319.35;5;3;240810;sim;Natal;24
2017-06-01;2017;RREO;6;RN;2408102;877662;<MR-6>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);160230119.95;6;3;240810;sim;Natal;24
2017-07-01;2017;RREO;6;RN;2408102;877662;<MR-5>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);171655558.99;7;4;240810;sim;Natal;24
2017-08-01;2017;RREO;6;RN;2408102;877662;<MR-4>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);163027608.49;8;4;240810;sim;Natal;24
2017-09-01;2017;RREO;6;RN;2408102;877662;<MR-3>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);165846221.1;9;5;240810;sim;Natal;24
2017-10-01;2017;RREO;6;RN;2408102;877662;<MR-2>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);156514526.72;10;5;240810;sim;Natal;24
2017-11-01;2017;RREO;6;RN;2408102;877662;<MR-1>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);159126437.04;11;6;240810;sim;Natal;24
2017-12-01;2017;RREO;6;RN;2408102;877662;<MR>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);233543287.54;12;6;240810;sim;Natal;24
2017-01-01;2017;RREO;6;RN;2408102;877662;<MR-11>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;57338242.39;1;1;240810;sim;Natal;24
2017-02-01;2017;RREO;6;RN;2408102;877662;<MR-10>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;41646118.57;2;1;240810;sim;Natal;24
2017-03-01;2017;RREO;6;RN;2408102;877662;<MR-9>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;51829732.33;3;2;240810;sim;Natal;24
2017-04-01;2017;RREO;6;RN;2408102;877662;<MR-8>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;42321501.5;4;2;240810;sim;Natal;24
2017-05-01;2017;RREO;6;RN;2408102;877662;<MR-7>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;42129434.91;5;3;240810;sim;Natal;24
2017-06-01;2017;RREO;6;RN;2408102;877662;<MR-6>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;44677432.98;6;3;240810;sim;Natal;24
2017-07-01;2017;RREO;6;RN;2408102;877662;<MR-5>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;43325542.0;7;4;240810;sim;Natal;24
2017-08-01;2017;RREO;6;RN;2408102;877662;<MR-4>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;46312647.12;8;4;240810;sim;Natal;24
2017-09-01;2017;RREO;6;RN;2408102;877662;<MR-3>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;46623433.0;9;5;240810;sim;Natal;24
2017-10-01;2017;RREO;6;RN;2408102;877662;<MR-2>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;44305498.43;10;5;240810;sim;Natal;24
2017-11-01;2017;RREO;6;RN;2408102;877662;<MR-1>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;41428307.42;11;6;240810;sim;Natal;24
2017-12-01;2017;RREO;6;RN;2408102;877662;<MR>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;40414757.48;12;6;240810;sim;Natal;24
2017-01-01;2017;RREO;6;RN;2408102;877662;<MR-11>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;15918141.21;1;1;240810;sim;Natal;24
2017-02-01;2017;RREO;6;RN;2408102;877662;<MR-10>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;7135411.58;2;1;240810;sim;Natal;24
2017-03-01;2017;RREO;6;RN;2408102;877662;<MR-9>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;8167741.7;3;2;240810;sim;Natal;24
2017-04-01;2017;RREO;6;RN;2408102;877662;<MR-8>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;6220750.5;4;2;240810;sim;Natal;24
2017-05-01;2017;RREO;6;RN;2408102;877662;<MR-7>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;6867126.54;5;3;240810;sim;Natal;24
2017-06-01;2017;RREO;6;RN;2408102;877662;<MR-6>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;6438707.06;6;3;240810;sim;Natal;24
2017-07-01;2017;RREO;6;RN;2408102;877662;<MR-5>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;6986073.05;7;4;240810;sim;Natal;24
2017-08-01;2017;RREO;6;RN;2408102;877662;<MR-4>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;6919104.1;8;4;240810;sim;Natal;24
2017-09-01;2017;RREO;6;RN;2408102;877662;<MR-3>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;7654558.98;9;5;240810;sim;Natal;24
2017-10-01;2017;RREO;6;RN;2408102;877662;<MR-2>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;6347462.8;10;5;240810;sim;Natal;24
2017-11-01;2017;RREO;6;RN;2408102;877662;<MR-1>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;2648350.82;11;6;240810;sim;Natal;24
2017-12-01;2017;RREO;6;RN;2408102;877662;<MR>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;2927477.68;12;6;240810;sim;Natal;24
2017-01-01;2017;RREO;6;RN;2408102;877662;<MR-11>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;22555887.78;1;1;240810;sim;Natal;24
2017-02-01;2017;RREO;6;RN;2408102;877662;<MR-10>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;23033713.02;2;1;240810;sim;Natal;24
2017-03-01;2017;RREO;6;RN;2408102;877662;<MR-9>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;24272461.46;3;2;240810;sim;Natal;24
2017-04-01;2017;RREO;6;RN;2408102;877662;<MR-8>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;24024713.08;4;2;240810;sim;Natal;24
2017-05-01;2017;RREO;6;RN;2408102;877662;<MR-7>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;23565041.05;5;3;240810;sim;Natal;24
2017-06-01;2017;RREO;6;RN;2408102;877662;<MR-6>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;24935791.01;6;3;240810;sim;Natal;24
