data;demonstrativo;uf;cod_completo;populacao;coluna;cod_conta;conta;valor;mes_num;ano;bimestre;cd_municipio;capital;nome_municipio;cd_uf
2022-01-01;RREO;AM;1302603;2255903;<MR-11>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);589827557.29;1;2022;1;130260;sim;Manaus;13
2022-02-01;RREO;AM;1302603;2255903;<MR-10>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);561692828.13;2;2022;1;130260;sim;Manaus;13
2022-03-01;RREO;AM;1302603;2255903;<MR-9>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);781983935.78;3;2022;2;130260;sim;Manaus;13
2022-04-01;RREO;AM;1302603;2255903;<MR-8>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);625427821.9;4;2022;2;130260;sim;Manaus;13
2022-05-01;RREO;AM;1302603;2255903;<MR-7>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);690001033.96;5;2022;3;130260;sim;Manaus;13
2022-06-01;RREO;AM;1302603;2255903;<MR-6>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);645896250.59;6;2022;3;130260;sim;Manaus;13
2022-07-01;RREO;AM;1302603;2255903;<MR-5>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);696843230.19;7;2022;4;130260;sim;Manaus;13
2022-08-01;RREO;AM;1302603;2255903;<MR-4>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);638077213.97;8;2022;4;130260;sim;Manaus;13
2022-09-01;RREO;AM;1302603;2255903;<MR-3>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);655602760.46;9;2022;5;130260;sim;Manaus;13
2022-10-01;RREO;AM;1302603;2255903;<MR-2>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);636598004.33;10;2022;5;130260;sim;Manaus;13
2022-11-01;RREO;AM;1302603;2255903;<MR-1>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);691731685.93;11;2022;6;130260;sim;Manaus;13
2022-12-01;RREO;AM;1302603;2255903;<MR>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);766324219.65;12;2022;6;130260;sim;Manaus;13
2022-01-01;RREO;AM;1302603;2255903;<MR-11>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;98415950.65;1;2022;1;130260;sim;Manaus;13
2022-02-01;RREO;AM;1302603;2255903;<MR-10>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;117604047.72;2;2022;1;130260;sim;Manaus;13
2022-03-01;RREO;AM;1302603;2255903;<MR-9>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;268827201.57;3;2022;2;130260;sim;Manaus;13
2022-04-01;RREO;AM;1302603;2255903;<MR-8>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;149051907.67;4;2022;2;130260;sim;Manaus;13
2022-05-01;RREO;AM;1302603;2255903;<MR-7>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;144944583.79;5;2022;3;130260;sim;Manaus;13
2022-06-01;RREO;AM;1302603;2255903;<MR-6>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;144021890.29;6;2022;3;130260;sim;Manaus;13
2022-07-01;RREO;AM;1302603;2255903;<MR-5>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;143162388.96;7;2022;4;130260;sim;Manaus;13
2022-08-01;RREO;AM;1302603;2255903;<MR-4>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;143763809.43;8;2022;4;130260;sim;Manaus;13
2022-09-01;RREO;AM;1302603;2255903;<MR-3>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;143458909.81;9;2022;5;130260;sim;Manaus;13
2022-10-01;RREO;AM;1302603;2255903;<MR-2>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;137918169.51;10;2022;5;130260;sim;Manaus;13
2022-11-01;RREO;AM;1302603;2255903;<MR-1>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;144229779.91;11;2022;6;130260;sim;Manaus;13
2022-12-01;RREO;AM;1302603;2255903;<MR>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;207593524.73;12;2022;6;130260;sim;Manaus;13
2022-01-01;RREO;AM;1302603;2255903;<MR-11>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;7048674.89;1;2022;1;130260;sim;Manaus;13
2022-02-01;RREO;AM;1302603;2255903;<MR-10>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;18230750.31;2;2022;1;130260;sim;Manaus;13
2022-03-01;RREO;AM;1302603;2255903;<MR-9>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;149122846.84;3;2022;2;130260;sim;Manaus;13
2022-04-01;RREO;AM;1302603;2255903;<MR-8>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;21712901.46;4;2022;2;130260;sim;Manaus;13
2022-05-01;RREO;AM;1302603;2255903;<MR-7>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;21130811.48;5;2022;3;130260;sim;Manaus;13
2022-06-01;RREO;AM;1302603;2255903;<MR-6>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;20224597.25;6;2022;3;130260;sim;Manaus;13
2022-07-01;RREO;AM;1302603;2255903;<MR-5>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;17928983.13;7;2022;4;130260;sim;Manaus;13
2022-08-01;RREO;AM;1302603;2255903;<MR-4>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;17862745.61;8;2022;4;130260;sim;Manaus;13
2022-09-01;RREO;AM;1302603;2255903;<MR-3>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;15961130.0;9;2022;5;130260;sim;Manaus;13
2022-10-01;RREO;AM;1302603;2255903;<MR-2>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;15112001.33;10;2022;5;130260;sim;Manaus;13
2022-11-01;RREO;AM;1302603;2255903;<MR-1>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;15588929.46;11;2022;6;130260;sim;Manaus;13
2022-12-01;RREO;AM;1302603;2255903;<MR>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;17223116.36;12;2022;6;130260;sim;Manaus;13
2022-01-01;RREO;AM;1302603;2255903;<MR-11>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;70690606.39;1;2022;1;130260;sim;Manaus;13
2022-02-01;RREO;AM;1302603;2255903;<MR-10>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;70589979.65;2;2022;1;130260;sim;Manaus;13
2022-03-01;RREO;AM;1302603;2255903;<MR-9>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;82253889.17;3;2022;2;130260;sim;Manaus;13
2022-04-01;RREO;AM;1302603;2255903;<MR-8>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;84230999.61;4;2022;2;130260;sim;Manaus;13
2022-05-01;RREO;AM;1302603;2255903;<MR-7>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;88475538.03;5;2022;3;130260;sim;Manaus;13
2022-06-01;RREO;AM;1302603;2255903;<MR-6>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;88955882.85;6;2022;3;130260;sim;Manaus;13
2022-07-01;RREO;AM;1302603;2255903;<MR-5>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;86755272.06;7;2022;4;130260;sim;Manaus;13
2022-08-01;RREO;AM;1302603;2255903;<MR-4>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;90983531.48;8;2022;4;130260;sim;Manaus;13
2022-09-01;RREO;AM;1302603;2255903;<MR-3>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;95446731.07;9;2022;5;130260;sim;Manaus;13
2022-10-01;RREO;AM;1302603;2255903;<MR-2>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;89771302.74;10;2022;5;130260;sim;Manaus;13
2022-11-01;RREO;AM;1302603;2255903;<MR-1>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;93468786.16;11;2022;6;130260;sim;Manaus;13
2022-12-01;RREO;AM;1302603;2255903;<MR>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;117398158.62;12;2022;6;130260;sim;Manaus;13
2022-01-01;RREO;AM;1302603;2255903;<MR-11>;ITBILiquidoExcetoTransferenciasEFUNDEB;ITBI;5706329.43;1;2022;1;130260;sim;Manaus;13
2022-02-01;RREO;AM;1302603;2255903;<MR-10>;ITBILiquidoExcetoTransferenciasEFUNDEB;ITBI;7589607.04;2;2022;1;130260;sim;Manaus;13
2022-03-01;RREO;AM;1302603;2255903;<MR-9>;ITBILiquidoExcetoTransferenciasEFUNDEB;ITBI;8944698.43;3;2022;2;130260;sim;Manaus;13
2022-04-01;RREO;AM;1302603;2255903;<MR-8>;ITBILiquidoExcetoTransferenciasEFUNDEB;ITBI;6850507.25;4;2022;2;130260;sim;Manaus;13
2022-05-01;RREO;AM;1302603;2255903;<MR-7>;ITBILiquidoExcetoTransferenciasEFUNDEB;ITBI;7974316.08;5;2022;3;130260;sim;Manaus;13
2022-06-01;RREO;AM;1302603;2255903;<MR-6>;ITBILiquidoExcetoTransferenciasEFUNDEB;ITBI;6739469.21;6;2022;3;130260;sim;Manaus;13
