data;demonstrativo;uf;cod_completo;populacao;coluna;cod_conta;conta;valor;mes_num;ano;bimestre;cd_municipio;capital;nome_municipio;cd_uf
2021-11-01;RREO;GO;5208707;1555626;<MR-11>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);571778667.75;11;2021;6;520870;sim;Goiânia;52
2021-12-01;RREO;GO;5208707;1555626;<MR-10>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);611403365.14;12;2021;6;520870;sim;Goiânia;52
2022-01-01;RREO;GO;5208707;1555626;<MR-9>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);566736361.17;1;2022;1;520870;sim;Goiânia;52
2022-02-01;RREO;GO;5208707;1555626;<MR-8>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);775689568.27;2;2022;1;520870;sim;Goiânia;52
2022-03-01;RREO;GO;5208707;1555626;<MR-7>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);544472766.54;3;2022;2;520870;sim;Goiânia;52
2022-04-01;RREO;GO;5208707;1555626;<MR-6>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);521872952.45;4;2022;2;520870;sim;Goiânia;52
2022-05-01;RREO;GO;5208707;1555626;<MR-5>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);605248385.61;5;2022;3;520870;sim;Goiânia;52
2022-06-01;RREO;GO;5208707;1555626;<MR-4>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);744583447.79;6;2022;3;520870;sim;Goiânia;52
2022-07-01;RREO;GO;5208707;1555626;<MR-3>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);602529159.53;7;2022;4;520870;sim;Goiânia;52
2022-08-01;RREO;GO;5208707;1555626;<MR-2>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);575123929.68;8;2022;4;520870;sim;Goiânia;52
2022-09-01;RREO;GO;5208707;1555626;<MR-1>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);549661594.76;9;2022;5;520870;sim;Goiânia;52
2022-10-01;RREO;GO;5208707;1555626;<MR>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);565859216.89;10;2022;5;520870;sim;Goiânia;52
2021-11-01;RREO;GO;5208707;1555626;<MR-11>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;180367045.35;11;2021;6;520870;sim;Goiânia;52
2021-12-01;RREO;GO;5208707;1555626;<MR-10>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;175020364.78;12;2021;6;520870;sim;Goiânia;52
