data;ano;demonstrativo;periodo;uf;cod_completo;populacao;coluna;cod_conta;conta;valor;mes_num;bimestre;cd_municipio;capital;nome_municipio;cd_uf
2017-11-01;2018;RREO;5;PB;2507507;801718;<MR-11>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);150101453.64;11;6;250750;sim;João Pessoa;25
2017-12-01;2018;RREO;5;PB;2507507;801718;<MR-10>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);198670657.37;12;6;250750;sim;João Pessoa;25
2018-01-01;2018;RREO;5;PB;2507507;801718;<MR-9>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);166783441.6;1;1;250750;sim;João Pessoa;25
2018-02-01;2018;RREO;5;PB;2507507;801718;<MR-8>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);170383956.99;2;1;250750;sim;João Pessoa;25
2018-03-01;2018;RREO;5;PB;2507507;801718;<MR-7>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);168341745.05;3;2;250750;sim;João Pessoa;25
2018-04-01;2018;RREO;5;PB;2507507;801718;<MR-6>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);198342821.85;4;2;250750;sim;João Pessoa;25
2018-05-01;2018;RREO;5;PB;2507507;801718;<MR-5>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);180809571.35;5;3;250750;sim;João Pessoa;25
2018-06-01;2018;RREO;5;PB;2507507;801718;<MR-4>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);163544934.15;6;3;250750;sim;João Pessoa;25
2018-07-01;2018;RREO;5;PB;2507507;801718;<MR-3>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);168594398.0;7;4;250750;sim;João Pessoa;25
2018-08-01;2018;RREO;5;PB;2507507;801718;<MR-2>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);163513630.37;8;4;250750;sim;João Pessoa;25
