data;ano;demonstrativo;periodo;uf;cod_completo;populacao;coluna;cod_conta;conta;valor;mes_num;bimestre;cd_municipio;capital;nome_municipio;cd_uf
2016-07-01;2017;RREO;3;AP;1600303;465495;<MR-11>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);57233525.78;7;4;160030;sim;Macapá;16
2016-08-01;2017;RREO;3;AP;1600303;465495;<MR-10>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);54054553.52;8;4;160030;sim;Macapá;16
2016-09-01;2017;RREO;3;AP;1600303;465495;<MR-9>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);50671644.61;9;5;160030;sim;Macapá;16
2016-10-01;2017;RREO;3;AP;1600303;465495;<MR-8>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);48646826.89;10;5;160030;sim;Macapá;16
2016-11-01;2017;RREO;3;AP;1600303;465495;<MR-7>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);74105780.98;11;6;160030;sim;Macapá;16
2016-12-01;2017;RREO;3;AP;1600303;465495;<MR-6>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);128386564.01;12;6;160030;sim;Macapá;16
2017-01-01;2017;RREO;3;AP;1600303;465495;<MR-5>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);61125305.36;1;1;160030;sim;Macapá;16
2017-02-01;2017;RREO;3;AP;1600303;465495;<MR-4>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);64046484.24;2;1;160030;sim;Macapá;16
2017-03-01;2017;RREO;3;AP;1600303;465495;<MR-3>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);59995897.64;3;2;160030;sim;Macapá;16
2017-04-01;2017;RREO;3;AP;1600303;465495;<MR-2>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);60522935.02;4;2;160030;sim;Macapá;16
2017-05-01;2017;RREO;3;AP;1600303;465495;<MR-1>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);58284095.88;5;3;160030;sim;Macapá;16
