data;ano;demonstrativo;periodo;uf;cod_completo;populacao;coluna;cod_conta;conta;valor;mes_num;bimestre;cd_municipio;capital;nome_municipio;cd_uf
2020-09-01;2021;RREO;4;RS;4314902;1488252;<MR-11>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);618548234.71;9;5;431490;sim;Porto Alegre;43
2020-10-01;2021;RREO;4;RS;4314902;1488252;<MR-10>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);527819616.79;10;5;431490;sim;Porto Alegre;43
2020-11-01;2021;RREO;4;RS;4314902;1488252;<MR-9>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);514039790.51;11;6;431490;sim;Porto Alegre;43
2020-12-01;2021;RREO;4;RS;4314902;1488252;<MR-8>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);885592016.88;12;6;431490;sim;Porto Alegre;43
2021-01-01;2021;RREO;4;RS;4314902;1488252;<MR-7>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);916404232.71;1;1;431490;sim;Porto Alegre;43
2021-02-01;2021;RREO;4;RS;4314902;1488252;<MR-6>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);482018872.78;2;1;431490;sim;Porto Alegre;43
2021-03-01;2021;RREO;4;RS;4314902;1488252;<MR-5>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);585016947.45;3;2;431490;sim;Porto Alegre;43
2021-04-01;2021;RREO;4;RS;4314902;1488252;<MR-4>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);566241896.61;4;2;431490;sim;Porto Alegre;43
2021-05-01;2021;RREO;4;RS;4314902;1488252;<MR-3>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);629080548.48;5;3;431490;sim;Porto Alegre;43
2021-06-01;2021;RREO;4;RS;4314902;1488252;<MR-2>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);546533302.17;6;3;431490;sim;Porto Alegre;43
2021-07-01;2021;RREO;4;RS;4314902;1488252;<MR-1>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);652228760.19;7;4;431490;sim;Porto Alegre;43
2021-08-01;2021;RREO;4;RS;4314902;1488252;<MR>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);636320488.23;8;4;431490;sim;Porto Alegre;43
2020-09-01;2021;RREO;4;RS;4314902;1488252;<MR-11>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;177075517.73;9;5;431490;sim;Porto Alegre;43
2020-10-01;2021;RREO;4;RS;4314902;1488252;<MR-10>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;187893890.47;10;5;431490;sim;Porto Alegre;43
2020-11-01;2021;RREO;4;RS;4314902;1488252;<MR-9>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;193599160.16;11;6;431490;sim;Porto Alegre;43
2020-12-01;2021;RREO;4;RS;4314902;1488252;<MR-8>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;402327509.95;12;6;431490;sim;Porto Alegre;43
2021-01-01;2021;RREO;4;RS;4314902;1488252;<MR-7>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;523691135.49;1;1;431490;sim;Porto Alegre;43
2021-02-01;2021;RREO;4;RS;4314902;1488252;<MR-6>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;157569878.04;2;1;431490;sim;Porto Alegre;43
2021-03-01;2021;RREO;4;RS;4314902;1488252;<MR-5>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;202660161.9;3;2;431490;sim;Porto Alegre;43
2021-04-01;2021;RREO;4;RS;4314902;1488252;<MR-4>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;186247144.56;4;2;431490;sim;Porto Alegre;43
2021-05-01;2021;RREO;4;RS;4314902;1488252;<MR-3>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;188399536.86;5;3;431490;sim;Porto Alegre;43
2021-06-01;2021;RREO;4;RS;4314902;1488252;<MR-2>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;206041708.75;6;3;431490;sim;Porto Alegre;43
2021-07-01;2021;RREO;4;RS;4314902;1488252;<MR-1>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;207881854.2;7;4;431490;sim;Porto Alegre;43
2021-08-01;2021;RREO;4;RS;4314902;1488252;<MR>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;215278790.28;8;4;431490;sim;Porto Alegre;43
2020-09-01;2021;RREO;4;RS;4314902;1488252;<MR-11>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;30470939.83;9;5;431490;sim;Porto Alegre;43
2020-10-01;2021;RREO;4;RS;4314902;1488252;<MR-10>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;35742993.26;10;5;431490;sim;Porto Alegre;43
2020-11-01;2021;RREO;4;RS;4314902;1488252;<MR-9>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;35303129.62;11;6;431490;sim;Porto Alegre;43
2020-12-01;2021;RREO;4;RS;4314902;1488252;<MR-8>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;171460291.63;12;6;431490;sim;Porto Alegre;43
2021-01-01;2021;RREO;4;RS;4314902;1488252;<MR-7>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;300881258.32;1;1;431490;sim;Porto Alegre;43
2021-02-01;2021;RREO;4;RS;4314902;1488252;<MR-6>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;14432273.3;2;1;431490;sim;Porto Alegre;43
2021-03-01;2021;RREO;4;RS;4314902;1488252;<MR-5>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;46961498.99;3;2;431490;sim;Porto Alegre;43
2021-04-01;2021;RREO;4;RS;4314902;1488252;<MR-4>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;36795788.51;4;2;431490;sim;Porto Alegre;43
2021-05-01;2021;RREO;4;RS;4314902;1488252;<MR-3>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;35465964.99;5;3;431490;sim;Porto Alegre;43
2021-06-01;2021;RREO;4;RS;4314902;1488252;<MR-2>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;43279951.52;6;3;431490;sim;Porto Alegre;43
2021-07-01;2021;RREO;4;RS;4314902;1488252;<MR-1>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;36299194.19;7;4;431490;sim;Porto Alegre;43
2021-08-01;2021;RREO;4;RS;4314902;1488252;<MR>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;38161359.83;8;4;431490;sim;Porto Alegre;43
2020-09-01;2021;RREO;4;RS;4314902;1488252;<MR-11>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;84980272.9;9;5;431490;sim;Porto Alegre;43
2020-10-01;2021;RREO;4;RS;4314902;1488252;<MR-10>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;84444253.96;10;5;431490;sim;Porto Alegre;43
2020-11-01;2021;RREO;4;RS;4314902;1488252;<MR-9>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;90311733.14;11;6;431490;sim;Porto Alegre;43
2020-12-01;2021;RREO;4;RS;4314902;1488252;<MR-8>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;92927931.8;12;6;431490;sim;Porto Alegre;43
2021-01-01;2021;RREO;4;RS;4314902;1488252;<MR-7>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;102238437.77;1;1;431490;sim;Porto Alegre;43
2021-02-01;2021;RREO;4;RS;4314902;1488252;<MR-6>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;85575930.65;2;1;431490;sim;Porto Alegre;43
2021-03-01;2021;RREO;4;RS;4314902;1488252;<MR-5>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;84667699.93;3;2;431490;sim;Porto Alegre;43
2021-04-01;2021;RREO;4;RS;4314902;1488252;<MR-4>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;85554339.3;4;2;431490;sim;Porto Alegre;43
2021-05-01;2021;RREO;4;RS;4314902;1488252;<MR-3>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;85979832.57;5;3;431490;sim;Porto Alegre;43
2021-06-01;2021;RREO;4;RS;4314902;1488252;<MR-2>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;85568404.21;6;3;431490;sim;Porto Alegre;43
2021-07-01;2021;RREO;4;RS;4314902;1488252;<MR-1>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;100713075.38;7;4;431490;sim;Porto Alegre;43
2021-08-01;2021;RREO;4;RS;4314902;1488252;<MR>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;102138374.09;8;4;431490;sim;Porto Alegre;43
2020-09-01;2021;RREO;4;RS;4314902;1488252;<MR-11>;ITBILiquidoExcetoTransferenciasEFUNDEB;ITBI;24341829.89;9;5;431490;sim;Porto Alegre;43
2020-10-01;2021;RREO;4;RS;4314902;1488252;<MR-10>;ITBILiquidoExcetoTransferenciasEFUNDEB;ITBI;28809684.58;10;5;431490;sim;Porto Alegre;43
2020-11-01;2021;RREO;4;RS;4314902;1488252;<MR-9>;ITBILiquidoExcetoTransferenciasEFUNDEB;ITBI;29846950.58;11;6;431490;sim;Porto Alegre;43
2020-12-01;2021;RREO;4;RS;4314902;1488252;<MR-8>;ITBILiquidoExcetoTransferenciasEFUNDEB;ITBI;31667088.73;12;6;431490;sim;Porto Alegre;43
2021-01-01;2021;RREO;4;RS;4314902;1488252;<MR-7>;ITBILiquidoExcetoTransferenciasEFUNDEB;ITBI;27077145.37;1;1;431490;sim;Porto Alegre;43
2021-02-01;2021;RREO;4;RS;4314902;1488252;<MR-6>;ITBILiquidoExcetoTransferenciasEFUNDEB;ITBI;26486612.21;2;1;431490;sim;Porto Alegre;43
2021-03-01;2021;RREO;4;RS;4314902;1488252;<MR-5>;ITBILiquidoExcetoTransferenciasEFUNDEB;ITBI;29380361.07;3;2;431490;sim;Porto Alegre;43
2021-04-01;2021;RREO;4;RS;4314902;1488252;<MR-4>;ITBILiquidoExcetoTransferenciasEFUNDEB;ITBI;26786964.81;4;2;431490;sim;Porto Alegre;43
2021-05-01;2021;RREO;4;RS;4314902;1488252;<MR-3>;ITBILiquidoExcetoTransferenciasEFUNDEB;ITBI;29264423.37;5;3;431490;sim;Porto Alegre;43
2021-06-01;2021;RREO;4;RS;4314902;1488252;<MR-2>;ITBILiquidoExcetoTransferenciasEFUNDEB;ITBI;38396471.35;6;3;431490;sim;Porto Alegre;43
2021-07-01;2021;RREO;4;RS;4314902;1488252;<MR-1>;ITBILiquidoExcetoTransferenciasEFUNDEB;ITBI;32597289.34;7;4;431490;sim;Porto Alegre;43
2021-08-01;2021;RREO;4;RS;4314902;1488252;<MR>;ITBILiquidoExcetoTransferenciasEFUNDEB;ITBI;34645711.18;8;4;431490;sim;Porto Alegre;43
2020-09-01;2021;RREO;4;RS;4314902;1488252;<MR-11>;IRRFLiquidoExcetoTransferenciasEFUNDEB;IRRF;25182462.61;9;5;431490;sim;Porto Alegre;43
2020-10-01;2021;RREO;4;RS;4314902;1488252;<MR-10>;IRRFLiquidoExcetoTransferenciasEFUNDEB;IRRF;26037682.42;10;5;431490;sim;Porto Alegre;43
