data;demonstrativo;uf;cod_completo;populacao;coluna;cod_conta;conta;valor;mes_num;ano;bimestre;cd_municipio;capital;nome_municipio;cd_uf
2022-07-01;RREO;DF;53;3094325;<MR-11>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);2932171942.71;7;2022;4;53;sim;Distrito Federal;53
2022-08-01;RREO;DF;53;3094325;<MR-10>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);2693956471.35;8;2022;4;53;sim;Distrito Federal;53
2022-09-01;RREO;DF;53;3094325;<MR-9>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);3013565387.19;9;2022;5;53;sim;Distrito Federal;53
2022-10-01;RREO;DF;53;3094325;<MR-8>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);2873805459.78;10;2022;5;53;sim;Distrito Federal;53
2022-11-01;RREO;DF;53;3094325;<MR-7>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);2557133515.14;11;2022;6;53;sim;Distrito Federal;53
2022-12-01;RREO;DF;53;3094325;<MR-6>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);3199734608.53;12;2022;6;53;sim;Distrito Federal;53
2023-01-01;RREO;DF;53;3094325;<MR-5>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);2683131905.59;1;2023;1;53;sim;Distrito Federal;53
2023-02-01;RREO;DF;53;3094325;<MR-4>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);3208259356.14;2;2023;1;53;sim;Distrito Federal;53
2023-03-01;RREO;DF;53;3094325;<MR-3>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);2825468644.11;3;2023;2;53;sim;Distrito Federal;53
2023-04-01;RREO;DF;53;3094325;<MR-2>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);2908247775.38;4;2023;2;53;sim;Distrito Federal;53
2023-05-01;RREO;DF;53;3094325;<MR-1>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);3761009402.54;5;2023;3;53;sim;Distrito Federal;53
2023-06-01;RREO;DF;53;3094325;<MR>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);3082162712.73;6;2023;3;53;sim;Distrito Federal;53
2022-07-01;RREO;DF;53;3094325;<MR-11>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;1789605119.83;7;2022;4;53;sim;Distrito Federal;53
2022-08-01;RREO;DF;53;3094325;<MR-10>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;1564579159.36;8;2022;4;53;sim;Distrito Federal;53
2022-09-01;RREO;DF;53;3094325;<MR-9>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;1598686196.16;9;2022;5;53;sim;Distrito Federal;53
2022-10-01;RREO;DF;53;3094325;<MR-8>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;1563114555.37;10;2022;5;53;sim;Distrito Federal;53
2022-11-01;RREO;DF;53;3094325;<MR-7>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;1466676216.45;11;2022;6;53;sim;Distrito Federal;53
2022-12-01;RREO;DF;53;3094325;<MR-6>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;1685666530.19;12;2022;6;53;sim;Distrito Federal;53
2023-01-01;RREO;DF;53;3094325;<MR-5>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;1692987304.95;1;2023;1;53;sim;Distrito Federal;53
2023-02-01;RREO;DF;53;3094325;<MR-4>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;1925003025.41;2;2023;1;53;sim;Distrito Federal;53
2023-03-01;RREO;DF;53;3094325;<MR-3>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;1596215054.6;3;2023;2;53;sim;Distrito Federal;53
2023-04-01;RREO;DF;53;3094325;<MR-2>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;1671009313.07;4;2023;2;53;sim;Distrito Federal;53
2023-05-01;RREO;DF;53;3094325;<MR-1>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;2237259088.24;5;2023;3;53;sim;Distrito Federal;53
2023-06-01;RREO;DF;53;3094325;<MR>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;1744393365.36;6;2023;3;53;sim;Distrito Federal;53
2022-07-01;RREO;DF;53;3094325;<MR-11>;ICMSLiquidoExcetoTransferenciasEFUNDEB;ICMS;932721754.38;7;2022;4;53;sim;Distrito Federal;53
2022-08-01;RREO;DF;53;3094325;<MR-10>;ICMSLiquidoExcetoTransferenciasEFUNDEB;ICMS;789375058.05;8;2022;4;53;sim;Distrito Federal;53
2022-09-01;RREO;DF;53;3094325;<MR-9>;ICMSLiquidoExcetoTransferenciasEFUNDEB;ICMS;789162902.05;9;2022;5;53;sim;Distrito Federal;53
2022-10-01;RREO;DF;53;3094325;<MR-8>;ICMSLiquidoExcetoTransferenciasEFUNDEB;ICMS;773768008.34;10;2022;5;53;sim;Distrito Federal;53
2022-11-01;RREO;DF;53;3094325;<MR-7>;ICMSLiquidoExcetoTransferenciasEFUNDEB;ICMS;775363711.4;11;2022;6;53;sim;Distrito Federal;53
2022-12-01;RREO;DF;53;3094325;<MR-6>;ICMSLiquidoExcetoTransferenciasEFUNDEB;ICMS;796947401.31;12;2022;6;53;sim;Distrito Federal;53
2023-01-01;RREO;DF;53;3094325;<MR-5>;ICMSLiquidoExcetoTransferenciasEFUNDEB;ICMS;849220394.43;1;2023;1;53;sim;Distrito Federal;53
2023-02-01;RREO;DF;53;3094325;<MR-4>;ICMSLiquidoExcetoTransferenciasEFUNDEB;ICMS;730493020.56;2;2023;1;53;sim;Distrito Federal;53
2023-03-01;RREO;DF;53;3094325;<MR-3>;ICMSLiquidoExcetoTransferenciasEFUNDEB;ICMS;717578086.05;3;2023;2;53;sim;Distrito Federal;53
2023-04-01;RREO;DF;53;3094325;<MR-2>;ICMSLiquidoExcetoTransferenciasEFUNDEB;ICMS;835654885.69;4;2023;2;53;sim;Distrito Federal;53
2023-05-01;RREO;DF;53;3094325;<MR-1>;ICMSLiquidoExcetoTransferenciasEFUNDEB;ICMS;798650331.31;5;2023;3;53;sim;Distrito Federal;53
2023-06-01;RREO;DF;53;3094325;<MR>;ICMSLiquidoExcetoTransferenciasEFUNDEB;ICMS;823608602.74;6;2023;3;53;sim;Distrito Federal;53
2022-07-01;RREO;DF;53;3094325;<MR-11>;IPVALiquidoExcetoTransferenciasEFUNDEB;IPVA;99416137.17;7;2022;4;53;sim;Distrito Federal;53
2022-08-01;RREO;DF;53;3094325;<MR-10>;IPVALiquidoExcetoTransferenciasEFUNDEB;IPVA;54922323.42;8;2022;4;53;sim;Distrito Federal;53
2022-09-01;RREO;DF;53;3094325;<MR-9>;IPVALiquidoExcetoTransferenciasEFUNDEB;IPVA;49857360.49;9;2022;5;53;sim;Distrito Federal;53
2022-10-01;RREO;DF;53;3094325;<MR-8>;IPVALiquidoExcetoTransferenciasEFUNDEB;IPVA;48288086.53;10;2022;5;53;sim;Distrito Federal;53
2022-11-01;RREO;DF;53;3094325;<MR-7>;IPVALiquidoExcetoTransferenciasEFUNDEB;IPVA;40460568.24;11;2022;6;53;sim;Distrito Federal;53
2022-12-01;RREO;DF;53;3094325;<MR-6>;IPVALiquidoExcetoTransferenciasEFUNDEB;IPVA;54688840.98;12;2022;6;53;sim;Distrito Federal;53
2023-01-01;RREO;DF;53;3094325;<MR-5>;IPVALiquidoExcetoTransferenciasEFUNDEB;IPVA;176079991.62;1;2023;1;53;sim;Distrito Federal;53
2023-02-01;RREO;DF;53;3094325;<MR-4>;IPVALiquidoExcetoTransferenciasEFUNDEB;IPVA;504713337.86;2;2023;1;53;sim;Distrito Federal;53
2023-03-01;RREO;DF;53;3094325;<MR-3>;IPVALiquidoExcetoTransferenciasEFUNDEB;IPVA;168474750.53;3;2023;2;53;sim;Distrito Federal;53
2023-04-01;RREO;DF;53;3094325;<MR-2>;IPVALiquidoExcetoTransferenciasEFUNDEB;IPVA;141558639.95;4;2023;2;53;sim;Distrito Federal;53
2023-05-01;RREO;DF;53;3094325;<MR-1>;IPVALiquidoExcetoTransferenciasEFUNDEB;IPVA;147395636.82;5;2023;3;53;sim;Distrito Federal;53
2023-06-01;RREO;DF;53;3094325;<MR>;IPVALiquidoExcetoTransferenciasEFUNDEB;IPVA;135340474.32;6;2023;3;53;sim;Distrito Federal;53
2022-07-01;RREO;DF;53;3094325;<MR-11>;ITCDLiquidoExcetoTransferenciasEFUNDEB;ITCD;19006767.45;7;2022;4;53;sim;Distrito Federal;53
2022-08-01;RREO;DF;53;3094325;<MR-10>;ITCDLiquidoExcetoTransferenciasEFUNDEB;ITCD;17777495.47;8;2022;4;53;sim;Distrito Federal;53
2022-09-01;RREO;DF;53;3094325;<MR-9>;ITCDLiquidoExcetoTransferenciasEFUNDEB;ITCD;18394466.51;9;2022;5;53;sim;Distrito Federal;53
2022-10-01;RREO;DF;53;3094325;<MR-8>;ITCDLiquidoExcetoTransferenciasEFUNDEB;ITCD;15981126.11;10;2022;5;53;sim;Distrito Federal;53
2022-11-01;RREO;DF;53;3094325;<MR-7>;ITCDLiquidoExcetoTransferenciasEFUNDEB;ITCD;18374659.69;11;2022;6;53;sim;Distrito Federal;53
2022-12-01;RREO;DF;53;3094325;<MR-6>;ITCDLiquidoExcetoTransferenciasEFUNDEB;ITCD;27890445.83;12;2022;6;53;sim;Distrito Federal;53
2023-01-01;RREO;DF;53;3094325;<MR-5>;ITCDLiquidoExcetoTransferenciasEFUNDEB;ITCD;19646545.45;1;2023;1;53;sim;Distrito Federal;53
2023-02-01;RREO;DF;53;3094325;<MR-4>;ITCDLiquidoExcetoTransferenciasEFUNDEB;ITCD;14547861.4;2;2023;1;53;sim;Distrito Federal;53
2023-03-01;RREO;DF;53;3094325;<MR-3>;ITCDLiquidoExcetoTransferenciasEFUNDEB;ITCD;19963611.54;3;2023;2;53;sim;Distrito Federal;53
2023-04-01;RREO;DF;53;3094325;<MR-2>;ITCDLiquidoExcetoTransferenciasEFUNDEB;ITCD;16986069.47;4;2023;2;53;sim;Distrito Federal;53
2023-05-01;RREO;DF;53;3094325;<MR-1>;ITCDLiquidoExcetoTransferenciasEFUNDEB;ITCD;19335794.2;5;2023;3;53;sim;Distrito Federal;53
2023-06-01;RREO;DF;53;3094325;<MR>;ITCDLiquidoExcetoTransferenciasEFUNDEB;ITCD;20452772.66;6;2023;3;53;sim;Distrito Federal;53
2022-07-01;RREO;DF;53;3094325;<MR-11>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;101563224.88;7;2022;4;53;sim;Distrito Federal;53
2022-08-01;RREO;DF;53;3094325;<MR-10>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;103124700.6;8;2022;4;53;sim;Distrito Federal;53
2022-09-01;RREO;DF;53;3094325;<MR-9>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;95287354.87;9;2022;5;53;sim;Distrito Federal;53
2022-10-01;RREO;DF;53;3094325;<MR-8>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;90567191.53;10;2022;5;53;sim;Distrito Federal;53
2022-11-01;RREO;DF;53;3094325;<MR-7>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;25962957.47;11;2022;6;53;sim;Distrito Federal;53
2022-12-01;RREO;DF;53;3094325;<MR-6>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;30005290.09;12;2022;6;53;sim;Distrito Federal;53
2023-01-01;RREO;DF;53;3094325;<MR-5>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;33933868.04;1;2023;1;53;sim;Distrito Federal;53
2023-02-01;RREO;DF;53;3094325;<MR-4>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;25520711.84;2;2023;1;53;sim;Distrito Federal;53
2023-03-01;RREO;DF;53;3094325;<MR-3>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;33336316.05;3;2023;2;53;sim;Distrito Federal;53
2023-04-01;RREO;DF;53;3094325;<MR-2>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;44123759.37;4;2023;2;53;sim;Distrito Federal;53
2023-05-01;RREO;DF;53;3094325;<MR-1>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;525233359.48;5;2023;3;53;sim;Distrito Federal;53
2023-06-01;RREO;DF;53;3094325;<MR>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;102613150.39;6;2023;3;53;sim;Distrito Federal;53
2022-07-01;RREO;DF;53;3094325;<MR-11>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;232885981.0;7;2022;4;53;sim;Distrito Federal;53
2022-08-01;RREO;DF;53;3094325;<MR-10>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;228208370.39;8;2022;4;53;sim;Distrito Federal;53
2022-09-01;RREO;DF;53;3094325;<MR-9>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;241601215.2;9;2022;5;53;sim;Distrito Federal;53
2022-10-01;RREO;DF;53;3094325;<MR-8>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;244837248.16;10;2022;5;53;sim;Distrito Federal;53
2022-11-01;RREO;DF;53;3094325;<MR-7>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;227550068.54;11;2022;6;53;sim;Distrito Federal;53
2022-12-01;RREO;DF;53;3094325;<MR-6>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;249047493.12;12;2022;6;53;sim;Distrito Federal;53
2023-01-01;RREO;DF;53;3094325;<MR-5>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;261906344.91;1;2023;1;53;sim;Distrito Federal;53
2023-02-01;RREO;DF;53;3094325;<MR-4>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;222689173.69;2;2023;1;53;sim;Distrito Federal;53
2023-03-01;RREO;DF;53;3094325;<MR-3>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;247056883.08;3;2023;2;53;sim;Distrito Federal;53
2023-04-01;RREO;DF;53;3094325;<MR-2>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;239642527.92;4;2023;2;53;sim;Distrito Federal;53
2023-05-01;RREO;DF;53;3094325;<MR-1>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;244297044.38;5;2023;3;53;sim;Distrito Federal;53
2023-06-01;RREO;DF;53;3094325;<MR>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;247955957.17;6;2023;3;53;sim;Distrito Federal;53
2022-07-01;RREO;DF;53;3094325;<MR-11>;ITBILiquidoExcetoTransferenciasEFUNDEB;ITBI;44096059.41;7;2022;4;53;sim;Distrito Federal;53
2022-08-01;RREO;DF;53;3094325;<MR-10>;ITBILiquidoExcetoTransferenciasEFUNDEB;ITBI;44705694.15;8;2022;4;53;sim;Distrito Federal;53
2022-09-01;RREO;DF;53;3094325;<MR-9>;ITBILiquidoExcetoTransferenciasEFUNDEB;ITBI;45745883.05;9;2022;5;53;sim;Distrito Federal;53
2022-10-01;RREO;DF;53;3094325;<MR-8>;ITBILiquidoExcetoTransferenciasEFUNDEB;ITBI;36020249.58;10;2022;5;53;sim;Distrito Federal;53
2022-11-01;RREO;DF;53;3094325;<MR-7>;ITBILiquidoExcetoTransferenciasEFUNDEB;ITBI;33699992.28;11;2022;6;53;sim;Distrito Federal;53
2022-12-01;RREO;DF;53;3094325;<MR-6>;ITBILiquidoExcetoTransferenciasEFUNDEB;ITBI;41784539.0;12;2022;6;53;sim;Distrito Federal;53
2023-01-01;RREO;DF;53;3094325;<MR-5>;ITBILiquidoExcetoTransferenciasEFUNDEB;ITBI;39174912.53;1;2023;1;53;sim;Distrito Federal;53
2023-02-01;RREO;DF;53;3094325;<MR-4>;ITBILiquidoExcetoTransferenciasEFUNDEB;ITBI;35967285.7;2;2023;1;53;sim;Distrito Federal;53
2023-03-01;RREO;DF;53;3094325;<MR-3>;ITBILiquidoExcetoTransferenciasEFUNDEB;ITBI;46593071.8;3;2023;2;53;sim;Distrito Federal;53
2023-04-01;RREO;DF;53;3094325;<MR-2>;ITBILiquidoExcetoTransferenciasEFUNDEB;ITBI;39247694.53;4;2023;2;53;sim;Distrito Federal;53
2023-05-01;RREO;DF;53;3094325;<MR-1>;ITBILiquidoExcetoTransferenciasEFUNDEB;ITBI;44527748.83;5;2023;3;53;sim;Distrito Federal;53
2023-06-01;RREO;DF;53;3094325;<MR>;ITBILiquidoExcetoTransferenciasEFUNDEB;ITBI;46627203.87;6;2023;3;53;sim;Distrito Federal;53
2022-07-01;RREO;DF;53;3094325;<MR-11>;IRRFLiquidoExcetoTransferenciasEFUNDEB;IRRF;306904758.76;7;2022;4;53;sim;Distrito Federal;53
2022-08-01;RREO;DF;53;3094325;<MR-10>;IRRFLiquidoExcetoTransferenciasEFUNDEB;IRRF;280523143.69;8;2022;4;53;sim;Distrito Federal;53
2022-09-01;RREO;DF;53;3094325;<MR-9>;IRRFLiquidoExcetoTransferenciasEFUNDEB;IRRF;312775730.5;9;2022;5;53;sim;Distrito Federal;53
2022-10-01;RREO;DF;53;3094325;<MR-8>;IRRFLiquidoExcetoTransferenciasEFUNDEB;IRRF;311796210.47;10;2022;5;53;sim;Distrito Federal;53
2022-11-01;RREO;DF;53;3094325;<MR-7>;IRRFLiquidoExcetoTransferenciasEFUNDEB;IRRF;318608322.15;11;2022;6;53;sim;Distrito Federal;53
2022-12-01;RREO;DF;53;3094325;<MR-6>;IRRFLiquidoExcetoTransferenciasEFUNDEB;IRRF;450100767.08;12;2022;6;53;sim;Distrito Federal;53
2023-01-01;RREO;DF;53;3094325;<MR-5>;IRRFLiquidoExcetoTransferenciasEFUNDEB;IRRF;273398517.08;1;2023;1;53;sim;Distrito Federal;53
2023-02-01;RREO;DF;53;3094325;<MR-4>;IRRFLiquidoExcetoTransferenciasEFUNDEB;IRRF;319026313.57;2;2023;1;53;sim;Distrito Federal;53
2023-03-01;RREO;DF;53;3094325;<MR-3>;IRRFLiquidoExcetoTransferenciasEFUNDEB;IRRF;323684095.04;3;2023;2;53;sim;Distrito Federal;53
