data;ano;demonstrativo;periodo;uf;cod_completo;populacao;coluna;cod_conta;conta;valor;mes_num;bimestre;cd_municipio;capital;nome_municipio;cd_uf
2014-03-01;2015;RREO;1;BA;2927408;2902927;<MR-11>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);369942605.26;3;2;292740;sim;Salvador;29
2014-04-01;2015;RREO;1;BA;2927408;2902927;<MR-10>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);402557036.7;4;2;292740;sim;Salvador;29
2014-05-01;2015;RREO;1;BA;2927408;2902927;<MR-9>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);445354491.6;5;3;292740;sim;Salvador;29
2014-06-01;2015;RREO;1;BA;2927408;2902927;<MR-8>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);389563829.48;6;3;292740;sim;Salvador;29
2014-07-01;2015;RREO;1;BA;2927408;2902927;<MR-7>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);415693830.9;7;4;292740;sim;Salvador;29
2014-08-01;2015;RREO;1;BA;2927408;2902927;<MR-6>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);448099046.24;8;4;292740;sim;Salvador;29
2014-09-01;2015;RREO;1;BA;2927408;2902927;<MR-5>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);413587714.3;9;5;292740;sim;Salvador;29
2014-10-01;2015;RREO;1;BA;2927408;2902927;<MR-4>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);425965188.89;10;5;292740;sim;Salvador;29
2014-11-01;2015;RREO;1;BA;2927408;2902927;<MR-3>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);391469694.41;11;6;292740;sim;Salvador;29
2014-12-01;2015;RREO;1;BA;2927408;2902927;<MR-2>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);469196061.9;12;6;292740;sim;Salvador;29
2015-01-01;2015;RREO;1;BA;2927408;2902927;<MR-1>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);458430093.42;1;1;292740;sim;Salvador;29
2015-02-01;2015;RREO;1;BA;2927408;2902927;<MR>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);613092588.24;2;1;292740;sim;Salvador;29
2014-03-01;2015;RREO;1;BA;2927408;2902927;<MR-11>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;149839959.96;3;2;292740;sim;Salvador;29
2014-04-01;2015;RREO;1;BA;2927408;2902927;<MR-10>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;162264341.93;4;2;292740;sim;Salvador;29
2014-05-01;2015;RREO;1;BA;2927408;2902927;<MR-9>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;156201493.82;5;3;292740;sim;Salvador;29
2014-06-01;2015;RREO;1;BA;2927408;2902927;<MR-8>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;142175964.01;6;3;292740;sim;Salvador;29
2014-07-01;2015;RREO;1;BA;2927408;2902927;<MR-7>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;149947528.94;7;4;292740;sim;Salvador;29
2014-08-01;2015;RREO;1;BA;2927408;2902927;<MR-6>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;185039281.96;8;4;292740;sim;Salvador;29
2014-09-01;2015;RREO;1;BA;2927408;2902927;<MR-5>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;161966715.55;9;5;292740;sim;Salvador;29
2014-10-01;2015;RREO;1;BA;2927408;2902927;<MR-4>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;157175582.12;10;5;292740;sim;Salvador;29
2014-11-01;2015;RREO;1;BA;2927408;2902927;<MR-3>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;141597494.18;11;6;292740;sim;Salvador;29
2014-12-01;2015;RREO;1;BA;2927408;2902927;<MR-2>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;169798729.95;12;6;292740;sim;Salvador;29
2015-01-01;2015;RREO;1;BA;2927408;2902927;<MR-1>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;150975709.48;1;1;292740;sim;Salvador;29
2015-02-01;2015;RREO;1;BA;2927408;2902927;<MR>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;314218121.56;2;1;292740;sim;Salvador;29
2014-03-01;2015;RREO;1;BA;2927408;2902927;<MR-11>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;26595012.21;3;2;292740;sim;Salvador;29
2014-04-01;2015;RREO;1;BA;2927408;2902927;<MR-10>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;29647998.56;4;2;292740;sim;Salvador;29
2014-05-01;2015;RREO;1;BA;2927408;2902927;<MR-9>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;29350580.34;5;3;292740;sim;Salvador;29
2014-06-01;2015;RREO;1;BA;2927408;2902927;<MR-8>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;26403766.59;6;3;292740;sim;Salvador;29
2014-07-01;2015;RREO;1;BA;2927408;2902927;<MR-7>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;26936533.71;7;4;292740;sim;Salvador;29
2014-08-01;2015;RREO;1;BA;2927408;2902927;<MR-6>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;65725867.3;8;4;292740;sim;Salvador;29
2014-09-01;2015;RREO;1;BA;2927408;2902927;<MR-5>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;27758254.64;9;5;292740;sim;Salvador;29
2014-10-01;2015;RREO;1;BA;2927408;2902927;<MR-4>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;28919423.83;10;5;292740;sim;Salvador;29
2014-11-01;2015;RREO;1;BA;2927408;2902927;<MR-3>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;25157021.7;11;6;292740;sim;Salvador;29
2014-12-01;2015;RREO;1;BA;2927408;2902927;<MR-2>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;24403381.04;12;6;292740;sim;Salvador;29
2015-01-01;2015;RREO;1;BA;2927408;2902927;<MR-1>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;31476212.35;1;1;292740;sim;Salvador;29
