data;ano;demonstrativo;periodo;uf;cod_completo;populacao;coluna;cod_conta;conta;valor;mes_num;bimestre;cd_municipio;capital;nome_municipio;cd_uf
2017-05-01;2018;RREO;2;RJ;3304557;6498837;<MR-11>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);1563563857.62;5;3;330455;sim;Rio de Janeiro;33
2017-06-01;2018;RREO;2;RJ;3304557;6498837;<MR-10>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);1526454635.06;6;3;330455;sim;Rio de Janeiro;33
2017-07-01;2018;RREO;2;RJ;3304557;6498837;<MR-9>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);1506503489.71;7;4;330455;sim;Rio de Janeiro;33
2017-08-01;2018;RREO;2;RJ;3304557;6498837;<MR-8>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);1541489164.25;8;4;330455;sim;Rio de Janeiro;33
2017-09-01;2018;RREO;2;RJ;3304557;6498837;<MR-7>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);1823921536.75;9;5;330455;sim;Rio de Janeiro;33
2017-10-01;2018;RREO;2;RJ;3304557;6498837;<MR-6>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);1668385178.38;10;5;330455;sim;Rio de Janeiro;33
2017-11-01;2018;RREO;2;RJ;3304557;6498837;<MR-5>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);1695000635.72;11;6;330455;sim;Rio de Janeiro;33
2017-12-01;2018;RREO;2;RJ;3304557;6498837;<MR-4>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);1732308632.64;12;6;330455;sim;Rio de Janeiro;33
2018-01-01;2018;RREO;2;RJ;3304557;6498837;<MR-3>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);1972016099.53;1;1;330455;sim;Rio de Janeiro;33
2018-02-01;2018;RREO;2;RJ;3304557;6498837;<MR-2>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);2933466002.35;2;1;330455;sim;Rio de Janeiro;33
2018-03-01;2018;RREO;2;RJ;3304557;6498837;<MR-1>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);1694078718.94;3;2;330455;sim;Rio de Janeiro;33
2018-04-01;2018;RREO;2;RJ;3304557;6498837;<MR>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);1702000519.37;4;2;330455;sim;Rio de Janeiro;33
2017-05-01;2018;RREO;2;RJ;3304557;6498837;<MR-11>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;715493964.69;5;3;330455;sim;Rio de Janeiro;33
2017-06-01;2018;RREO;2;RJ;3304557;6498837;<MR-10>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;739486441.59;6;3;330455;sim;Rio de Janeiro;33
2017-07-01;2018;RREO;2;RJ;3304557;6498837;<MR-9>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;718109574.56;7;4;330455;sim;Rio de Janeiro;33
2017-08-01;2018;RREO;2;RJ;3304557;6498837;<MR-8>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;725514246.72;8;4;330455;sim;Rio de Janeiro;33
2017-09-01;2018;RREO;2;RJ;3304557;6498837;<MR-7>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;720369526.76;9;5;330455;sim;Rio de Janeiro;33
2017-10-01;2018;RREO;2;RJ;3304557;6498837;<MR-6>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;764055972.92;10;5;330455;sim;Rio de Janeiro;33
2017-11-01;2018;RREO;2;RJ;3304557;6498837;<MR-5>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;850028563.07;11;6;330455;sim;Rio de Janeiro;33
2017-12-01;2018;RREO;2;RJ;3304557;6498837;<MR-4>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;792652942.99;12;6;330455;sim;Rio de Janeiro;33
2018-01-01;2018;RREO;2;RJ;3304557;6498837;<MR-3>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;872026143.82;1;1;330455;sim;Rio de Janeiro;33
2018-02-01;2018;RREO;2;RJ;3304557;6498837;<MR-2>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;1853938462.69;2;1;330455;sim;Rio de Janeiro;33
2018-03-01;2018;RREO;2;RJ;3304557;6498837;<MR-1>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;849147070.97;3;2;330455;sim;Rio de Janeiro;33
2018-04-01;2018;RREO;2;RJ;3304557;6498837;<MR>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;819948934.63;4;2;330455;sim;Rio de Janeiro;33
2017-05-01;2018;RREO;2;RJ;3304557;6498837;<MR-11>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;153999903.98;5;3;330455;sim;Rio de Janeiro;33
2017-06-01;2018;RREO;2;RJ;3304557;6498837;<MR-10>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;150344539.86;6;3;330455;sim;Rio de Janeiro;33
2017-07-01;2018;RREO;2;RJ;3304557;6498837;<MR-9>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;142016339.82;7;4;330455;sim;Rio de Janeiro;33
2017-08-01;2018;RREO;2;RJ;3304557;6498837;<MR-8>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;141585945.38;8;4;330455;sim;Rio de Janeiro;33
2017-09-01;2018;RREO;2;RJ;3304557;6498837;<MR-7>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;138490430.77;9;5;330455;sim;Rio de Janeiro;33
2017-10-01;2018;RREO;2;RJ;3304557;6498837;<MR-6>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;140117351.18;10;5;330455;sim;Rio de Janeiro;33
2017-11-01;2018;RREO;2;RJ;3304557;6498837;<MR-5>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;135212051.83;11;6;330455;sim;Rio de Janeiro;33
2017-12-01;2018;RREO;2;RJ;3304557;6498837;<MR-4>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;42525954.32;12;6;330455;sim;Rio de Janeiro;33
2018-01-01;2018;RREO;2;RJ;3304557;6498837;<MR-3>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;180568555.17;1;1;330455;sim;Rio de Janeiro;33
2018-02-01;2018;RREO;2;RJ;3304557;6498837;<MR-2>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;1105718480.38;2;1;330455;sim;Rio de Janeiro;33
2018-03-01;2018;RREO;2;RJ;3304557;6498837;<MR-1>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;199293953.79;3;2;330455;sim;Rio de Janeiro;33
2018-04-01;2018;RREO;2;RJ;3304557;6498837;<MR>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;196403717.8;4;2;330455;sim;Rio de Janeiro;33
2017-05-01;2018;RREO;2;RJ;3304557;6498837;<MR-11>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;395153795.21;5;3;330455;sim;Rio de Janeiro;33
2017-06-01;2018;RREO;2;RJ;3304557;6498837;<MR-10>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;420994748.42;6;3;330455;sim;Rio de Janeiro;33
2017-07-01;2018;RREO;2;RJ;3304557;6498837;<MR-9>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;423037060.86;7;4;330455;sim;Rio de Janeiro;33
2017-08-01;2018;RREO;2;RJ;3304557;6498837;<MR-8>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;414308975.49;8;4;330455;sim;Rio de Janeiro;33
2017-09-01;2018;RREO;2;RJ;3304557;6498837;<MR-7>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;421291050.92;9;5;330455;sim;Rio de Janeiro;33
2017-10-01;2018;RREO;2;RJ;3304557;6498837;<MR-6>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;448023927.15;10;5;330455;sim;Rio de Janeiro;33
2017-11-01;2018;RREO;2;RJ;3304557;6498837;<MR-5>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;550168031.41;11;6;330455;sim;Rio de Janeiro;33
2017-12-01;2018;RREO;2;RJ;3304557;6498837;<MR-4>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;429835792.04;12;6;330455;sim;Rio de Janeiro;33
2018-01-01;2018;RREO;2;RJ;3304557;6498837;<MR-3>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;523028292.39;1;1;330455;sim;Rio de Janeiro;33
2018-02-01;2018;RREO;2;RJ;3304557;6498837;<MR-2>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;434276162.87;2;1;330455;sim;Rio de Janeiro;33
2018-03-01;2018;RREO;2;RJ;3304557;6498837;<MR-1>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;460781698.09;3;2;330455;sim;Rio de Janeiro;33
2018-04-01;2018;RREO;2;RJ;3304557;6498837;<MR>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;436102012.05;4;2;330455;sim;Rio de Janeiro;33
2017-05-01;2018;RREO;2;RJ;3304557;6498837;<MR-11>;ITBILiquidoExcetoTransferenciasEFUNDEB;ITBI;51284887.64;5;3;330455;sim;Rio de Janeiro;33
2017-06-01;2018;RREO;2;RJ;3304557;6498837;<MR-10>;ITBILiquidoExcetoTransferenciasEFUNDEB;ITBI;47326440.55;6;3;330455;sim;Rio de Janeiro;33
2017-07-01;2018;RREO;2;RJ;3304557;6498837;<MR-9>;ITBILiquidoExcetoTransferenciasEFUNDEB;ITBI;41330334.8;7;4;330455;sim;Rio de Janeiro;33
2017-08-01;2018;RREO;2;RJ;3304557;6498837;<MR-8>;ITBILiquidoExcetoTransferenciasEFUNDEB;ITBI;55759799.73;8;4;330455;sim;Rio de Janeiro;33
2017-09-01;2018;RREO;2;RJ;3304557;6498837;<MR-7>;ITBILiquidoExcetoTransferenciasEFUNDEB;ITBI;46301516.41;9;5;330455;sim;Rio de Janeiro;33
2017-10-01;2018;RREO;2;RJ;3304557;6498837;<MR-6>;ITBILiquidoExcetoTransferenciasEFUNDEB;ITBI;60339787.0;10;5;330455;sim;Rio de Janeiro;33
2017-11-01;2018;RREO;2;RJ;3304557;6498837;<MR-5>;ITBILiquidoExcetoTransferenciasEFUNDEB;ITBI;52338983.57;11;6;330455;sim;Rio de Janeiro;33
2017-12-01;2018;RREO;2;RJ;3304557;6498837;<MR-4>;ITBILiquidoExcetoTransferenciasEFUNDEB;ITBI;126334288.17;12;6;330455;sim;Rio de Janeiro;33
2018-01-01;2018;RREO;2;RJ;3304557;6498837;<MR-3>;ITBILiquidoExcetoTransferenciasEFUNDEB;ITBI;39680417.72;1;1;330455;sim;Rio de Janeiro;33
2018-02-01;2018;RREO;2;RJ;3304557;6498837;<MR-2>;ITBILiquidoExcetoTransferenciasEFUNDEB;ITBI;57163062.08;2;1;330455;sim;Rio de Janeiro;33
2018-03-01;2018;RREO;2;RJ;3304557;6498837;<MR-1>;ITBILiquidoExcetoTransferenciasEFUNDEB;ITBI;56211085.36;3;2;330455;sim;Rio de Janeiro;33
2018-04-01;2018;RREO;2;RJ;3304557;6498837;<MR>;ITBILiquidoExcetoTransferenciasEFUNDEB;ITBI;55130310.42;4;2;330455;sim;Rio de Janeiro;33
2017-05-01;2018;RREO;2;RJ;3304557;6498837;<MR-11>;IRRFLiquidoExcetoTransferenciasEFUNDEB;IRRF;84863866.62;5;3;330455;sim;Rio de Janeiro;33
2017-06-01;2018;RREO;2;RJ;3304557;6498837;<MR-10>;IRRFLiquidoExcetoTransferenciasEFUNDEB;IRRF;89664158.99;6;3;330455;sim;Rio de Janeiro;33
2017-07-01;2018;RREO;2;RJ;3304557;6498837;<MR-9>;IRRFLiquidoExcetoTransferenciasEFUNDEB;IRRF;84090391.91;7;4;330455;sim;Rio de Janeiro;33
2017-08-01;2018;RREO;2;RJ;3304557;6498837;<MR-8>;IRRFLiquidoExcetoTransferenciasEFUNDEB;IRRF;86847209.56;8;4;330455;sim;Rio de Janeiro;33
