data;ano;demonstrativo;periodo;uf;cod_completo;populacao;coluna;cod_conta;conta;valor;mes_num;bimestre;cd_municipio;capital;nome_municipio;cd_uf
2014-03-01;2015;RREO;1;PE;2611606;1608488;<MR-11>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);327658003.15;3;2;261160;sim;Recife;26
2014-04-01;2015;RREO;1;PE;2611606;1608488;<MR-10>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);401397865.87;4;2;261160;sim;Recife;26
2014-05-01;2015;RREO;1;PE;2611606;1608488;<MR-9>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);339033868.47;5;3;261160;sim;Recife;26
2014-06-01;2015;RREO;1;PE;2611606;1608488;<MR-8>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);286509019.62;6;3;261160;sim;Recife;26
2014-07-01;2015;RREO;1;PE;2611606;1608488;<MR-7>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);331576631.11;7;4;261160;sim;Recife;26
2014-08-01;2015;RREO;1;PE;2611606;1608488;<MR-6>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);306719659.23;8;4;261160;sim;Recife;26
2014-09-01;2015;RREO;1;PE;2611606;1608488;<MR-5>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);320615383.41;9;5;261160;sim;Recife;26
2014-10-01;2015;RREO;1;PE;2611606;1608488;<MR-4>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);284978372.42;10;5;261160;sim;Recife;26
2014-11-01;2015;RREO;1;PE;2611606;1608488;<MR-3>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);316238580.38;11;6;261160;sim;Recife;26
2014-12-01;2015;RREO;1;PE;2611606;1608488;<MR-2>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);427578146.21;12;6;261160;sim;Recife;26
2015-01-01;2015;RREO;1;PE;2611606;1608488;<MR-1>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);340114841.04;1;1;261160;sim;Recife;26
2015-02-01;2015;RREO;1;PE;2611606;1608488;<MR>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);438893136.35;2;1;261160;sim;Recife;26
2014-03-01;2015;RREO;1;PE;2611606;1608488;<MR-11>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;99400272.93;3;2;261160;sim;Recife;26
2014-04-01;2015;RREO;1;PE;2611606;1608488;<MR-10>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;102437062.16;4;2;261160;sim;Recife;26
2014-05-01;2015;RREO;1;PE;2611606;1608488;<MR-9>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;102545975.49;5;3;261160;sim;Recife;26
2014-06-01;2015;RREO;1;PE;2611606;1608488;<MR-8>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;106356552.66;6;3;261160;sim;Recife;26
2014-07-01;2015;RREO;1;PE;2611606;1608488;<MR-7>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;101681234.75;7;4;261160;sim;Recife;26
2014-08-01;2015;RREO;1;PE;2611606;1608488;<MR-6>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;111684977.08;8;4;261160;sim;Recife;26
2014-09-01;2015;RREO;1;PE;2611606;1608488;<MR-5>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;106952151.77;9;5;261160;sim;Recife;26
2014-10-01;2015;RREO;1;PE;2611606;1608488;<MR-4>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;102335940.72;10;5;261160;sim;Recife;26
2014-11-01;2015;RREO;1;PE;2611606;1608488;<MR-3>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;100493490.23;11;6;261160;sim;Recife;26
2014-12-01;2015;RREO;1;PE;2611606;1608488;<MR-2>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;115845098.36;12;6;261160;sim;Recife;26
2015-01-01;2015;RREO;1;PE;2611606;1608488;<MR-1>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;108641990.34;1;1;261160;sim;Recife;26
2015-02-01;2015;RREO;1;PE;2611606;1608488;<MR>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;227845863.59;2;1;261160;sim;Recife;26
2014-03-01;2015;RREO;1;PE;2611606;1608488;<MR-11>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;19629997.32;3;2;261160;sim;Recife;26
2014-04-01;2015;RREO;1;PE;2611606;1608488;<MR-10>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;19280698.41;4;2;261160;sim;Recife;26
2014-05-01;2015;RREO;1;PE;2611606;1608488;<MR-9>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;18802329.37;5;3;261160;sim;Recife;26
2014-06-01;2015;RREO;1;PE;2611606;1608488;<MR-8>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;18643301.45;6;3;261160;sim;Recife;26
2014-07-01;2015;RREO;1;PE;2611606;1608488;<MR-7>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;19265122.46;7;4;261160;sim;Recife;26
2014-08-01;2015;RREO;1;PE;2611606;1608488;<MR-6>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;16949934.08;8;4;261160;sim;Recife;26
2014-09-01;2015;RREO;1;PE;2611606;1608488;<MR-5>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;18217086.09;9;5;261160;sim;Recife;26
2014-10-01;2015;RREO;1;PE;2611606;1608488;<MR-4>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;17334745.47;10;5;261160;sim;Recife;26
2014-11-01;2015;RREO;1;PE;2611606;1608488;<MR-3>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;16569885.35;11;6;261160;sim;Recife;26
2014-12-01;2015;RREO;1;PE;2611606;1608488;<MR-2>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;3686207.71;12;6;261160;sim;Recife;26
2015-01-01;2015;RREO;1;PE;2611606;1608488;<MR-1>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;16457685.31;1;1;261160;sim;Recife;26
2015-02-01;2015;RREO;1;PE;2611606;1608488;<MR>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;108732748.02;2;1;261160;sim;Recife;26
2014-03-01;2015;RREO;1;PE;2611606;1608488;<MR-11>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;57376767.42;3;2;261160;sim;Recife;26
2014-04-01;2015;RREO;1;PE;2611606;1608488;<MR-10>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;58560725.92;4;2;261160;sim;Recife;26
2014-05-01;2015;RREO;1;PE;2611606;1608488;<MR-9>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;60000621.08;5;3;261160;sim;Recife;26
2014-06-01;2015;RREO;1;PE;2611606;1608488;<MR-8>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;61490089.55;6;3;261160;sim;Recife;26
2014-07-01;2015;RREO;1;PE;2611606;1608488;<MR-7>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;56717695.55;7;4;261160;sim;Recife;26
2014-08-01;2015;RREO;1;PE;2611606;1608488;<MR-6>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;60536153.96;8;4;261160;sim;Recife;26
2014-09-01;2015;RREO;1;PE;2611606;1608488;<MR-5>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;58833165.51;9;5;261160;sim;Recife;26
2014-10-01;2015;RREO;1;PE;2611606;1608488;<MR-4>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;59069189.0;10;5;261160;sim;Recife;26
