data;demonstrativo;uf;cod_completo;populacao;coluna;cod_conta;conta;valor;mes_num;ano;bimestre;cd_municipio;capital;nome_municipio;cd_uf
2022-07-01;RREO;CE;2304400;2703391;<MR-11>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);825700233.43;7;2022;4;230440;sim;Fortaleza;23
2022-08-01;RREO;CE;2304400;2703391;<MR-10>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);789647584.7;8;2022;4;230440;sim;Fortaleza;23
2022-09-01;RREO;CE;2304400;2703391;<MR-9>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);743498871.84;9;2022;5;230440;sim;Fortaleza;23
2022-10-01;RREO;CE;2304400;2703391;<MR-8>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);753105368.02;10;2022;5;230440;sim;Fortaleza;23
2022-11-01;RREO;CE;2304400;2703391;<MR-7>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);772290066.22;11;2022;6;230440;sim;Fortaleza;23
2022-12-01;RREO;CE;2304400;2703391;<MR-6>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);1028360501.3;12;2022;6;230440;sim;Fortaleza;23
2023-01-01;RREO;CE;2304400;2703391;<MR-5>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);880118087.49;1;2023;1;230440;sim;Fortaleza;23
2023-02-01;RREO;CE;2304400;2703391;<MR-4>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);1123428055.05;2;2023;1;230440;sim;Fortaleza;23
2023-03-01;RREO;CE;2304400;2703391;<MR-3>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);812094646.6;3;2023;2;230440;sim;Fortaleza;23
2023-04-01;RREO;CE;2304400;2703391;<MR-2>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);823833182.43;4;2023;2;230440;sim;Fortaleza;23
2023-05-01;RREO;CE;2304400;2703391;<MR-1>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);923155405.67;5;2023;3;230440;sim;Fortaleza;23
2023-06-01;RREO;CE;2304400;2703391;<MR>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);883124047.9;6;2023;3;230440;sim;Fortaleza;23
2022-07-01;RREO;CE;2304400;2703391;<MR-11>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;196372110.46;7;2022;4;230440;sim;Fortaleza;23
2022-08-01;RREO;CE;2304400;2703391;<MR-10>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;221608918.43;8;2022;4;230440;sim;Fortaleza;23
2022-09-01;RREO;CE;2304400;2703391;<MR-9>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;208560154.85;9;2022;5;230440;sim;Fortaleza;23
