data;ano;demonstrativo;periodo;uf;cod_completo;populacao;coluna;cod_conta;conta;valor;mes_num;bimestre;cd_municipio;capital;nome_municipio;cd_uf
2016-07-01;2017;RREO;3;PR;4106902;1893997;<MR-11>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);536419750.18;7;4;410690;sim;Curitiba;41
2016-08-01;2017;RREO;3;PR;4106902;1893997;<MR-10>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);562891684.07;8;4;410690;sim;Curitiba;41
2016-09-01;2017;RREO;3;PR;4106902;1893997;<MR-9>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);520970326.0;9;5;410690;sim;Curitiba;41
2016-10-01;2017;RREO;3;PR;4106902;1893997;<MR-8>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);521488754.91;10;5;410690;sim;Curitiba;41
2016-11-01;2017;RREO;3;PR;4106902;1893997;<MR-7>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);606705051.96;11;6;410690;sim;Curitiba;41
2016-12-01;2017;RREO;3;PR;4106902;1893997;<MR-6>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);684148266.68;12;6;410690;sim;Curitiba;41
2017-01-01;2017;RREO;3;PR;4106902;1893997;<MR-5>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);799960377.51;1;1;410690;sim;Curitiba;41
2017-02-01;2017;RREO;3;PR;4106902;1893997;<MR-4>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);814774424.65;2;1;410690;sim;Curitiba;41
2017-03-01;2017;RREO;3;PR;4106902;1893997;<MR-3>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);685574724.17;3;2;410690;sim;Curitiba;41
2017-04-01;2017;RREO;3;PR;4106902;1893997;<MR-2>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);522559337.17;4;2;410690;sim;Curitiba;41
2017-05-01;2017;RREO;3;PR;4106902;1893997;<MR-1>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);575075132.25;5;3;410690;sim;Curitiba;41
2017-06-01;2017;RREO;3;PR;4106902;1893997;<MR>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);537356540.83;6;3;410690;sim;Curitiba;41
2016-07-01;2017;RREO;3;PR;4106902;1893997;<MR-11>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;178494118.46;7;4;410690;sim;Curitiba;41
2016-08-01;2017;RREO;3;PR;4106902;1893997;<MR-10>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;177921947.95;8;4;410690;sim;Curitiba;41
2016-09-01;2017;RREO;3;PR;4106902;1893997;<MR-9>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;174590063.37;9;5;410690;sim;Curitiba;41
2016-10-01;2017;RREO;3;PR;4106902;1893997;<MR-8>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;175612785.66;10;5;410690;sim;Curitiba;41
2016-11-01;2017;RREO;3;PR;4106902;1893997;<MR-7>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;188647200.93;11;6;410690;sim;Curitiba;41
2016-12-01;2017;RREO;3;PR;4106902;1893997;<MR-6>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;185624893.19;12;6;410690;sim;Curitiba;41
2017-01-01;2017;RREO;3;PR;4106902;1893997;<MR-5>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;174953857.69;1;1;410690;sim;Curitiba;41
2017-02-01;2017;RREO;3;PR;4106902;1893997;<MR-4>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;374940174.09;2;1;410690;sim;Curitiba;41
2017-03-01;2017;RREO;3;PR;4106902;1893997;<MR-3>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;194054859.97;3;2;410690;sim;Curitiba;41
2017-04-01;2017;RREO;3;PR;4106902;1893997;<MR-2>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;177401264.42;4;2;410690;sim;Curitiba;41
