data;ano;demonstrativo;periodo;uf;cod_completo;populacao;coluna;cod_conta;conta;valor;mes_num;bimestre;cd_municipio;capital;nome_municipio;cd_uf
2017-01-01;2017;RREO;6;SP;3550308;12038175;<MR-11>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);4609910667.71;1;1;355030;sim;São Paulo;35
2017-02-01;2017;RREO;6;SP;3550308;12038175;<MR-10>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);5076005290.38;2;1;355030;sim;São Paulo;35
2017-03-01;2017;RREO;6;SP;3550308;12038175;<MR-9>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);4373473179.68;3;2;355030;sim;São Paulo;35
2017-04-01;2017;RREO;6;SP;3550308;12038175;<MR-8>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);3364704042.83;4;2;355030;sim;São Paulo;35
2017-05-01;2017;RREO;6;SP;3550308;12038175;<MR-7>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);4083908700.68;5;3;355030;sim;São Paulo;35
2017-06-01;2017;RREO;6;SP;3550308;12038175;<MR-6>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);3630746210.72;6;3;355030;sim;São Paulo;35
2017-07-01;2017;RREO;6;SP;3550308;12038175;<MR-5>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);3852475949.05;7;4;355030;sim;São Paulo;35
2017-08-01;2017;RREO;6;SP;3550308;12038175;<MR-4>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);4072413560.53;8;4;355030;sim;São Paulo;35
2017-09-01;2017;RREO;6;SP;3550308;12038175;<MR-3>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);4658082962.72;9;5;355030;sim;São Paulo;35
2017-10-01;2017;RREO;6;SP;3550308;12038175;<MR-2>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);4578676185.49;10;5;355030;sim;São Paulo;35
2017-11-01;2017;RREO;6;SP;3550308;12038175;<MR-1>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);4594885772.46;11;6;355030;sim;São Paulo;35
2017-12-01;2017;RREO;6;SP;3550308;12038175;<MR>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);3770905804.91;12;6;355030;sim;São Paulo;35
2017-01-01;2017;RREO;6;SP;3550308;12038175;<MR-11>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;1709292338.5;1;1;355030;sim;São Paulo;35
2017-02-01;2017;RREO;6;SP;3550308;12038175;<MR-10>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;3415925199.19;2;1;355030;sim;São Paulo;35
2017-03-01;2017;RREO;6;SP;3550308;12038175;<MR-9>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;2069160226.02;3;2;355030;sim;São Paulo;35
2017-04-01;2017;RREO;6;SP;3550308;12038175;<MR-8>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;1965145227.75;4;2;355030;sim;São Paulo;35
2017-05-01;2017;RREO;6;SP;3550308;12038175;<MR-7>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;1997056052.48;5;3;355030;sim;São Paulo;35
2017-06-01;2017;RREO;6;SP;3550308;12038175;<MR-6>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;2011066061.77;6;3;355030;sim;São Paulo;35
2017-07-01;2017;RREO;6;SP;3550308;12038175;<MR-5>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;2104153374.77;7;4;355030;sim;São Paulo;35
2017-08-01;2017;RREO;6;SP;3550308;12038175;<MR-4>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;2079011115.87;8;4;355030;sim;São Paulo;35
2017-09-01;2017;RREO;6;SP;3550308;12038175;<MR-3>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;2042201774.79;9;5;355030;sim;São Paulo;35
2017-10-01;2017;RREO;6;SP;3550308;12038175;<MR-2>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;2237708922.13;10;5;355030;sim;São Paulo;35
2017-11-01;2017;RREO;6;SP;3550308;12038175;<MR-1>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;2150448230.34;11;6;355030;sim;São Paulo;35
2017-12-01;2017;RREO;6;SP;3550308;12038175;<MR>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;1746724482.44;12;6;355030;sim;São Paulo;35
2017-01-01;2017;RREO;6;SP;3550308;12038175;<MR-11>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;174790461.16;1;1;355030;sim;São Paulo;35
2017-02-01;2017;RREO;6;SP;3550308;12038175;<MR-10>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;2208758235.05;2;1;355030;sim;São Paulo;35
2017-03-01;2017;RREO;6;SP;3550308;12038175;<MR-9>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;835495732.55;3;2;355030;sim;São Paulo;35
2017-04-01;2017;RREO;6;SP;3550308;12038175;<MR-8>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;607998905.6;4;2;355030;sim;São Paulo;35
2017-05-01;2017;RREO;6;SP;3550308;12038175;<MR-7>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;653005939.24;5;3;355030;sim;São Paulo;35
2017-06-01;2017;RREO;6;SP;3550308;12038175;<MR-6>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;612834299.13;6;3;355030;sim;São Paulo;35
2017-07-01;2017;RREO;6;SP;3550308;12038175;<MR-5>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;593269235.51;7;4;355030;sim;São Paulo;35
2017-08-01;2017;RREO;6;SP;3550308;12038175;<MR-4>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;640167995.48;8;4;355030;sim;São Paulo;35
2017-09-01;2017;RREO;6;SP;3550308;12038175;<MR-3>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;602024052.5;9;5;355030;sim;São Paulo;35
2017-10-01;2017;RREO;6;SP;3550308;12038175;<MR-2>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;632294117.32;10;5;355030;sim;São Paulo;35
2017-11-01;2017;RREO;6;SP;3550308;12038175;<MR-1>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;611672697.25;11;6;355030;sim;São Paulo;35
2017-12-01;2017;RREO;6;SP;3550308;12038175;<MR>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;91140971.84;12;6;355030;sim;São Paulo;35
2017-01-01;2017;RREO;6;SP;3550308;12038175;<MR-11>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;1240110799.18;1;1;355030;sim;São Paulo;35
2017-02-01;2017;RREO;6;SP;3550308;12038175;<MR-10>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;933943893.42;2;1;355030;sim;São Paulo;35
2017-03-01;2017;RREO;6;SP;3550308;12038175;<MR-9>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;908602486.36;3;2;355030;sim;São Paulo;35
2017-04-01;2017;RREO;6;SP;3550308;12038175;<MR-8>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;1047703894.56;4;2;355030;sim;São Paulo;35
2017-05-01;2017;RREO;6;SP;3550308;12038175;<MR-7>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;986867885.5;5;3;355030;sim;São Paulo;35
2017-06-01;2017;RREO;6;SP;3550308;12038175;<MR-6>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;1042021632.54;6;3;355030;sim;São Paulo;35
2017-07-01;2017;RREO;6;SP;3550308;12038175;<MR-5>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;1057662174.23;7;4;355030;sim;São Paulo;35
2017-08-01;2017;RREO;6;SP;3550308;12038175;<MR-4>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;1072739230.26;8;4;355030;sim;São Paulo;35
2017-09-01;2017;RREO;6;SP;3550308;12038175;<MR-3>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;1083358022.05;9;5;355030;sim;São Paulo;35
2017-10-01;2017;RREO;6;SP;3550308;12038175;<MR-2>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;1222507056.17;10;5;355030;sim;São Paulo;35
2017-11-01;2017;RREO;6;SP;3550308;12038175;<MR-1>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;1183571757.8;11;6;355030;sim;São Paulo;35
2017-12-01;2017;RREO;6;SP;3550308;12038175;<MR>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;1092375119.84;12;6;355030;sim;São Paulo;35
2017-01-01;2017;RREO;6;SP;3550308;12038175;<MR-11>;ITBILiquidoExcetoTransferenciasEFUNDEB;ITBI;109307804.71;1;1;355030;sim;São Paulo;35
2017-02-01;2017;RREO;6;SP;3550308;12038175;<MR-10>;ITBILiquidoExcetoTransferenciasEFUNDEB;ITBI;115508316.76;2;1;355030;sim;São Paulo;35
2017-03-01;2017;RREO;6;SP;3550308;12038175;<MR-9>;ITBILiquidoExcetoTransferenciasEFUNDEB;ITBI;148651494.65;3;2;355030;sim;São Paulo;35
2017-04-01;2017;RREO;6;SP;3550308;12038175;<MR-8>;ITBILiquidoExcetoTransferenciasEFUNDEB;ITBI;127169866.35;4;2;355030;sim;São Paulo;35
2017-05-01;2017;RREO;6;SP;3550308;12038175;<MR-7>;ITBILiquidoExcetoTransferenciasEFUNDEB;ITBI;160098025.03;5;3;355030;sim;São Paulo;35
2017-06-01;2017;RREO;6;SP;3550308;12038175;<MR-6>;ITBILiquidoExcetoTransferenciasEFUNDEB;ITBI;148987845.27;6;3;355030;sim;São Paulo;35
2017-07-01;2017;RREO;6;SP;3550308;12038175;<MR-5>;ITBILiquidoExcetoTransferenciasEFUNDEB;ITBI;164571720.7;7;4;355030;sim;São Paulo;35
2017-08-01;2017;RREO;6;SP;3550308;12038175;<MR-4>;ITBILiquidoExcetoTransferenciasEFUNDEB;ITBI;166775771.79;8;4;355030;sim;São Paulo;35
2017-09-01;2017;RREO;6;SP;3550308;12038175;<MR-3>;ITBILiquidoExcetoTransferenciasEFUNDEB;ITBI;163665631.76;9;5;355030;sim;São Paulo;35
2017-10-01;2017;RREO;6;SP;3550308;12038175;<MR-2>;ITBILiquidoExcetoTransferenciasEFUNDEB;ITBI;173831818.65;10;5;355030;sim;São Paulo;35
2017-11-01;2017;RREO;6;SP;3550308;12038175;<MR-1>;ITBILiquidoExcetoTransferenciasEFUNDEB;ITBI;153589538.42;11;6;355030;sim;São Paulo;35
2017-12-01;2017;RREO;6;SP;3550308;12038175;<MR>;ITBILiquidoExcetoTransferenciasEFUNDEB;ITBI;208289358.78;12;6;355030;sim;São Paulo;35
2017-01-01;2017;RREO;6;SP;3550308;12038175;<MR-11>;IRRFLiquidoExcetoTransferenciasEFUNDEB;IRRF;163329743.13;1;1;355030;sim;São Paulo;35
2017-02-01;2017;RREO;6;SP;3550308;12038175;<MR-10>;IRRFLiquidoExcetoTransferenciasEFUNDEB;IRRF;148589390.4;2;1;355030;sim;São Paulo;35
2017-03-01;2017;RREO;6;SP;3550308;12038175;<MR-9>;IRRFLiquidoExcetoTransferenciasEFUNDEB;IRRF;164246948.64;3;2;355030;sim;São Paulo;35
2017-04-01;2017;RREO;6;SP;3550308;12038175;<MR-8>;IRRFLiquidoExcetoTransferenciasEFUNDEB;IRRF;157708284.76;4;2;355030;sim;São Paulo;35
2017-05-01;2017;RREO;6;SP;3550308;12038175;<MR-7>;IRRFLiquidoExcetoTransferenciasEFUNDEB;IRRF;173041912.09;5;3;355030;sim;São Paulo;35
2017-06-01;2017;RREO;6;SP;3550308;12038175;<MR-6>;IRRFLiquidoExcetoTransferenciasEFUNDEB;IRRF;187692487.5;6;3;355030;sim;São Paulo;35
2017-07-01;2017;RREO;6;SP;3550308;12038175;<MR-5>;IRRFLiquidoExcetoTransferenciasEFUNDEB;IRRF;172971665.4;7;4;355030;sim;São Paulo;35
2017-08-01;2017;RREO;6;SP;3550308;12038175;<MR-4>;IRRFLiquidoExcetoTransferenciasEFUNDEB;IRRF;177694625.12;8;4;355030;sim;São Paulo;35
2017-09-01;2017;RREO;6;SP;3550308;12038175;<MR-3>;IRRFLiquidoExcetoTransferenciasEFUNDEB;IRRF;168584902.71;9;5;355030;sim;São Paulo;35
2017-10-01;2017;RREO;6;SP;3550308;12038175;<MR-2>;IRRFLiquidoExcetoTransferenciasEFUNDEB;IRRF;179162825.04;10;5;355030;sim;São Paulo;35
2017-11-01;2017;RREO;6;SP;3550308;12038175;<MR-1>;IRRFLiquidoExcetoTransferenciasEFUNDEB;IRRF;182255358.12;11;6;355030;sim;São Paulo;35
2017-12-01;2017;RREO;6;SP;3550308;12038175;<MR>;IRRFLiquidoExcetoTransferenciasEFUNDEB;IRRF;345600908.09;12;6;355030;sim;São Paulo;35
2017-01-01;2017;RREO;6;SP;3550308;12038175;<MR-11>;OutrasReceitasTributarias;Outras Receitas Tributárias;21753530.32;1;1;355030;sim;São Paulo;35
2017-02-01;2017;RREO;6;SP;3550308;12038175;<MR-10>;OutrasReceitasTributarias;Outras Receitas Tributárias;9125363.56;2;1;355030;sim;São Paulo;35
2017-03-01;2017;RREO;6;SP;3550308;12038175;<MR-9>;OutrasReceitasTributarias;Outras Receitas Tributárias;12163563.82;3;2;355030;sim;São Paulo;35
2017-04-01;2017;RREO;6;SP;3550308;12038175;<MR-8>;OutrasReceitasTributarias;Outras Receitas Tributárias;24564276.48;4;2;355030;sim;São Paulo;35
2017-05-01;2017;RREO;6;SP;3550308;12038175;<MR-7>;OutrasReceitasTributarias;Outras Receitas Tributárias;24042290.62;5;3;355030;sim;São Paulo;35
2017-06-01;2017;RREO;6;SP;3550308;12038175;<MR-6>;OutrasReceitasTributarias;Outras Receitas Tributárias;19529797.33;6;3;355030;sim;São Paulo;35
2017-07-01;2017;RREO;6;SP;3550308;12038175;<MR-5>;OutrasReceitasTributarias;Outras Receitas Tributárias;115678578.93;7;4;355030;sim;São Paulo;35
2017-08-01;2017;RREO;6;SP;3550308;12038175;<MR-4>;OutrasReceitasTributarias;Outras Receitas Tributárias;21633493.22;8;4;355030;sim;São Paulo;35
2017-09-01;2017;RREO;6;SP;3550308;12038175;<MR-3>;OutrasReceitasTributarias;Outras Receitas Tributárias;24569165.77;9;5;355030;sim;São Paulo;35
2017-10-01;2017;RREO;6;SP;3550308;12038175;<MR-2>;OutrasReceitasTributarias;Outras Receitas Tributárias;29913104.95;10;5;355030;sim;São Paulo;35
2017-11-01;2017;RREO;6;SP;3550308;12038175;<MR-1>;OutrasReceitasTributarias;Outras Receitas Tributárias;19358878.75;11;6;355030;sim;São Paulo;35
