data;demonstrativo;uf;cod_completo;populacao;coluna;cod_conta;conta;valor;mes_num;ano;bimestre;cd_municipio;capital;nome_municipio;cd_uf
2022-07-01;RREO;AM;1302603;2255903;<MR-11>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);696843230.19;7;2022;4;130260;sim;Manaus;13
2022-08-01;RREO;AM;1302603;2255903;<MR-10>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);638077213.97;8;2022;4;130260;sim;Manaus;13
2022-09-01;RREO;AM;1302603;2255903;<MR-9>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);655602760.46;9;2022;5;130260;sim;Manaus;13
2022-10-01;RREO;AM;1302603;2255903;<MR-8>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);636598004.33;10;2022;5;130260;sim;Manaus;13
2022-11-01;RREO;AM;1302603;2255903;<MR-7>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);691731685.93;11;2022;6;130260;sim;Manaus;13
2022-12-01;RREO;AM;1302603;2255903;<MR-6>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);766324219.65;12;2022;6;130260;sim;Manaus;13
2023-01-01;RREO;AM;1302603;2255903;<MR-5>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);682137840.04;1;2023;1;130260;sim;Manaus;13
2023-02-01;RREO;AM;1302603;2255903;<MR-4>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);678109039.53;2;2023;1;130260;sim;Manaus;13
2023-03-01;RREO;AM;1302603;2255903;<MR-3>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);784548684.07;3;2023;2;130260;sim;Manaus;13
2023-04-01;RREO;AM;1302603;2255903;<MR-2>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);636603576.34;4;2023;2;130260;sim;Manaus;13
2023-05-01;RREO;AM;1302603;2255903;<MR-1>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);747593819.41;5;2023;3;130260;sim;Manaus;13
2023-06-01;RREO;AM;1302603;2255903;<MR>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);685078828.91;6;2023;3;130260;sim;Manaus;13
2022-07-01;RREO;AM;1302603;2255903;<MR-11>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;143162388.96;7;2022;4;130260;sim;Manaus;13
2022-08-01;RREO;AM;1302603;2255903;<MR-10>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;143763809.43;8;2022;4;130260;sim;Manaus;13
2022-09-01;RREO;AM;1302603;2255903;<MR-9>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;143458909.81;9;2022;5;130260;sim;Manaus;13
2022-10-01;RREO;AM;1302603;2255903;<MR-8>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;137918169.51;10;2022;5;130260;sim;Manaus;13
2022-11-01;RREO;AM;1302603;2255903;<MR-7>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;144229779.91;11;2022;6;130260;sim;Manaus;13
2022-12-01;RREO;AM;1302603;2255903;<MR-6>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;207593524.73;12;2022;6;130260;sim;Manaus;13
2023-01-01;RREO;AM;1302603;2255903;<MR-5>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;131285820.15;1;2023;1;130260;sim;Manaus;13
2023-02-01;RREO;AM;1302603;2255903;<MR-4>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;135194823.76;2;2023;1;130260;sim;Manaus;13
2023-03-01;RREO;AM;1302603;2255903;<MR-3>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;308069943.06;3;2023;2;130260;sim;Manaus;13
2023-04-01;RREO;AM;1302603;2255903;<MR-2>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;174149905.4;4;2023;2;130260;sim;Manaus;13
2023-05-01;RREO;AM;1302603;2255903;<MR-1>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;157594045.27;5;2023;3;130260;sim;Manaus;13
2023-06-01;RREO;AM;1302603;2255903;<MR>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;166498139.77;6;2023;3;130260;sim;Manaus;13
2022-07-01;RREO;AM;1302603;2255903;<MR-11>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;17928983.13;7;2022;4;130260;sim;Manaus;13
2022-08-01;RREO;AM;1302603;2255903;<MR-10>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;17862745.61;8;2022;4;130260;sim;Manaus;13
2022-09-01;RREO;AM;1302603;2255903;<MR-9>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;15961130.0;9;2022;5;130260;sim;Manaus;13
2022-10-01;RREO;AM;1302603;2255903;<MR-8>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;15112001.33;10;2022;5;130260;sim;Manaus;13
2022-11-01;RREO;AM;1302603;2255903;<MR-7>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;15588929.46;11;2022;6;130260;sim;Manaus;13
2022-12-01;RREO;AM;1302603;2255903;<MR-6>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;17223116.36;12;2022;6;130260;sim;Manaus;13
2023-01-01;RREO;AM;1302603;2255903;<MR-5>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;10568074.6;1;2023;1;130260;sim;Manaus;13
2023-02-01;RREO;AM;1302603;2255903;<MR-4>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;17852419.36;2;2023;1;130260;sim;Manaus;13
