data;demonstrativo;uf;cod_completo;populacao;coluna;cod_conta;conta;valor;mes_num;ano;bimestre;cd_municipio;capital;nome_municipio;cd_uf
2022-07-01;RREO;BA;2927408;2900319;<MR-11>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);762663091.61;7;2022;4;292740;sim;Salvador;29
2022-08-01;RREO;BA;2927408;2900319;<MR-10>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);732742683.51;8;2022;4;292740;sim;Salvador;29
2022-09-01;RREO;BA;2927408;2900319;<MR-9>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);701207415.19;9;2022;5;292740;sim;Salvador;29
2022-10-01;RREO;BA;2927408;2900319;<MR-8>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);750006519.02;10;2022;5;292740;sim;Salvador;29
2022-11-01;RREO;BA;2927408;2900319;<MR-7>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);952376205.85;11;2022;6;292740;sim;Salvador;29
2022-12-01;RREO;BA;2927408;2900319;<MR-6>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);932772553.71;12;2022;6;292740;sim;Salvador;29
2023-01-01;RREO;BA;2927408;2900319;<MR-5>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);748076602.18;1;2023;1;292740;sim;Salvador;29
2023-02-01;RREO;BA;2927408;2900319;<MR-4>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);1116812048.03;2;2023;1;292740;sim;Salvador;29
2023-03-01;RREO;BA;2927408;2900319;<MR-3>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);741896993.43;3;2023;2;292740;sim;Salvador;29
2023-04-01;RREO;BA;2927408;2900319;<MR-2>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);696348031.13;4;2023;2;292740;sim;Salvador;29
2023-05-01;RREO;BA;2927408;2900319;<MR-1>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);798386114.4;5;2023;3;292740;sim;Salvador;29
2023-06-01;RREO;BA;2927408;2900319;<MR>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);740474231.48;6;2023;3;292740;sim;Salvador;29
2022-07-01;RREO;BA;2927408;2900319;<MR-11>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;249044090.76;7;2022;4;292740;sim;Salvador;29
2022-08-01;RREO;BA;2927408;2900319;<MR-10>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;254049475.59;8;2022;4;292740;sim;Salvador;29
2022-09-01;RREO;BA;2927408;2900319;<MR-9>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;265960547.55;9;2022;5;292740;sim;Salvador;29
2022-10-01;RREO;BA;2927408;2900319;<MR-8>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;267336429.6;10;2022;5;292740;sim;Salvador;29
2022-11-01;RREO;BA;2927408;2900319;<MR-7>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;314700660.36;11;2022;6;292740;sim;Salvador;29
2022-12-01;RREO;BA;2927408;2900319;<MR-6>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;351168256.18;12;2022;6;292740;sim;Salvador;29
2023-01-01;RREO;BA;2927408;2900319;<MR-5>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;260095848.26;1;2023;1;292740;sim;Salvador;29
2023-02-01;RREO;BA;2927408;2900319;<MR-4>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;531847243.75;2;2023;1;292740;sim;Salvador;29
2023-03-01;RREO;BA;2927408;2900319;<MR-3>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;302936866.78;3;2023;2;292740;sim;Salvador;29
2023-04-01;RREO;BA;2927408;2900319;<MR-2>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;260597371.9;4;2023;2;292740;sim;Salvador;29
2023-05-01;RREO;BA;2927408;2900319;<MR-1>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;278391870.43;5;2023;3;292740;sim;Salvador;29
