data;demonstrativo;uf;cod_completo;populacao;coluna;cod_conta;conta;valor;mes_num;ano;bimestre;cd_municipio;capital;nome_municipio;cd_uf
2021-09-01;RREO;RJ;3304557;6775561;<MR-11>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);3058660202.89;9;2021;5;330455;sim;Rio de Janeiro;33
2021-10-01;RREO;RJ;3304557;6775561;<MR-10>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);2229837287.49;10;2021;5;330455;sim;Rio de Janeiro;33
2021-11-01;RREO;RJ;3304557;6775561;<MR-9>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);2849917205.01;11;2021;6;330455;sim;Rio de Janeiro;33
2021-12-01;RREO;RJ;3304557;6775561;<MR-8>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);3257014748.06;12;2021;6;330455;sim;Rio de Janeiro;33
2022-01-01;RREO;RJ;3304557;6775561;<MR-7>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);2522337964.92;1;2022;1;330455;sim;Rio de Janeiro;33
2022-02-01;RREO;RJ;3304557;6775561;<MR-6>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);4483022092.53;2;2022;1;330455;sim;Rio de Janeiro;33
2022-03-01;RREO;RJ;3304557;6775561;<MR-5>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);2478394099.26;3;2022;2;330455;sim;Rio de Janeiro;33
2022-04-01;RREO;RJ;3304557;6775561;<MR-4>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);2290127425.72;4;2022;2;330455;sim;Rio de Janeiro;33
2022-05-01;RREO;RJ;3304557;6775561;<MR-3>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);2919123908.45;5;2022;3;330455;sim;Rio de Janeiro;33
2022-06-01;RREO;RJ;3304557;6775561;<MR-2>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);2657389531.87;6;2022;3;330455;sim;Rio de Janeiro;33
2022-07-01;RREO;RJ;3304557;6775561;<MR-1>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);3004744277.24;7;2022;4;330455;sim;Rio de Janeiro;33
2022-08-01;RREO;RJ;3304557;6775561;<MR>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);2359745548.95;8;2022;4;330455;sim;Rio de Janeiro;33
2021-09-01;RREO;RJ;3304557;6775561;<MR-11>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;1052298553.07;9;2021;5;330455;sim;Rio de Janeiro;33
2021-10-01;RREO;RJ;3304557;6775561;<MR-10>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;1034412732.07;10;2021;5;330455;sim;Rio de Janeiro;33
2021-11-01;RREO;RJ;3304557;6775561;<MR-9>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;1001484075.29;11;2021;6;330455;sim;Rio de Janeiro;33
2021-12-01;RREO;RJ;3304557;6775561;<MR-8>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;1458162529.04;12;2021;6;330455;sim;Rio de Janeiro;33
2022-01-01;RREO;RJ;3304557;6775561;<MR-7>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;1243661509.73;1;2022;1;330455;sim;Rio de Janeiro;33
2022-02-01;RREO;RJ;3304557;6775561;<MR-6>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;2523363215.25;2;2022;1;330455;sim;Rio de Janeiro;33
2022-03-01;RREO;RJ;3304557;6775561;<MR-5>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;1029010465.07;3;2022;2;330455;sim;Rio de Janeiro;33
2022-04-01;RREO;RJ;3304557;6775561;<MR-4>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;1085955015.01;4;2022;2;330455;sim;Rio de Janeiro;33
2022-05-01;RREO;RJ;3304557;6775561;<MR-3>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;1100737938.25;5;2022;3;330455;sim;Rio de Janeiro;33
2022-06-01;RREO;RJ;3304557;6775561;<MR-2>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;1101695012.88;6;2022;3;330455;sim;Rio de Janeiro;33
2022-07-01;RREO;RJ;3304557;6775561;<MR-1>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;1074276270.89;7;2022;4;330455;sim;Rio de Janeiro;33
2022-08-01;RREO;RJ;3304557;6775561;<MR>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;1082881055.64;8;2022;4;330455;sim;Rio de Janeiro;33
2021-09-01;RREO;RJ;3304557;6775561;<MR-11>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;215053601.53;9;2021;5;330455;sim;Rio de Janeiro;33
2021-10-01;RREO;RJ;3304557;6775561;<MR-10>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;217733320.22;10;2021;5;330455;sim;Rio de Janeiro;33
2021-11-01;RREO;RJ;3304557;6775561;<MR-9>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;211427083.75;11;2021;6;330455;sim;Rio de Janeiro;33
2021-12-01;RREO;RJ;3304557;6775561;<MR-8>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;288687863.81;12;2021;6;330455;sim;Rio de Janeiro;33
2022-01-01;RREO;RJ;3304557;6775561;<MR-7>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;303759735.46;1;2022;1;330455;sim;Rio de Janeiro;33
2022-02-01;RREO;RJ;3304557;6775561;<MR-6>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;1581145060.63;2;2022;1;330455;sim;Rio de Janeiro;33
2022-03-01;RREO;RJ;3304557;6775561;<MR-5>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;265804590.45;3;2022;2;330455;sim;Rio de Janeiro;33
2022-04-01;RREO;RJ;3304557;6775561;<MR-4>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;245589810.62;4;2022;2;330455;sim;Rio de Janeiro;33
2022-05-01;RREO;RJ;3304557;6775561;<MR-3>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;257302461.19;5;2022;3;330455;sim;Rio de Janeiro;33
