data;ano;demonstrativo;periodo;uf;cod_completo;populacao;coluna;cod_conta;conta;valor;mes_num;bimestre;cd_municipio;capital;nome_municipio;cd_uf
2014-03-01;2015;RREO;1;MT;5103403;575480;<MR-11>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);110401218.7;3;2;510340;sim;Cuiabá;51
2014-04-01;2015;RREO;1;MT;5103403;575480;<MR-10>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);129688107.21;4;2;510340;sim;Cuiabá;51
2014-05-01;2015;RREO;1;MT;5103403;575480;<MR-9>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);179721582.47;5;3;510340;sim;Cuiabá;51
2014-06-01;2015;RREO;1;MT;5103403;575480;<MR-8>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);115499678.33;6;3;510340;sim;Cuiabá;51
2014-07-01;2015;RREO;1;MT;5103403;575480;<MR-7>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);125661249.09;7;4;510340;sim;Cuiabá;51
2014-08-01;2015;RREO;1;MT;5103403;575480;<MR-6>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);130862291.79;8;4;510340;sim;Cuiabá;51
2014-09-01;2015;RREO;1;MT;5103403;575480;<MR-5>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);114747872.93;9;5;510340;sim;Cuiabá;51
2014-10-01;2015;RREO;1;MT;5103403;575480;<MR-4>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);103433800.04;10;5;510340;sim;Cuiabá;51
2014-11-01;2015;RREO;1;MT;5103403;575480;<MR-3>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);115309596.27;11;6;510340;sim;Cuiabá;51
2014-12-01;2015;RREO;1;MT;5103403;575480;<MR-2>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);140762566.33;12;6;510340;sim;Cuiabá;51
2015-01-01;2015;RREO;1;MT;5103403;575480;<MR-1>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);131385167.03;1;1;510340;sim;Cuiabá;51
2015-02-01;2015;RREO;1;MT;5103403;575480;<MR>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);128212548.69;2;1;510340;sim;Cuiabá;51
2014-03-01;2015;RREO;1;MT;5103403;575480;<MR-11>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;29307591.75;3;2;510340;sim;Cuiabá;51
2014-04-01;2015;RREO;1;MT;5103403;575480;<MR-10>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;34625978.69;4;2;510340;sim;Cuiabá;51
2014-05-01;2015;RREO;1;MT;5103403;575480;<MR-9>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;73868809.71;5;3;510340;sim;Cuiabá;51
2014-06-01;2015;RREO;1;MT;5103403;575480;<MR-8>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;34941782.79;6;3;510340;sim;Cuiabá;51
2014-07-01;2015;RREO;1;MT;5103403;575480;<MR-7>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;36972750.96;7;4;510340;sim;Cuiabá;51
2014-08-01;2015;RREO;1;MT;5103403;575480;<MR-6>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;36077389.94;8;4;510340;sim;Cuiabá;51
2014-09-01;2015;RREO;1;MT;5103403;575480;<MR-5>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;36064205.57;9;5;510340;sim;Cuiabá;51
2014-10-01;2015;RREO;1;MT;5103403;575480;<MR-4>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;35285328.63;10;5;510340;sim;Cuiabá;51
2014-11-01;2015;RREO;1;MT;5103403;575480;<MR-3>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;29590322.34;11;6;510340;sim;Cuiabá;51
2014-12-01;2015;RREO;1;MT;5103403;575480;<MR-2>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;37450854.81;12;6;510340;sim;Cuiabá;51
2015-01-01;2015;RREO;1;MT;5103403;575480;<MR-1>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;41593899.89;1;1;510340;sim;Cuiabá;51
2015-02-01;2015;RREO;1;MT;5103403;575480;<MR>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;34235042.46;2;1;510340;sim;Cuiabá;51
2014-03-01;2015;RREO;1;MT;5103403;575480;<MR-11>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;1015492.34;3;2;510340;sim;Cuiabá;51
2014-04-01;2015;RREO;1;MT;5103403;575480;<MR-10>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;9947677.03;4;2;510340;sim;Cuiabá;51
2014-05-01;2015;RREO;1;MT;5103403;575480;<MR-9>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;43602239.31;5;3;510340;sim;Cuiabá;51
2014-06-01;2015;RREO;1;MT;5103403;575480;<MR-8>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;8119124.33;6;3;510340;sim;Cuiabá;51
2014-07-01;2015;RREO;1;MT;5103403;575480;<MR-7>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;7887379.57;7;4;510340;sim;Cuiabá;51
2014-08-01;2015;RREO;1;MT;5103403;575480;<MR-6>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;7633949.0;8;4;510340;sim;Cuiabá;51
2014-09-01;2015;RREO;1;MT;5103403;575480;<MR-5>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;6887148.21;9;5;510340;sim;Cuiabá;51
2014-10-01;2015;RREO;1;MT;5103403;575480;<MR-4>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;6274177.93;10;5;510340;sim;Cuiabá;51
