data;demonstrativo;uf;cod_completo;populacao;coluna;cod_conta;conta;valor;mes_num;ano;bimestre;cd_municipio;capital;nome_municipio;cd_uf
2022-07-01;RREO;PR;4106902;1963726;<MR-11>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);786666548.61;7;2022;4;410690;sim;Curitiba;41
2022-08-01;RREO;PR;4106902;1963726;<MR-10>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);882469233.75;8;2022;4;410690;sim;Curitiba;41
2022-09-01;RREO;PR;4106902;1963726;<MR-9>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);780534271.21;9;2022;5;410690;sim;Curitiba;41
2022-10-01;RREO;PR;4106902;1963726;<MR-8>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);791948955.22;10;2022;5;410690;sim;Curitiba;41
2022-11-01;RREO;PR;4106902;1963726;<MR-7>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);827480363.89;11;2022;6;410690;sim;Curitiba;41
2022-12-01;RREO;PR;4106902;1963726;<MR-6>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);1002829263.71;12;2022;6;410690;sim;Curitiba;41
2023-01-01;RREO;PR;4106902;1963726;<MR-5>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);1007789154.45;1;2023;1;410690;sim;Curitiba;41
2023-02-01;RREO;PR;4106902;1963726;<MR-4>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);787668355.31;2;2023;1;410690;sim;Curitiba;41
2023-03-01;RREO;PR;4106902;1963726;<MR-3>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);850325809.72;3;2023;2;410690;sim;Curitiba;41
2023-04-01;RREO;PR;4106902;1963726;<MR-2>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);1509978738.79;4;2023;2;410690;sim;Curitiba;41
2023-05-01;RREO;PR;4106902;1963726;<MR-1>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);985360153.58;5;2023;3;410690;sim;Curitiba;41
2023-06-01;RREO;PR;4106902;1963726;<MR>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);872751772.12;6;2023;3;410690;sim;Curitiba;41
2022-07-01;RREO;PR;4106902;1963726;<MR-11>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;314163109.88;7;2022;4;410690;sim;Curitiba;41
2022-08-01;RREO;PR;4106902;1963726;<MR-10>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;333671563.09;8;2022;4;410690;sim;Curitiba;41
