data;ano;demonstrativo;periodo;uf;cod_completo;populacao;coluna;cod_conta;conta;valor;mes_num;bimestre;cd_municipio;capital;nome_municipio;cd_uf
2017-03-01;2018;RREO;1;AM;1302603;2094391;<MR-11>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);431835488.43;3;2;130260;sim;Manaus;13
2017-04-01;2018;RREO;1;AM;1302603;2094391;<MR-10>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);324309228.15;4;2;130260;sim;Manaus;13
2017-05-01;2018;RREO;1;AM;1302603;2094391;<MR-9>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);355728433.88;5;3;130260;sim;Manaus;13
2017-06-01;2018;RREO;1;AM;1302603;2094391;<MR-8>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);347388795.03;6;3;130260;sim;Manaus;13
2017-07-01;2018;RREO;1;AM;1302603;2094391;<MR-7>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);446258936.35;7;4;130260;sim;Manaus;13
2017-08-01;2018;RREO;1;AM;1302603;2094391;<MR-6>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);374205846.5;8;4;130260;sim;Manaus;13
2017-09-01;2018;RREO;1;AM;1302603;2094391;<MR-5>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);374154146.35;9;5;130260;sim;Manaus;13
2017-10-01;2018;RREO;1;AM;1302603;2094391;<MR-4>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);354460879.2;10;5;130260;sim;Manaus;13
2017-11-01;2018;RREO;1;AM;1302603;2094391;<MR-3>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);342483797.88;11;6;130260;sim;Manaus;13
2017-12-01;2018;RREO;1;AM;1302603;2094391;<MR-2>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);451740992.32;12;6;130260;sim;Manaus;13
2018-01-01;2018;RREO;1;AM;1302603;2094391;<MR-1>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);320580893.33;1;1;130260;sim;Manaus;13
2018-02-01;2018;RREO;1;AM;1302603;2094391;<MR>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);492490010.75;2;1;130260;sim;Manaus;13
2017-03-01;2018;RREO;1;AM;1302603;2094391;<MR-11>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;156246278.31;3;2;130260;sim;Manaus;13
2017-04-01;2018;RREO;1;AM;1302603;2094391;<MR-10>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;69022461.95;4;2;130260;sim;Manaus;13
2017-05-01;2018;RREO;1;AM;1302603;2094391;<MR-9>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;71952775.5;5;3;130260;sim;Manaus;13
2017-06-01;2018;RREO;1;AM;1302603;2094391;<MR-8>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;73595222.47;6;3;130260;sim;Manaus;13
2017-07-01;2018;RREO;1;AM;1302603;2094391;<MR-7>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;68178504.22;7;4;130260;sim;Manaus;13
2017-08-01;2018;RREO;1;AM;1302603;2094391;<MR-6>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;76412099.7;8;4;130260;sim;Manaus;13
2017-09-01;2018;RREO;1;AM;1302603;2094391;<MR-5>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;72062019.18;9;5;130260;sim;Manaus;13
2017-10-01;2018;RREO;1;AM;1302603;2094391;<MR-4>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;69247344.28;10;5;130260;sim;Manaus;13
2017-11-01;2018;RREO;1;AM;1302603;2094391;<MR-3>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;70282171.29;11;6;130260;sim;Manaus;13
2017-12-01;2018;RREO;1;AM;1302603;2094391;<MR-2>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;92526462.38;12;6;130260;sim;Manaus;13
2018-01-01;2018;RREO;1;AM;1302603;2094391;<MR-1>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;67163032.62;1;1;130260;sim;Manaus;13
2018-02-01;2018;RREO;1;AM;1302603;2094391;<MR>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;93396555.55;2;1;130260;sim;Manaus;13
2017-03-01;2018;RREO;1;AM;1302603;2094391;<MR-11>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;97077643.39;3;2;130260;sim;Manaus;13
2017-04-01;2018;RREO;1;AM;1302603;2094391;<MR-10>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;13023285.76;4;2;130260;sim;Manaus;13
2017-05-01;2018;RREO;1;AM;1302603;2094391;<MR-9>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;13151202.51;5;3;130260;sim;Manaus;13
2017-06-01;2018;RREO;1;AM;1302603;2094391;<MR-8>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;12030092.87;6;3;130260;sim;Manaus;13
2017-07-01;2018;RREO;1;AM;1302603;2094391;<MR-7>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;11940842.9;7;4;130260;sim;Manaus;13
2017-08-01;2018;RREO;1;AM;1302603;2094391;<MR-6>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;12015429.42;8;4;130260;sim;Manaus;13
2017-09-01;2018;RREO;1;AM;1302603;2094391;<MR-5>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;10207379.52;9;5;130260;sim;Manaus;13
2017-10-01;2018;RREO;1;AM;1302603;2094391;<MR-4>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;10071797.25;10;5;130260;sim;Manaus;13
2017-11-01;2018;RREO;1;AM;1302603;2094391;<MR-3>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;9424980.79;11;6;130260;sim;Manaus;13
2017-12-01;2018;RREO;1;AM;1302603;2094391;<MR-2>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;10726551.8;12;6;130260;sim;Manaus;13
2018-01-01;2018;RREO;1;AM;1302603;2094391;<MR-1>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;7708551.13;1;1;130260;sim;Manaus;13
2018-02-01;2018;RREO;1;AM;1302603;2094391;<MR>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;16729774.39;2;1;130260;sim;Manaus;13
2017-03-01;2018;RREO;1;AM;1302603;2094391;<MR-11>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;41575920.52;3;2;130260;sim;Manaus;13
2017-04-01;2018;RREO;1;AM;1302603;2094391;<MR-10>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;38820267.72;4;2;130260;sim;Manaus;13
2017-05-01;2018;RREO;1;AM;1302603;2094391;<MR-9>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;41293291.62;5;3;130260;sim;Manaus;13
2017-06-01;2018;RREO;1;AM;1302603;2094391;<MR-8>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;42006402.71;6;3;130260;sim;Manaus;13
2017-07-01;2018;RREO;1;AM;1302603;2094391;<MR-7>;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;40452160.36;7;4;130260;sim;Manaus;13
