data;ano;demonstrativo;periodo;uf;cod_completo;populacao;coluna;cod_conta;conta;valor;mes_num;bimestre;cd_municipio;capital;nome_municipio;cd_uf
2015-01-01;2015;RREO;6;MS;5002704;843120;<MR-11>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);390840691.69;1;1;500270;sim;Campo Grande;50
2015-02-01;2015;RREO;6;MS;5002704;843120;<MR-10>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);231784797.78;2;1;500270;sim;Campo Grande;50
2015-03-01;2015;RREO;6;MS;5002704;843120;<MR-9>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);193998234.7;3;2;500270;sim;Campo Grande;50
2015-04-01;2015;RREO;6;MS;5002704;843120;<MR-8>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);188629158.79;4;2;500270;sim;Campo Grande;50
2015-05-01;2015;RREO;6;MS;5002704;843120;<MR-7>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);190115099.44;5;3;500270;sim;Campo Grande;50
2015-06-01;2015;RREO;6;MS;5002704;843120;<MR-6>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);198827737.54;6;3;500270;sim;Campo Grande;50
2015-07-01;2015;RREO;6;MS;5002704;843120;<MR-5>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);203831369.28;7;4;500270;sim;Campo Grande;50
2015-08-01;2015;RREO;6;MS;5002704;843120;<MR-4>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);193371837.06;8;4;500270;sim;Campo Grande;50
2015-09-01;2015;RREO;6;MS;5002704;843120;<MR-3>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);191254164.94;9;5;500270;sim;Campo Grande;50
2015-10-01;2015;RREO;6;MS;5002704;843120;<MR-2>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);189592611.87;10;5;500270;sim;Campo Grande;50
