data;demonstrativo;uf;cod_completo;populacao;coluna;cod_conta;conta;valor;mes_num;ano;bimestre;cd_municipio;capital;nome_municipio;cd_uf
2021-03-01;RREO;SC;4205407;516524;<MR-11>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);215295505.56;3;2021;2;420540;sim;Florianópolis;42
2021-04-01;RREO;SC;4205407;516524;<MR-10>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);150324186.37;4;2021;2;420540;sim;Florianópolis;42
2021-05-01;RREO;SC;4205407;516524;<MR-9>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);163542452.96;5;2021;3;420540;sim;Florianópolis;42
2021-06-01;RREO;SC;4205407;516524;<MR-8>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);167181792.6;6;2021;3;420540;sim;Florianópolis;42
2021-07-01;RREO;SC;4205407;516524;<MR-7>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);169780584.77;7;2021;4;420540;sim;Florianópolis;42
2021-08-01;RREO;SC;4205407;516524;<MR-6>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);187731660.68;8;2021;4;420540;sim;Florianópolis;42
2021-09-01;RREO;SC;4205407;516524;<MR-5>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);173494656.49;9;2021;5;420540;sim;Florianópolis;42
2021-10-01;RREO;SC;4205407;516524;<MR-4>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);170080529.22;10;2021;5;420540;sim;Florianópolis;42
2021-11-01;RREO;SC;4205407;516524;<MR-3>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);163675771.25;11;2021;6;420540;sim;Florianópolis;42
2021-12-01;RREO;SC;4205407;516524;<MR-2>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);229017325.81;12;2021;6;420540;sim;Florianópolis;42
2022-01-01;RREO;SC;4205407;516524;<MR-1>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);446414766.99;1;2022;1;420540;sim;Florianópolis;42
2022-02-01;RREO;SC;4205407;516524;<MR>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);207106370.89;2;2022;1;420540;sim;Florianópolis;42
2021-03-01;RREO;SC;4205407;516524;<MR-11>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;121509578.71;3;2021;2;420540;sim;Florianópolis;42
2021-04-01;RREO;SC;4205407;516524;<MR-10>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;66892238.07;4;2021;2;420540;sim;Florianópolis;42
2021-05-01;RREO;SC;4205407;516524;<MR-9>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;67542924.06;5;2021;3;420540;sim;Florianópolis;42
2021-06-01;RREO;SC;4205407;516524;<MR-8>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;76001355.85;6;2021;3;420540;sim;Florianópolis;42
2021-07-01;RREO;SC;4205407;516524;<MR-7>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;72922424.95;7;2021;4;420540;sim;Florianópolis;42
2021-08-01;RREO;SC;4205407;516524;<MR-6>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;88386243.93;8;2021;4;420540;sim;Florianópolis;42
2021-09-01;RREO;SC;4205407;516524;<MR-5>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;76835549.57;9;2021;5;420540;sim;Florianópolis;42
2021-10-01;RREO;SC;4205407;516524;<MR-4>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;74302816.52;10;2021;5;420540;sim;Florianópolis;42
2021-11-01;RREO;SC;4205407;516524;<MR-3>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;84705287.6;11;2021;6;420540;sim;Florianópolis;42
2021-12-01;RREO;SC;4205407;516524;<MR-2>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;119170080.46;12;2021;6;420540;sim;Florianópolis;42
2022-01-01;RREO;SC;4205407;516524;<MR-1>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Impostos, Taxas e Contribuições de Melhoria;345431547.08;1;2022;1;420540;sim;Florianópolis;42
