data;ano;demonstrativo;periodo;uf;cod_completo;populacao;coluna;cod_conta;conta;valor;mes_num;bimestre;cd_municipio;capital;nome_municipio;cd_uf
2014-11-01;2015;RREO;5;PA;1501402;1432844;<MR-11>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);185233668;11;6;150140;sim;Belém;15
2014-12-01;2015;RREO;5;PA;1501402;1432844;<MR-10>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);462427994;12;6;150140;sim;Belém;15
2015-01-01;2015;RREO;5;PA;1501402;1432844;<MR-9>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);235711062;1;1;150140;sim;Belém;15
2015-02-01;2015;RREO;5;PA;1501402;1432844;<MR-8>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);265742092;2;1;150140;sim;Belém;15
2015-03-01;2015;RREO;5;PA;1501402;1432844;<MR-7>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);215739098;3;2;150140;sim;Belém;15
2015-04-01;2015;RREO;5;PA;1501402;1432844;<MR-6>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);226692796;4;2;150140;sim;Belém;15
2015-05-01;2015;RREO;5;PA;1501402;1432844;<MR-5>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);209999834;5;3;150140;sim;Belém;15
2015-06-01;2015;RREO;5;PA;1501402;1432844;<MR-4>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);226519538;6;3;150140;sim;Belém;15
2015-07-01;2015;RREO;5;PA;1501402;1432844;<MR-3>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);198547329;7;4;150140;sim;Belém;15
2015-08-01;2015;RREO;5;PA;1501402;1432844;<MR-2>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);220030726;8;4;150140;sim;Belém;15
2015-09-01;2015;RREO;5;PA;1501402;1432844;<MR-1>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);221383702;9;5;150140;sim;Belém;15
2015-10-01;2015;RREO;5;PA;1501402;1432844;<MR>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);220622573;10;5;150140;sim;Belém;15
2014-11-01;2015;RREO;5;PA;1501402;1432844;<MR-11>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;40649045;11;6;150140;sim;Belém;15
2014-12-01;2015;RREO;5;PA;1501402;1432844;<MR-10>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;51778043;12;6;150140;sim;Belém;15
2015-01-01;2015;RREO;5;PA;1501402;1432844;<MR-9>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;35442200;1;1;150140;sim;Belém;15
2015-02-01;2015;RREO;5;PA;1501402;1432844;<MR-8>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;89235992;2;1;150140;sim;Belém;15
2015-03-01;2015;RREO;5;PA;1501402;1432844;<MR-7>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;53223070;3;2;150140;sim;Belém;15
2015-04-01;2015;RREO;5;PA;1501402;1432844;<MR-6>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;48866450;4;2;150140;sim;Belém;15
2015-05-01;2015;RREO;5;PA;1501402;1432844;<MR-5>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;42030720;5;3;150140;sim;Belém;15
2015-06-01;2015;RREO;5;PA;1501402;1432844;<MR-4>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;43803259;6;3;150140;sim;Belém;15
2015-07-01;2015;RREO;5;PA;1501402;1432844;<MR-3>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;41524676;7;4;150140;sim;Belém;15
2015-08-01;2015;RREO;5;PA;1501402;1432844;<MR-2>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;43187364;8;4;150140;sim;Belém;15
2015-09-01;2015;RREO;5;PA;1501402;1432844;<MR-1>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;43115882;9;5;150140;sim;Belém;15
2015-10-01;2015;RREO;5;PA;1501402;1432844;<MR>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;43188161;10;5;150140;sim;Belém;15
2014-11-01;2015;RREO;5;PA;1501402;1432844;<MR-11>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;2734953;11;6;150140;sim;Belém;15
2014-12-01;2015;RREO;5;PA;1501402;1432844;<MR-10>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;3973384;12;6;150140;sim;Belém;15
2015-01-01;2015;RREO;5;PA;1501402;1432844;<MR-9>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;1017503;1;1;150140;sim;Belém;15
2015-02-01;2015;RREO;5;PA;1501402;1432844;<MR-8>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;36125180;2;1;150140;sim;Belém;15
2015-03-01;2015;RREO;5;PA;1501402;1432844;<MR-7>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;8996521;3;2;150140;sim;Belém;15
2015-04-01;2015;RREO;5;PA;1501402;1432844;<MR-6>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;3759813;4;2;150140;sim;Belém;15
2015-05-01;2015;RREO;5;PA;1501402;1432844;<MR-5>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;3589042;5;3;150140;sim;Belém;15
2015-06-01;2015;RREO;5;PA;1501402;1432844;<MR-4>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;3742031;6;3;150140;sim;Belém;15
2015-07-01;2015;RREO;5;PA;1501402;1432844;<MR-3>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;3380577;7;4;150140;sim;Belém;15
2015-08-01;2015;RREO;5;PA;1501402;1432844;<MR-2>;IPTULiquidoExcetoTransferenciasEFUNDEB;IPTU;3473447;8;4;150140;sim;Belém;15
