data;demonstrativo;uf;cod_completo;populacao;coluna;cod_conta;conta;valor;mes_num;ano;bimestre;cd_municipio;capital;nome_municipio;cd_uf
2021-11-01;RREO;TO;1721000;313349;<MR-11>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);97666334.99;11;2021;6;172100;sim;Palmas;17
2021-12-01;RREO;TO;1721000;313349;<MR-10>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);191203614.64;12;2021;6;172100;sim;Palmas;17
2022-01-01;RREO;TO;1721000;313349;<MR-9>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);124858272.31;1;2022;1;172100;sim;Palmas;17
2022-02-01;RREO;TO;1721000;313349;<MR-8>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);155994745.3;2;2022;1;172100;sim;Palmas;17
2022-03-01;RREO;TO;1721000;313349;<MR-7>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);163109424.54;3;2022;2;172100;sim;Palmas;17
2022-04-01;RREO;TO;1721000;313349;<MR-6>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);134153299.52;4;2022;2;172100;sim;Palmas;17
2022-05-01;RREO;TO;1721000;313349;<MR-5>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);150481843.49;5;2022;3;172100;sim;Palmas;17
2022-06-01;RREO;TO;1721000;313349;<MR-4>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);139945780.96;6;2022;3;172100;sim;Palmas;17
2022-07-01;RREO;TO;1721000;313349;<MR-3>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);165878293.89;7;2022;4;172100;sim;Palmas;17
2022-08-01;RREO;TO;1721000;313349;<MR-2>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);151669138.04;8;2022;4;172100;sim;Palmas;17
2022-09-01;RREO;TO;1721000;313349;<MR-1>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);133870861.95;9;2022;5;172100;sim;Palmas;17
