data;ano;demonstrativo;periodo;uf;cod_completo;populacao;coluna;cod_conta;conta;valor;mes_num;bimestre;cd_municipio;capital;nome_municipio;cd_uf
2015-07-01;2016;RREO;3;PI;2211001;844245;<MR-11>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);164354477.6;7;4;221100;sim;Teresina;22
2015-08-01;2016;RREO;3;PI;2211001;844245;<MR-10>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);176969439.79;8;4;221100;sim;Teresina;22
2015-09-01;2016;RREO;3;PI;2211001;844245;<MR-9>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);173514919.5;9;5;221100;sim;Teresina;22
2015-10-01;2016;RREO;3;PI;2211001;844245;<MR-8>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);162275245.39;10;5;221100;sim;Teresina;22
2015-11-01;2016;RREO;3;PI;2211001;844245;<MR-7>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);176064879.22;11;6;221100;sim;Teresina;22
2015-12-01;2016;RREO;3;PI;2211001;844245;<MR-6>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);275746684.92;12;6;221100;sim;Teresina;22
2016-01-01;2016;RREO;3;PI;2211001;844245;<MR-5>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);202617721.89;1;1;221100;sim;Teresina;22
2016-02-01;2016;RREO;3;PI;2211001;844245;<MR-4>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);211568821.84;2;1;221100;sim;Teresina;22
2016-03-01;2016;RREO;3;PI;2211001;844245;<MR-3>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);211584313.69;3;2;221100;sim;Teresina;22
2016-04-01;2016;RREO;3;PI;2211001;844245;<MR-2>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);187264104.02;4;2;221100;sim;Teresina;22
